Title,Description,Source,Fetched Date
Worlds police in technological arms race with Nigerian mafia,A series of covert operations target a feared Nigerian cybercrime network with a global reach,BBC Business,2024-08-28T07:21:02.169781
Man posing as YouTube star jailed for global sextortion,Muhammad Zain Ul Abideen Rasheed blackmailed 286 people majority of them children from 20 countries,BBC Business,2024-08-28T07:21:02.169781
UK water firms to say bill cap plan is material risk,Industry lobby group Water UK will say on Wednesday plans hamper firms ability to improve services,BBC Business,2024-08-28T07:21:02.169781
Zuckerberg regrets bowing to Biden pressure over Covid,The billionaire says White House officials pressured Meta to remove content for months in 2021,BBC Business,2024-08-28T07:21:02.169781
Two Delta workers killed while servicing plane at airport,Few details are available on the incident which took place in a Delta Air Lines maintenance facility,BBC Business,2024-08-28T07:21:02.169781
Tanker attacked by Houthis could be leaking oil US,The Greekflagged MV Sounion is on fire after being attacked several times last week the Pentagon says,BBC Business,2024-08-28T07:21:02.169781
Can Barbie help beat teen smartphone addiction,Manufacturer HMD says it is trying to help people who want less digital impact in their lives,BBC Business,2024-08-28T07:21:02.169781
Starmer in Berlin to turn corner on Brexit,The UK is set to start talks on a treaty with Germany as the government looks to reset relations with Europe,BBC Business,2024-08-28T07:21:02.169781
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-08-28T07:21:02.169781
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-08-28T07:21:02.169781
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-08-28T07:21:02.169781
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-08-28T07:21:02.169781
Olympic legend Lindsey Vonn explains the mindset of a winner,The decorated US downhill skier opens up to Katty Kay about the mental state that led her to gold medal victory and the hole thats left when her mind isnt on winning anymore,BBC Business,2024-08-28T07:21:02.169781
UK to spend 105m on new EU border checks,Travellers from the UK and other nonEU countries will soon have to go through a new digital border system,BBC Business,2024-08-28T07:21:02.169781
Scotlands fiscal outlook messy and painful,Douglas Fraser looks at why budgets are so tight and what the future holds,BBC Business,2024-08-28T07:21:02.169781
Have Swiss scientists made a chocolate breakthrough,The whole of the cocoa fruit is used in production rather than just the beans,BBC Business,2024-08-28T07:21:02.169781
Autumn Budget will be painful warns Starmer,The PM said he would have to make big asks from the public for the longterm good,BBC Business,2024-08-28T07:21:02.169781
We did it Next shop workers win equal pay claim,Instore staff who are mostly women should be paid the same as warehouse workers a tribunal rules,BBC Business,2024-08-28T07:21:02.169781
Starmer cancels Sunaks 40m helicopter contract,Labour scraps the exPMs VIP helicopter service saying it was a waste of public money,BBC Business,2024-08-28T07:21:02.169781
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-08-28T07:21:02.169781
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-08-28T07:21:02.169781
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-08-28T07:21:02.169781
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-08-28T07:21:02.169781
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-08-28T07:21:02.169781
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-08-28T07:21:02.169781
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-08-28T07:21:02.169781
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-08-28T07:21:02.169781
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-08-28T07:21:02.169781
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-08-28T07:21:02.169781
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-08-28T07:21:02.169781
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-08-28T07:21:02.169781
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-08-28T07:21:02.169781
Gruffalos Child to go on limited edition 50p coin,The main character of the sequel sharing her name will appear on several versions of the coin,BBC Business,2024-08-28T07:21:02.169781
Homes seized from landlord after complaints ignored,Merton council uses the Housing Act 2004 to divert rents and fund the repairs over the next year,BBC Business,2024-08-28T07:21:02.169781
What taxes might UK chancellor Rachel Reeves raise,The government says taxes will have to rise to fix the public finances but which ones could go up,BBC Business,2024-08-28T07:21:02.169781
Shop prices fall for first time in nearly three years,Prices in August were down 03 from a year ago the first fall since October 2021 a retail group says,BBC Business,2024-08-28T07:21:02.169781
Ikea trials resale website to rival eBay and Gumtree,Ikea Preowned launches in Oslo and Madrid with a global rollout expected by the end of the year,BBC Business,2024-08-28T07:21:02.169781
ScotRail driver strikes on hold but reduced timetable continues,Train drivers union Aslef withdraws its ballot for industrial action with members to vote on the offer,BBC Business,2024-08-28T07:21:02.169781
Qantas sells cutprice firstclass fares by mistake,The airline said it will refund or rebook passengers who bought wronglypriced tickets due to a coding error,BBC Business,2024-08-28T07:21:02.169781
Defence firms need reassuring that big orders will be longterm,Western military production has ramped up due to Ukraine but will it continue after the war ends,BBC Business,2024-08-28T07:21:02.169781
Australians get right to disconnect after hours,A new law has come into effect that allows employees to ignore communications from employers after hours,BBC Business,2024-08-28T07:21:02.169781
Lake Tahoe sees first August snow in 20 years,The unseasonable weather comes months before the local ski season in the Sierra Nevada is due to start,BBC Earth,2024-08-28T07:21:02.256712
Honey not marmalade is saving the real Paddington Bear,Drought and conflict with farmers are threatening Bolivias Andean bear the reallife Paddington Bear Now a beekeeping project is helping protect this endangered species,BBC Earth,2024-08-28T07:21:02.256712
The deceptive power of a category 1 hurricane,Dont be lured into a false sense of security by a category one hurricane storm surge and flooding mean they can be as dangerous as a category five,BBC Earth,2024-08-28T07:21:02.256712
Protecting Thailands famous paradise beach,Lucy Hedges is in Thailand where she explores the beach made worldfamous by Hollywood,BBC Earth,2024-08-28T07:21:02.256712
The scientists drilling into an active Icelandic volcano,Scientists are preparing to drill into the rock of an Icelandic volcano to learn more about how volcanoes behave,BBC Earth,2024-08-28T07:21:02.256712
Earths spectacular and remote capital of lightning,With storms occurring between 140 to 160 nights a year its no wonder the area is a world record holder,BBC Earth,2024-08-28T07:21:02.256712
Less is more Can degrowth save the world,The degrowth movement questions the feasibility of the idea of endless economic growth on a finite planet,BBC Earth,2024-08-28T07:21:02.256712
How fixing how we farm might stop the next pandemic,Land use for food and agriculture around the world is putting pressure on climate and biodiversity,BBC Earth,2024-08-28T07:21:02.256712
How electric vehicles could improve our mental health,Noise and air pollution are major threats and EVs can therefore offer a promising solution,BBC Earth,2024-08-28T07:21:02.256712
How greening our cities can reduce heat stress,Heat is the most deadly extreme weather phenomenon and cities are seeking ways to cool their urban cores,BBC Earth,2024-08-28T07:21:02.256712
How climate chaos is threatening the real Paddington bear,Drought forces the real Paddington Bear into deadly conflict with cattle farmers in the Andes,BBC Earth,2024-08-28T07:21:02.256712
Tidal kites New technology harnessing ocean energy,These mechanical creatures lurk beneath the waters surface and power homes in the Faroe Islands,BBC Earth,2024-08-28T07:21:02.256712
Malaysias adventure hotspot that crosses seven habitats,An 11mile hike in the Bako National Park in Malaysia transports travellers through seven distinct habitats,BBC Earth,2024-08-28T07:21:02.256712
The global phenomenon swallowing whole neighbourhoods,Giant ravines Entire communities are disappearing because of an extreme form of soil erosion,BBC Earth,2024-08-28T07:21:02.256712
A tale of the US through abandoned buildings,Two urban explorers stories of decay tell a tale of a changing American cultural landscape,BBC Earth,2024-08-28T07:21:02.256712
What makes the emperor penguin an eggcellent father,In the BBC Select documentary Penguins Spy in the Huddle we explore the world of penguin fathers,BBC Earth,2024-08-28T07:21:02.256712
The floating houses that are resilient to extreme weather,The floating houses built to withstand typhoons and flooding in the Philippines,BBC Earth,2024-08-28T07:21:02.256712
What its like to camp in Antarctica,Marc Cieslak spends a night on ice camping under the stars,BBC Earth,2024-08-28T07:21:02.256712
Why sunsets on Mars are tinted blue,The reason behind the Red Planets nickname is also why its sunrises and sunsets look pale blue,BBC Earth,2024-08-28T07:21:02.256712
Molossia A small unrecognised nation within the US,With its own currency and head of state this American micronation has become an odd tourist destination,BBC Earth,2024-08-28T07:21:02.256712
Can these 3Dprinted sea walls protect marine wildlife,One team is on a mission to create 3D printed sea walls with environmental benefits,BBC Earth,2024-08-28T07:21:02.256712
Ghost towns What nature does without us,Ghost towns are remnants of lost communities but also a testament to natures persistence,BBC Earth,2024-08-28T07:21:02.256712
Spectacular Nasa footage of solar activity behind the aurora,Our stars activity is increasing and that could mean more supercharged light shows on Earth,BBC Earth,2024-08-28T07:21:02.256712
Fisherman finds vampire fish in local river,Jason Moore says lampreys look a little bit frightening like something out of a scifi movie,BBC Earth,2024-08-28T07:21:02.256712
Dumping of Bible verse bottles in river seemingly stops,An environmental group called for an end to plastic bottles with bible verses being thrown into the River Bann,BBC Earth,2024-08-28T07:21:02.256712
Safari park welcomes flamingo chicks,An animal park is experiencing a baby boom including new flamingo chicks that recently hatched,BBC Earth,2024-08-28T07:21:02.256712
Seagull species in serious decline say experts,The decrease is because of the loss of nesting habitat and lack of food availability the RSPB says,BBC Earth,2024-08-28T07:21:02.256712
Berkshires Big Picture Tuesdays image of the county,Showcasing the best images sent to us from around Berkshire,BBC Earth,2024-08-28T07:21:02.256712
Dorsets Big Picture Tuesdays image of the county,Showcasing the best images sent to us from around Dorset,BBC Earth,2024-08-28T07:21:02.256712
Oxfordshires Big Picture Tuesdays image of the county,Showcasing the best images sent to us from around Oxfordshire,BBC Earth,2024-08-28T07:21:02.256712
Hampshire Isle of Wight Tuesdays Big Picture,Showcasing the best images sent to us from around Hampshire Isle of Wight,BBC Earth,2024-08-28T07:21:02.256712
Golf clubs fight biodiversity loss,A total of 14 golf clubs took part in the seminar to help greenkeepers create havens for wildlife,BBC Earth,2024-08-28T07:21:02.256712
CNN Lands Kamala Harris and Tim Walz Joint Interview,Vice President Kamala Harris and Minnesota Gov Tim Walz will have their first joint interview on CNN since becoming the Democratic presidential and vice presidential nominees last week The pair will sit down exclusively with CNN anchor and chief political correspondent Dana Bash in Georgia a crucial battleground state in the November election The interview also marks Harris first,Hollywood Reporter,2024-08-28T07:21:02.612246
Disgraced Attorney Thomas Girardi Found Guilty of Stealing 15M From Clients,Disgraced plaintiffs personal injury attorney Thomas Girardi has been found guilty of stealing at least 15 million from former clients he claimed to champion A federal court jury in Los Angeles found the former husband of Erika Jayne Girardi of Bravos The Real Housewives of Beverly Hills guilty on four counts of wire fraud Girardi 85 of,Hollywood Reporter,2024-08-28T07:21:02.612246
Brittany Cartwright Files for Divorce From Jax Taylor,Nearly six months after announcing their split The Valley star Brittany Cartwright has filed for divorce from Jax Taylor TMZ was the first to break the news reporting that Cartwright cited irreconcilable differences as the reason for her divorce from the Vanderpump Rules alum The date of their separation is listed as Jan 24 Cartwright,Hollywood Reporter,2024-08-28T07:21:02.612246
VMAs Anitta Karol G LL Cool J and Shawn Mendes Join Performers Lineup,Anitta Karol G LL Cool J and Shawn Mendes have been tapped to perform at the 2024 MTV Video Music Awards Theyll take the stage at the awards show airing live at 8 pm ETPT on Sept 11 from New Yorks UBS Arena These artists join previously announced performers Lenny Kravitz Halsey Blackpinks Lisa Benson Boone Sabrina Carpenter,Hollywood Reporter,2024-08-28T07:21:02.612246
Rings of Power Star Morfydd Clark Was Totally Unprepared for Fan Hate Toward Galadriel,The Rings of Power star Morfydd Clark has addressed the backlash she received for her portrayal of young Galadriel I was just totally unprepared when season 1 came out admitted Clark in a profile for Elle Ive seen a really dark side of what it means to be someone who anyone can write a message,Hollywood Reporter,2024-08-28T07:21:02.612246
Oasis Confirm Reunion Plan Series of UK Ireland Gigs in 2025,Its official Noel and Liam Gallagher have decided to reform Oasis with the band set to perform a series of massive moneyspinning reunion concerts in 2025 The bands official social media accounts teased a big announcement set for 8 am UK time on Tuesday And the reveal will excite fans as it confirmed feverish speculation,Hollywood Reporter,2024-08-28T07:21:02.612246
DNC Executive Producer Even My Staff Believed Beyonc Was Coming,Liveshow veterans Ricky Kirshner and Glenn Weiss just came off a very strongly rated Democratic National Convention more than 26 million people tuned in Thursday night to watch Vice President Kamala Harris accept the presidential nomination The Emmydecorated pair Kirshner executive produced Weiss directed fashioned a fourday event marked by both flash and substance Though the DNC veterans,Hollywood Reporter,2024-08-28T07:21:02.612246
Diddy Files Motion to Dismiss Lil Rod Lawsuit Lawyer Calls Grooming Assault Claims Pure Fiction,Rap and fashion mogul Sean Diddy Combs filed a motion on Monday to dismiss the explosive civil case filed by Lil Rod which accused Combs of grooming him and exposing him to several crimes including drug trafficking sexual assault and serving druglaced cocktails at his infamous parties The motion in the Rodney Jones v Sean,Hollywood Reporter,2024-08-28T07:21:02.612246
Mariah Carey Says Her Mother and Sister Died on the Same Day My Heart Is Broken,Mariah Carey shared on Monday that her mother and sister died on the same day last weekend My heart is broken that Ive lost my mother this past weekend Sadly in a tragic turn of events my sister lost her life on the same day the Grammywinner told The Hollywood Reporter I feel blessed that,Hollywood Reporter,2024-08-28T07:21:02.612246
Trump and Associates Set to Face Isaac Hayes Estate in Court Over Use of Songwriters Music,Team Trump and multiple associations and organizations affiliated with the former president will finally have to appear before a judge to explain its unauthorized use of popular music at the GOP candidates rallies and events which has gone on for years but is being threatened by the estate of recording legend Isaac Hayes which was,Hollywood Reporter,2024-08-28T07:21:02.612246
Matthew Perrys Street Dealer Managed HighEnd Rehab Where Client Died,Two entertainment industry figures connected to Matthew Perrys death one of whom pled guilty in the federal investigation were involved in another fatal LA area overdose nearly three years earlier family members of the deceased tell The Hollywood Reporter Erik Fleming a former film director and TV producer with a colorful rsum was recently described,Hollywood Reporter,2024-08-28T07:21:02.612246
Angie Martinez to Make Directorial Debut With Doc on Seminal HipHop Figure DJ Clark Kent Exclusive,Veteran radio personality Angie Martinez is set to make her directorial debut with a featurelength documentary on seminal hiphop figure DJ Clark Kent Gods Favorite DJ The Story of DJ Clark Kent will be produced in partnership with Green Leaf Productions and Mark Sparks Productions and it will include appearances by popular acts like JayZ,Hollywood Reporter,2024-08-28T07:21:02.612246
Zepto snagging 1 billion in 90 days projects 150 annual growth,Zepto cofounder Aadit Palicha told a group of analysts and investors on Tuesday that the threeyearold Indian delivery startup anticipates growth of 150 in the next 12 months a remarkable,TechCrunch,2024-08-28T07:21:02.908823
