Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Hair Its just thrown away but its gold,India is the worlds biggest exporter of human hair but it wants more of the lucrative wig market,BBC Business,2025-02-18T07:22:51.371796,hair thrown away gold . india world biggest exporter human hair want lucrative wig market,0.0772,Neutral
Meta plans globespanning subsea internet cable,It is the latest move from Meta to invest more in global connectivity rather than its apps,BBC Business,2025-02-18T07:22:51.371796,meta plan globespanning subsea internet cable . latest move meta invest global connectivity rather apps,0.0,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-18T07:22:51.371796,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
US government tries to rehire nuclear staff it fired days ago,It is having problems contacting people who were fired in Trumps blitz to shrink the federal workforce,BBC Business,2025-02-18T07:22:51.371796,u government try rehire nuclear staff fired day ago . problem contacting people fired trump blitz shrink federal workforce,-0.872,Negative
Trump steel tariffs negative for UK and US says Reynolds,President Donald Trump is set to impose 25 taxes on steel entering the US without exceptions,BBC Business,2025-02-18T07:22:51.371796,trump steel tariff negative uk u say reynolds . president donald trump set impose 25 tax steel entering u without exception,-0.7096,Negative
S Korea removes Deepseek from app stores over privacy concerns,App stores in South Korea have removed DeepSeek over concerns about how it manages users data,BBC Business,2025-02-18T07:22:51.371796,korea remove deepseek app store privacy concern . app store south korea removed deepseek concern manages user data,0.0,Neutral
Musk v Altman What might really be behind failed bid for OpenAI,Elon Musks goal might be hindering the growth potential of the AI firm of his rival Sam Altman experts say,BBC Business,2025-02-18T07:22:51.371796,musk v altman might really behind failed bid openai . elon musk goal might hindering growth potential ai firm rival sam altman expert say,-0.2449,Neutral
Irish goods exports to US surge by 34,Ireland has a goodstrade surplus with the US of just over 50bn 416bn according to new data,BBC Business,2025-02-18T07:22:51.371796,irish good export u surge 34. ireland goodstrade surplus u 50bn 416bn according new data,0.4404,Positive
Mapping Chinas influence around the Panama Canal,A closeup look at Chinese projects that worry the White House,BBC Business,2025-02-18T07:22:51.371796,mapping china influence around panama canal . closeup look chinese project worry white house,-0.4404,Negative
Why dont Europeans buy more American cars,Trump wants US vehicles to be more popular in Europe but its a difficult market for them to crack,BBC Business,2025-02-18T07:22:51.371796,dont european buy american car . trump want u vehicle popular europe difficult market crack,0.1531,Neutral
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-18T07:22:51.371796,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-02-18T07:22:51.371796,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-02-18T07:22:51.371796,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
This battle is my 9 to 5 I wont stop until I have my 620m of Bitcoin back,James Howells claimed his exgirlfriend threw out the hard drive today worth 620m in 2013,BBC Business,2025-02-18T07:22:51.371796,battle 9 5 wont stop 620m bitcoin back . james howells claimed exgirlfriend threw hard drive today worth 620m 2013,-0.0547,Neutral
What happens in the worlds deepest gypsum mine,The mine is 1000ft 305m below ground and its raw materials are used in the building industry,BBC Business,2025-02-18T07:22:51.371796,happens world deepest gypsum mine . mine 1000ft 305m ground raw material used building industry,0.0,Neutral
Gnarly battle over 1m farmhouse as offgrid group refuse to leave,The nonhierarchical group live communally and are dedicated to sustainable living,BBC Business,2025-02-18T07:22:51.371796,gnarly battle 1m farmhouse offgrid group refuse leave . nonhierarchical group live communally dedicated sustainable living,-0.25,Negative
Scattered antiMusk protests target Tesla dealerships,Protesters organized small TeslaTakeover demonstrations on BlueSky the rival to Musks platform X,BBC Business,2025-02-18T07:22:51.371796,scattered antimusk protest target tesla dealership . protester organized small teslatakeover demonstration bluesky rival musk platform x,-0.1531,Neutral
What it means when Elon Musk brings his children to work,Youll sometimes see one of his children on his shoulders as billionaire Elon Musk makes public appearances,BBC Business,2025-02-18T07:22:51.371796,mean elon musk brings child work . youll sometimes see one child shoulder billionaire elon musk make public appearance,0.0,Neutral
Is Trump right when he says the US faces unfair trade,He wants to hit back at countries that place import taxes on American goods that he thinks are too high,BBC Business,2025-02-18T07:22:51.371796,trump right say u face unfair trade . want hit back country place import tax american good think high,0.0258,Neutral
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-02-18T07:22:51.371796,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-02-18T07:22:51.371796,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
