Title,Description,Source,Fetched Date
EU and Mexico criticise Trumps proposed 30 tariff,The US president warned both trading partners would face additional tariffs if they retaliated,BBC Business,2025-07-13T07:29:14.125391
Trumps tariffs are looming large over the UKs last surviving steel towns,The future of industrial towns like Scunthorpe and Port Talbot may rest on the wider fate of the UKs steel industry,BBC Business,2025-07-13T07:29:14.125391
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-13T07:29:14.125391
Trade trumps geopolitics as Australia PM visits China,Anthony Albaneses visit comes as countries around the world navigate US President Trumps America First policies,BBC Business,2025-07-13T07:29:14.125391
Canadas Carney talked tough on Trump now some say hes backing down,Canada has made concessions to win goodwill with the White House Trump in return has threatened steeper tariffs,BBC Business,2025-07-13T07:29:14.125391
BBC gains rare access to the Congolese mine powering mobile phones,The US wants rights to DR Congos minerals but one vital mine is still in rebel hands,BBC Business,2025-07-13T07:29:14.125391
Labgrown cheese is coming to the UK But would you eat it,As vegan cheese sales decline and concerns about ultraprocessed foods grow a new cheese on the block faces challenges,BBC Business,2025-07-13T07:29:14.125391
Analysis The UK is heading for significant tax rises,Repeatedly borrowing more is not a longterm solution to rising daytoday spending pressures,BBC Business,2025-07-13T07:29:14.125391
I cant drink the water Life next to a US data centre,Residents in rural Georgia say the data centre next door has disrupted their water supply,BBC Business,2025-07-13T07:29:14.125391
How Trumps tariff chaos could reshape Asias businesses,The US presidents tough stance on global trade is shaking up the regions crucial supply chains,BBC Business,2025-07-13T07:29:14.125391
Markets betting tariffs resolve by fall 11 Jul 2025,Expert says markets are betting that Trump will not want to cause a recession before the US midterms,BBC Business,2025-07-13T07:29:14.125391
Autofocus spectacles promise sharp vision near or far,Startup firms and researchers are working on lenses that can change their focus,BBC Business,2025-07-13T07:29:14.125391
US federal judge says voiceover artists AI lawsuit can move forward,The two voice over artists allege their voices were stolen by an AI voice startup,BBC Business,2025-07-13T07:29:14.125391
More than 1000 people laid off at US State Department,The involuntary staff reductions are part of the Trump administrations efforts to reduce the federal workforce,BBC Business,2025-07-13T07:29:14.125391
Al Fayedowned London penthouse has leaky roofs and noisy lifts,An exclusive Park Lane address owned by the Fayed family is at the centre of an eightyear dispute,BBC Business,2025-07-13T07:29:14.125391
A bridge too far Prague railway project draws criticism,The 123yearold Vysehrad railway bridge is set to be replaced but conservationists say it should stay,BBC Business,2025-07-13T07:29:14.125391
Sour taste Jellycat pulls supply leaving UK independent shop owners confused,Jellycat has stopped supplying its plush toys to around 100 independent stores in the UK,BBC Business,2025-07-13T07:29:14.125391
UK chancellor disappointed after economy unexpectedly shrinks,The economy contracted in May for the second month in a row adding to pressure on the chancellor,BBC Business,2025-07-13T07:29:14.125391
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-07-13T07:29:14.125391
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-07-13T07:29:14.125391
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-07-13T07:29:14.125391
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-07-13T07:29:14.125391
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-07-13T07:29:14.125391
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-07-13T07:29:14.125391
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-07-13T07:29:14.125391
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-07-13T07:29:14.125391
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-07-13T07:29:14.125391
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-07-13T07:29:14.125391
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-07-13T07:29:14.125391
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-07-13T07:29:14.125391
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-07-13T07:29:14.125391
Trump threatens 35 tariffs on Canadian goods,Trump has threatened blanket levies of 15 or 20 on most trade partners and says he will soon announce new tariffs on the EU,BBC Business,2025-07-13T07:29:14.125391
Asia is reeling from Trumps tariff salvo is anyone winning,The US president has reset the tariffs clock again leaving Asias exportdriven economies in limbo,BBC Business,2025-07-13T07:29:14.125391
Why is Trump targeting Brazil and will it backfire for Bolsonaro,The US presidents threatened new tariffs are likely to have major political ramifications in the country,BBC Business,2025-07-13T07:29:14.125391
Original Birkin bag shatters record with 7m sale,The prototype of the most famous bag in fashion made for Jane Birkin in 1985 smashes auction records,BBC Business,2025-07-13T07:29:14.125391
When to book and where to stay Six ways to save money on your summer holiday,Package holidays from the UK to popular destinations are more expensive but there are ways to cut costs,BBC Business,2025-07-13T07:29:14.125391
US government to invest in rare earths production,The government is to become the biggest shareholder in the USs only operational rare earths mine,BBC Business,2025-07-13T07:29:14.125391
Brazil vows to match US tariffs after Trump threatens 50 levy,Trumps threat is over what he calls the mistreatment of his ally exPresident Jair Bolsonaro,BBC Business,2025-07-13T07:29:14.125391
Four arrested in connection with MS and Coop cyberattacks,Three men and one woman aged between 17 and 20 have been arrested in London and the Midlands,BBC Business,2025-07-13T07:29:14.125391
Video game actors strike officially ends after AI deal,Performers agree to a deal with 10 of the biggest companies in the games industry after reaching a deal on AI,BBC Business,2025-07-13T07:29:14.125391
David Gergen Adviser to Four Presidents Dies at 83,The Washington veteran was also a senior political analyst for CNN,Hollywood Reporter,2025-07-13T07:29:16.853492
Wrestling Legend Kevin Von Erich Returns to the Texas Stage for AEWs All In,The sole surviving brother of the famed family dynasty played by Zac Efron in 2023s The Iron Claw is among the star attractions at the July 12 event in Arlington where his sons will compete,Hollywood Reporter,2025-07-13T07:29:16.853492
Justin Biebers Swag A TrackbyTrack Breakdown,RBieber is back for his first album in four years a 21track collection thats both earnest and doesnt take itself too seriously,Hollywood Reporter,2025-07-13T07:29:16.853492
Julian McMahons Cause of Death Revealed,The actor known for his work on NipTuck Charmed and Fantastic Four died on July 2 after a private battle with cancer,Hollywood Reporter,2025-07-13T07:29:16.853492
Travis Scott Reveals Sunday Release Date for Jackboys 2,The Jack is back with 17 tracks full of trunk rattling classics in the making reads the album promo art Scott shared Thursday night,Hollywood Reporter,2025-07-13T07:29:16.853492
Benny Blanco Says He Shazams His Own Songs Sometimes I Cant Remember Anything,The record producer said hes been making songs for 16 years and cant remember them all,Hollywood Reporter,2025-07-13T07:29:16.853492
KPop Demon Hunters Cannot Be Stopped on the Charts,The Netflix films song Golden just hit No 1 on Spotifys Daily Top Songs Global Chart and earned seven entries on this weeks Billboard Hot 100,Hollywood Reporter,2025-07-13T07:29:16.853492
Kanye Wests ExAssistant Adds Sexual Battery and Sex Trafficking to Claims in Lawsuit,OnlyFans model Lauren Pisciotta had previously sued the rapper for whom she worked from 2021 to 2024,Hollywood Reporter,2025-07-13T07:29:16.853492
Doechii on Viral BET Awards Speech Calling Out President Trump Wasnt Sh They Could Do,In a new British Vogue cover story the Grammywinning performer said she felt like I needed to use that moment to respond to the immigration raids happening outside of LAs Peacock Theater,Hollywood Reporter,2025-07-13T07:29:16.853492
OneRepublic Leaves Interscope After 18 Years Sign New Deal With BMG,BMG will release the bands upcoming seventh album with lead single Beautiful Colors set for release on July 25,Hollywood Reporter,2025-07-13T07:29:16.853492
Tyler Perry Accuser Derek Dixon Speaks I Couldnt Stay Silent Anymore Exclusive,In his first interview since filing a 260 million sexual assault claim against the Madea creator actor Derek Dixon says he felt compelled to go public because everyone deserves to go to work and do their job without their boss trying to have sex with them,Hollywood Reporter,2025-07-13T07:29:16.853492
Justin Bieber to Release Seventh Album on Friday Exclusive,Surprise Sources say the longawaited project includes features from Gunna Sexyy Red and Cash Cobain,Hollywood Reporter,2025-07-13T07:29:16.853492
