Title,Description,Source,Fetched Date
How a Budget rule change could mean fewer tax rises,Here is how the chancellor could choose to tweak the governments borrowing rules to free up more cash,BBC Business,2024-10-13T07:20:56.441995
Video games industry is booming in Northern Ireland,According to NI Screen there are about 40 gaming companies active in Northern Ireland,BBC Business,2024-10-13T07:20:56.441995
Tata leadership to remain in the family,Ratan Tatas halfbrother Noel Tata is the new chairman of the influential Tata Trusts,BBC Business,2024-10-13T07:20:56.441995
Canada to cover cost of contraception and diabetes drugs,The government said it is the initial phase of a plan that would expand to become a publicly funded national programme,BBC Business,2024-10-13T07:20:56.441995
How Chinas crackdown turned finance highflyers into rats,Chinese authorities have been cracking down on businesses from real estate to technology to finance,BBC Business,2024-10-13T07:20:56.441995
Boeing to axe a tenth of its workers as strike continues,The company says all jobs are at risk as it cuts 10 of its workforce,BBC Business,2024-10-13T07:20:56.441995
Why global gaming hits boss has a Brummie accent,The Chinese game sold more than 45 million copies within 24 hours,BBC Business,2024-10-13T07:20:56.441995
Forty new allegations against Al Fayed made to police,The Metropolitan Police had urged people to come forward with allegations,BBC Business,2024-10-13T07:20:56.441995
Tesla stock selloff after robotaxi launch 11 Oct 2024,The chair of the EV committee at Morningstar says its less about the technology than the timing,BBC Business,2024-10-13T07:20:56.441995
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-13T07:20:56.441995
Were barely scraping by Gen Z says money matters in US election,The rising costs of groceries and rent are driving many young voters to the polls,BBC Business,2024-10-13T07:20:56.441995
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-10-13T07:20:56.441995
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-10-13T07:20:56.441995
Tesla shares slide after Cybercab robotaxi revealed,Elon Musk revealed a prototype of the longawaited robotaxi at a Hollywood film studio but investors arent wowed,BBC Business,2024-10-13T07:20:56.441995
China detains iPhone maker workers in strange case,The Taiwanese government suggested the detentions may be a case of abuse of power by Chinese police,BBC Business,2024-10-13T07:20:56.441995
Firms pausing hiring and investing ahead of UK government Budget,A leading business group says firms are delaying decisions wanting more clarity over the governments policies,BBC Business,2024-10-13T07:20:56.441995
TD Bank fined 3bn in historic money laundering settlement,TD Bank has pleaded guilty to US criminal charges Prosecutors say one client laundered more than 470m in drug proceeds at the bank,BBC Business,2024-10-13T07:20:56.441995
UKlinked firms suspected of busting Russia sanctions,The government is investigating 37 companies but has yet to hand out any fines the BBC discovers,BBC Business,2024-10-13T07:20:56.441995
Student finds scorpion crawling inside Shein parcel,Sofia AlonsoMossinger found the creature in a bag of boots which she had ordered online,BBC Business,2024-10-13T07:20:56.441995
