Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
A Tamagotchi comeback Toy gets first UK store as global sales double,The eggshaped toy which housed a virtual pet was one of the biggest crazes of the 90s,BBC Business,2024-09-21T07:21:15.726313,tamagotchi comeback toy get first uk store global sale double . eggshaped toy housed virtual pet one biggest craze 90,-0.1531,Neutral
Fayed was a monster enabled by Harrods says lawyer,Lawyers representing victims say the store should take responsibility after sexual abuse allegations emerge,BBC Business,2024-09-21T07:21:15.726313,fayed monster enabled harrod say lawyer . lawyer representing victim say store take responsibility sexual abuse allegation emerge,-0.743,Negative
The crypto bros who want to crowdfund a new country,How a group of Silicon Valley tech entrepreneurs plan to create the network state,BBC Business,2024-09-21T07:21:15.726313,crypto bros want crowdfund new country . group silicon valley tech entrepreneur plan create network state,0.34,Positive
LinkedIn suspends AI training using UK user data,The UKs data watchdog said it raised concerns over LinkedIns approach to using UK data to train AI,BBC Business,2024-09-21T07:21:15.726313,linkedin suspends ai training using uk user data . uk data watchdog said raised concern linkedins approach using uk data train ai,0.0,Neutral
China spent millions on this new trade route then a war got in the way,The BBC visits the border with Myanmar where a war is raging on Chinas doorstep,BBC Business,2024-09-21T07:21:15.726313,china spent million new trade route war got way . bbc visit border myanmar war raging china doorstep,-0.9042,Negative
Ukraine bans Telegram use on stateissued devices,The ban affects government officials and military personnel over concerns about Russian cyberattacks,BBC Business,2024-09-21T07:21:15.726313,ukraine ban telegram use stateissued device . ban affect government official military personnel concern russian cyberattacks,-0.802,Negative
Flight diverted after passenger finds live mouse in meal,The furry stowaway forced a Scandinavian Airlines plane to make an emergency landing,BBC Business,2024-09-21T07:21:15.726313,flight diverted passenger find live mouse meal . furry stowaway forced scandinavian airline plane make emergency landing,-0.6808,Negative
Microsoft chooses infamous nuclear site for AI power,The 1979 accident at Three Mile Island had cast a shadow on nuclear power in the US for decades,BBC Business,2024-09-21T07:21:15.726313,microsoft chooses infamous nuclear site ai power . 1979 accident three mile island cast shadow nuclear power u decade,-0.4767,Negative
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-21T07:21:15.726313,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-21T07:21:15.726313,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
