Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
DeepSeek a wakeup call for US tech firms Trump says,DeepSeeks claim that its model was made at a fraction of the cost of its rivals has rocked the AI industry,BBC Business,2025-01-28T07:22:50.003156,deepseek wakeup call u tech firm trump say . deepseeks claim model made fraction cost rival rocked ai industry,0.0,Neutral
Microsoft in talks to buy TikTok Trump says,The US President says he would like to see a bidding war over the sale of the social media app,BBC Business,2025-01-28T07:22:50.003156,microsoft talk buy tiktok trump say . u president say would like see bidding war sale social medium app,-0.34,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-28T07:22:50.003156,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Jaguar Land Rover bets 80m on bespoke paint services,The firm says it will more than double its capacity for bespoke paint orders for wealthy customers,BBC Business,2025-01-28T07:22:50.003156,jaguar land rover bet 80m bespoke paint service . firm say double capacity bespoke paint order wealthy customer,0.3612,Positive
Colombia yields on US deportation flights to avert trade war,President Gustavo Petro agrees to accept deported migrants after Trump ordered 25 tariffs on all goods,BBC Business,2025-01-28T07:22:50.003156,colombia yield u deportation flight avert trade war . president gustavo petro agrees accept deported migrant trump ordered 25 tariff good,0.1779,Neutral
What is DeepSeek and why did it cause tech stocks to drop,The Chinese company is making a major splash in AI with the release of its chatbot app in the US,BBC Business,2025-01-28T07:22:50.003156,deepseek cause tech stock drop . chinese company making major splash ai release chatbot app u,-0.2732,Negative
Is Chinas AI tool DeepSeek as good as it seems,The artificial intelligence AI tool has shocked US markets after bursting onto the scene,BBC Business,2025-01-28T07:22:50.003156,china ai tool deepseek good seems . artificial intelligence ai tool shocked u market bursting onto scene,0.5719,Positive
CocaCola recalls drinks over safety concerns,The company says the drinks contain higher levels of chlorate but says the risk is very low,BBC Business,2025-01-28T07:22:50.003156,cocacola recall drink safety concern . company say drink contain higher level chlorate say risk low,-0.1027,Neutral
Cooperate or else Trumps Colombia faceoff is warning to all leaders,Trump appears ready to punish nations he views as not sufficiently supporting hardline immigration polices,BBC Business,2025-01-28T07:22:50.003156,cooperate else trump colombia faceoff warning leader . trump appears ready punish nation view sufficiently supporting hardline immigration police,-0.1027,Neutral
Elon Musk MrBeast Larry Ellison Who might buy TikTok,Several potential US buyers have expressed interest in purchasing the social media platform,BBC Business,2025-01-28T07:22:50.003156,elon musk mrbeast larry ellison might buy tiktok . several potential u buyer expressed interest purchasing social medium platform,0.4588,Positive
Leaders leave Davos with cautious optimism 24 Jan 2025,As the World Economic Forum closes senior WEF official says leaders leave Davos with constructive optimism,BBC Business,2025-01-28T07:22:50.003156,leader leave davos cautious optimism 24 jan 2025. world economic forum close senior wef official say leader leave davos constructive optimism,0.7351,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-28T07:22:50.003156,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-28T07:22:50.003156,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
New Zealand eases visa rules for digital nomads to boost tourism,Visitors can now carry out remote working for a foreign employer while holidaying in the country for up to 90 days,BBC Business,2025-01-28T07:22:50.003156,new zealand eas visa rule digital nomad boost tourism . visitor carry remote working foreign employer holidaying country 90 day,0.4019,Positive
Inside the race for Greenlands mineral wealth,The territorys untapped mineral wealth has caught the eye of both mining firms and Donald Trump,BBC Business,2025-01-28T07:22:50.003156,inside race greenland mineral wealth . territory untapped mineral wealth caught eye mining firm donald trump,0.7506,Positive
Will a third runway at Heathrow help UK growth,Chancellor Rachel Reeves is set to announce expansion plans but some question the shortterm benefits,BBC Business,2025-01-28T07:22:50.003156,third runway heathrow help uk growth . chancellor rachel reef set announce expansion plan question shortterm benefit,0.8074,Positive
We are not lazy Working from home criticism sparks anger,Hundreds of BBC readers disagreed with former Asda boss Lord Roses view that working from home is not proper work,BBC Business,2025-01-28T07:22:50.003156,lazy working home criticism spark anger . hundred bbc reader disagreed former asda bos lord rose view working home proper work,-0.8591,Negative
Top executives resign over Japanese TV hosts sex scandal,Companies have pulled advertisements from Fuji TV which was criticised for covering up the scandal,BBC Business,2025-01-28T07:22:50.003156,top executive resign japanese tv host sex scandal . company pulled advertisement fuji tv criticised covering scandal,-0.8481,Negative
Im slowly paying off 7000 Tips from those tackling debt,People who have fought their way out of debt give their best advice on coping in tough financial times,BBC Business,2025-01-28T07:22:50.003156,im slowly paying 7000 tip tackling debt . people fought way debt give best advice coping tough financial time,-0.3818,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-28T07:22:50.003156,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-28T07:22:50.003156,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-28T07:22:50.003156,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-28T07:22:50.003156,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-28T07:22:50.003156,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-28T07:22:50.003156,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-28T07:22:50.003156,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-28T07:22:50.003156,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-28T07:22:50.003156,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-28T07:22:50.003156,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-28T07:22:50.003156,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-28T07:22:50.003156,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-28T07:22:50.003156,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
