Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Stellantis boss abruptly quits in boardroom clash,Carlos Tavares will leave immediately days after announcing plans to close a Vauxhall plant in Luton,BBC Business,2024-12-02T07:27:52.900438,stellantis bos abruptly quits boardroom clash . carlos tavares leave immediately day announcing plan close vauxhall plant luton,-0.0516,Neutral
Trump threatens 100 tariff on Brics nations if they try to replace dollar,The presidentelect warned the group of nine nations against moving away from the dollar,BBC Business,2024-12-02T07:27:52.900438,trump threatens 100 tariff brics nation try replace dollar . presidentelect warned group nine nation moving away dollar,-0.5719,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-02T07:27:52.900438,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Five ways to persuade more people to buy electric cars,Demand for electric cars is lower than expected the industry says What might help to boost sales,BBC Business,2024-12-02T07:27:52.900438,five way persuade people buy electric car . demand electric car lower expected industry say might help boost sale,0.4019,Positive
Belgiums sex workers get maternity leave and pensions under worldfirst law,They will be entitled to official employment contracts health insurance and sick days,BBC Business,2024-12-02T07:27:52.900438,belgium sex worker get maternity leave pension worldfirst law . entitled official employment contract health insurance sick day,-0.34,Negative
Cyber Monday How to spot a deal and not get ripped off,Experts tell us how to work out if a deal is a genuine bargain or could leave you out of pocket,BBC Business,2024-12-02T07:27:52.900438,cyber monday spot deal get ripped . expert tell u work deal genuine bargain could leave pocket,0.1531,Neutral
Italian purees likely to contain Chinese forcedlabour tomatoes BBC finds,Some products described as Italian appear to contain Chinese tomatoes BBC investigation suggests,BBC Business,2024-12-02T07:27:52.900438,italian puree likely contain chinese forcedlabour tomato bbc find . product described italian appear contain chinese tomato bbc investigation suggests,0.0,Neutral
Why Canadas Christmas presents may not be delivered on time this year,Small businesses are fretting as negotiations stall between Canadas postal service and its unionised workers,BBC Business,2024-12-02T07:27:52.900438,canada christmas present may delivered time year . small business fretting negotiation stall canada postal service unionised worker,-0.2023,Neutral
Specialty coffee wins over tea lovers in smalltown India,Once restricted to only big cities highend specialty coffee chains are finding new customers across India,BBC Business,2024-12-02T07:27:52.900438,specialty coffee win tea lover smalltown india . restricted big city highend specialty coffee chain finding new customer across india,0.7184,Positive
Why so many games are failing right now and why others are breakout hits,Making games is hard and in 2024 getting people to buy them is another challenge,BBC Business,2024-12-02T07:27:52.900438,many game failing right others breakout hit . making game hard 2024 getting people buy another challenge,-0.5267,Negative
Trump tariffs may backfire on US auto firms Nov 27 2024,Expert says Trumps tariffs could hurt US firms as much as their Canadian counterparts in the auto industry,BBC Business,2024-12-02T07:27:52.900438,trump tariff may backfire u auto firm nov 27 2024. expert say trump tariff could hurt u firm much canadian counterpart auto industry,-0.5267,Negative
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-02T07:27:52.900438,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-02T07:27:52.900438,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Canadas oil patch rattled by Trumps tariff threat,The proposed tariffs if applied to oil and gas could hammer Canadas economy and hike prices at the pump for Americans analysts say,BBC Business,2024-12-02T07:27:52.900438,canada oil patch rattled trump tariff threat . proposed tariff applied oil gas could hammer canada economy hike price pump american analyst say,-0.5267,Negative
Al Fayed tried to control me with envelopes of cash says exHarrods director,Harrods boss manipulated and controlled managers to conceal his crimes exdirector tells the BBC,BBC Business,2024-12-02T07:27:52.900438,al fayed tried control envelope cash say exharrods director . harrod bos manipulated controlled manager conceal crime exdirector tell bbc,-0.7269,Negative
Major Canadian news outlets sue OpenAI,The suit a first for Canada alleges OpenAIs chatbot was illegally scraping news articles which the firm denies,BBC Business,2024-12-02T07:27:52.900438,major canadian news outlet sue openai . suit first canada alleges openais chatbot illegally scraping news article firm denies,-0.4215,Negative
Capturing the scent of Palestinian life in a bottle,Palestinian perfumers try to evoke memories of a better time with ingredients of their heritage,BBC Business,2024-12-02T07:27:52.900438,capturing scent palestinian life bottle . palestinian perfumer try evoke memory better time ingredient heritage,0.4404,Positive
Uniqlo faces China backlash over cotton comments,Commentators call for a boycott of the chain in China after it told the BBC it does not use Xinjiang cotton,BBC Business,2024-12-02T07:27:52.900438,uniqlo face china backlash cotton comment . commentator call boycott chain china told bbc use xinjiang cotton,-0.3182,Negative
Rupert Grint to pay 18m after losing tax battle,The former Harry Potter star is ordered to pay the sum after losing a tax appeal,BBC Business,2024-12-02T07:27:52.900438,rupert grint pay 18m losing tax battle . former harry potter star ordered pay sum losing tax appeal,-0.8225,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-02T07:27:52.900438,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-02T07:27:52.900438,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-02T07:27:52.900438,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-02T07:27:52.900438,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-02T07:27:52.900438,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-02T07:27:52.900438,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-02T07:27:52.900438,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-02T07:27:52.900438,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-02T07:27:52.900438,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-02T07:27:52.900438,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-02T07:27:52.900438,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-02T07:27:52.900438,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-02T07:27:52.900438,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Crypto entrepreneur eats banana artwork bought for 62m,Justin Sun described Maurizio Cattelans infamous 2019 work as much better than other bananas,BBC Business,2024-12-02T07:27:52.900438,crypto entrepreneur eats banana artwork bought 62m . justin sun described maurizio cattelans infamous 2019 work much better banana,0.4404,Positive
Indian airlines hit by nearly 1000 hoax bomb threats,More than 500 of the years bomb threats were received just in the last two weeks of October,BBC Business,2024-12-02T07:27:52.900438,indian airline hit nearly 1000 hoax bomb threat . 500 year bomb threat received last two week october,-0.936,Negative
Canada watchdog sues Google over alleged anticompetitive conduct,The suit is the latest regulatory headache for Google which is facing similar action in the US,BBC Business,2024-12-02T07:27:52.900438,canada watchdog sue google alleged anticompetitive conduct . suit latest regulatory headache google facing similar action u,0.0,Neutral
Australia approves social media ban on under16s,The ban aims to reduce harms on children and will take at least a year to implement the PM says,BBC Business,2024-12-02T07:27:52.900438,australia approves social medium ban under16s . ban aim reduce harm child take least year implement pm say,-0.8402,Negative
A fatal car crash in India sparks concerns over Google Maps,Three men allegedly using Google Maps for directions died after their car fell off an unfinished bridge,BBC Business,2024-12-02T07:27:52.900438,fatal car crash india spark concern google map . three men allegedly using google map direction died car fell unfinished bridge,-0.836,Negative
Mark Zuckerberg dines with Donald Trump at MaraLago,Relations appear to have improved markedly from Trumps threat earlier this year to throw the Meta boss in jail,BBC Business,2024-12-02T07:27:52.900438,mark zuckerberg dines donald trump maralago . relation appear improved markedly trump threat earlier year throw meta bos jail,-0.0772,Neutral
Uniqlo does not use Xinjiang cotton boss says,It is the first time the CEO of the chains owner Fast Retailing has directly addressed the issue,BBC Business,2024-12-02T07:27:52.900438,uniqlo use xinjiang cotton bos say . first time ceo chain owner fast retailing directly addressed issue,0.0,Neutral
UK electric car production drops with firms under pressure,The trade body for the sector says these are deeply concerning times for the UKs car industry,BBC Business,2024-12-02T07:27:52.900438,uk electric car production drop firm pressure . trade body sector say deeply concerning time uk car industry,-0.5106,Negative
Uber probed by US regulator over subscription plan,The ridehailing giant says it received inquiries from the FTC about Uber One cancellation procedures,BBC Business,2024-12-02T07:27:52.900438,uber probed u regulator subscription plan . ridehailing giant say received inquiry ftc uber one cancellation procedure,0.0,Neutral
Hailee Steinfeld Engaged to Buffalo Bills Quarterback Josh Allen,Allen and Steinfeld were first linked in the spring of 2023,Hollywood Reporter,2024-12-02T07:27:53.263713,hailee steinfeld engaged buffalo bill quarterback josh allen . allen steinfeld first linked spring 2023,0.4019,Positive
Super Bowl Pregame Performers Jon Batiste Lauren Daigle Trombone Shorty and Ledisi,The Grammywinning musicians will be part of the pregame entertainment ahead of Kendrick Lamars halftime performance on Feb 9 in New Orleans,Hollywood Reporter,2024-12-02T07:27:53.263713,super bowl pregame performer jon batiste lauren daigle trombone shorty ledisi . grammywinning musician part pregame entertainment ahead kendrick lamars halftime performance feb 9 new orleans,0.7717,Positive
Rainy Macys Thanksgiving Day Parade Boasts Balloons and Stars in New York,Jennifer Hudson Idina Menzel and Kylie Minogue were among those who performed at this years edition of the Turkey Day spectacle,Hollywood Reporter,2024-12-02T07:27:53.263713,rainy macys thanksgiving day parade boast balloon star new york . jennifer hudson idina menzel kylie minogue among performed year edition turkey day spectacle,-0.0772,Neutral
21 ProPalestinian Demonstrators Arrested at Macys Thanksgiving Day Parade,The group which blocked a Ronald McDonald balloon carried Palestinian flags and banners and chanted Free free Palestine,Hollywood Reporter,2024-12-02T07:27:53.263713,21 propalestinian demonstrator arrested macys thanksgiving day parade . group blocked ronald mcdonald balloon carried palestinian flag banner chanted free free palestine,0.34,Positive
Sean Diddy Combs Denied Bail After Third Try,The court stressed rap moguls propensity for violence in addition to evidence indicating his willingness to skirt rules during his stay in prison,Hollywood Reporter,2024-12-02T07:27:53.263713,sean diddy comb denied bail third try . court stressed rap mogul propensity violence addition evidence indicating willingness skirt rule stay prison,-0.891,Negative
Sharon Stone Says Ignorant and Uneducated Americans to Blame for Trump ReElection,The actress had some strong words about America when discussing politics at the Turin Film Festival,Hollywood Reporter,2024-12-02T07:27:53.263713,sharon stone say ignorant uneducated american blame trump reelection . actress strong word america discussing politics turin film festival,0.4588,Positive
The Weeknd Pairs New Album Release With OneNightOnly Concert at Rose Bowl,Hurry Up Tomorrow will drop on Jan 24 and a day after the pop star will hold at special concert at the famed stadium,Hollywood Reporter,2024-12-02T07:27:53.263713,weeknd pair new album release onenightonly concert rose bowl . hurry tomorrow drop jan 24 day pop star hold special concert famed stadium,0.1531,Neutral
Kamala Harris Team Says Hot Ones Turned Her Down and Clarifies Joe Rogan Decision,Campaign staffers explain some of their podcast decisions including not going on Joe Rogans podcast and how some shows rejected the candidate,Hollywood Reporter,2024-12-02T07:27:53.263713,kamala harris team say hot one turned clarifies joe rogan decision . campaign staffer explain podcast decision including going joe rogans podcast show rejected candidate,-0.34,Negative
