Title,Description,Source,Fetched Date
Boeing strikers not interested in 30 pay rise union,The strike threatens to cost Boeing billions of dollars deepening the crisis at the aviation giant,BBC Business,2024-09-25T07:23:17.604431
Death of Indian employee sparks debate on toxic work culture,Anna Perayils parents allege she died four months after starting a job because of overwhelming work stress,BBC Business,2024-09-25T07:23:17.604431
China probes Calvin Klein over Xinjiang cotton,Beijing says it suspects US brands are discriminating against Chinese cotton after allegations of forced labour,BBC Business,2024-09-25T07:23:17.604431
Murdoch family fights in secret over future of media empire,A succession drama has played out in a Reno courtroom and the outcome is likely to be withheld from the public,BBC Business,2024-09-25T07:23:17.604431
China unveils raft of measures to boost economy,It comes just days after the US central bank cut interest rates for the first time in over four years,BBC Business,2024-09-25T07:23:17.604431
US accuses Visa of debit card monopoly,The Department of Justice said Visas actions had slowed competition and raised prices across the economy,BBC Business,2024-09-25T07:23:17.604431
CrowdStrike boss apologises for global IT outage,Adam Meyers a senior vice president with the IT firm at the heart of Julys mass outage faced a grilling by US lawmakers,BBC Business,2024-09-25T07:23:17.604431
Caroline Ellison sentenced to two years for role in FTX crypto fraud,Ellison testified as a star witness against her exboyfriend and FTXs founder Sam BankmanFried,BBC Business,2024-09-25T07:23:17.604431
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-25T07:23:17.604431
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-25T07:23:17.604431
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-25T07:23:17.604431
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-25T07:23:17.604431
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-25T07:23:17.604431
Will the US presidential election define the future of crypto,Crypto currency firms are waiting to see how Novembers vote will impact upon them,BBC Business,2024-09-25T07:23:17.604431
Boeing union hits out over final 30 pay rise offer,More than 30000 Boeing workers went on strike earlier this month after rejecting a 25 pay rise offer,BBC Business,2024-09-25T07:23:17.604431
Telegram will now provide some user data to authorities,CEO Pavel Durov said the change should discourage criminals who have given Telegram a bad image,BBC Business,2024-09-25T07:23:17.604431
ExHarrods boss saw abhorrent behaviour by Fayed,But James McArthur says he was not aware of sexual abuse at Harrods including a police investigation,BBC Business,2024-09-25T07:23:17.604431
CrowdStrike What was the impact of the global IT outage,Cancer delays holidays ruined businesses out of pocket the CrowdStrike outage examined,BBC Business,2024-09-25T07:23:17.604431
California sues Exxon over plastics recycling deception,The US state alleges in a firstofitskind lawsuit that the oil giant misled the public on recycling,BBC Business,2024-09-25T07:23:17.604431
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-25T07:23:17.604431
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-25T07:23:17.604431
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-25T07:23:17.604431
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-25T07:23:17.604431
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-25T07:23:17.604431
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-25T07:23:17.604431
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-25T07:23:17.604431
