Title,Description,Source,Fetched Date
US government shutdown averted as Senate passes spending bill,The passage of the funding bill came hours before a shutdown with Democrats under fierce pressure to oppose the measure,BBC Business,2025-03-16T07:21:53.221684
Musk says first mission to Mars will launch next year,The billionaire says an unmanned mission by his SpaceX Starship vehicle will be followed by human landings as early as 2029,BBC Business,2025-03-16T07:21:53.221684
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-16T07:21:53.221684
Does cutting UK benefits work,The government is to set out details of how it will save billions of pounds from the working welfare bill,BBC Business,2025-03-16T07:21:53.221684
How Britains former top banker became Canadas prime minister,The former banker may not have been elected to office before but his experience managing global economic crises will help,BBC Business,2025-03-16T07:21:53.221684
Germany is back says Merz after historic spending deal,Germanys conservative leader clinches an major financial agreement ahead of a crunch vote in parliament,BBC Business,2025-03-16T07:21:53.221684
Clothes brand gets 100 complaints a day that models are too fat,Snag clothing is cited in an online debate over whether adverts showing models who appear unhealthily fat should be banned,BBC Business,2025-03-16T07:21:53.221684
Teens capture untold stories of Indias labourers in pictures,The backbreaking work done by Indias 400 million labourers has been showcased in an exhibition by students,BBC Business,2025-03-16T07:21:53.221684
The unexpected knockon effect of Trumps minerals deal of the century,The president once derided attempts to develop new green technology as a green new scam but his deal could help boost the USs potential in the sector,BBC Business,2025-03-16T07:21:53.221684
Donatella defied the doubters whats next for her and Versace,Versace took over the Italian fashion house after her brothers untimely death and made it her own,BBC Business,2025-03-16T07:21:53.221684
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-16T07:21:53.221684
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-16T07:21:53.221684
Musks Tesla raises concern over Trump tariffs,The electric carmakers warning about tariffs comes despite its bosss key position in the Trump administration,BBC Business,2025-03-16T07:21:53.221684
Apple encrypted data row hearing begins in secret,The BBC along with civil liberties groups and some US politicians argue the case should be heard in public,BBC Business,2025-03-16T07:21:53.221684
Gold price hits 3000 as trade tensions mount,Demand for the precious metal has surged amid economic uncertainty over the impact of the global trade war,BBC Business,2025-03-16T07:21:53.221684
UK economy shrank unexpectedly in January,A slowdown in manufacturing was one of the main reasons for the dip the Office for National Statistics says,BBC Business,2025-03-16T07:21:53.221684
Every McDonalds in UK warned over staff sexual abuse,The warning from the UKs equality watchdog comes after the extremely serious allegations uncovered by the BBC,BBC Business,2025-03-16T07:21:53.221684
The bluntspeaking Canadian taking his fight with Trump to Washington,Doug Ford meets Trumps top trade adviser as relations between the two countries hits a new low,BBC Business,2025-03-16T07:21:53.221684
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-16T07:21:53.221684
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-16T07:21:53.221684
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-16T07:21:53.221684
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-16T07:21:53.221684
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-16T07:21:53.221684
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-03-16T07:21:53.221684
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-03-16T07:21:53.221684
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-03-16T07:21:53.221684
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-03-16T07:21:53.221684
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-03-16T07:21:53.221684
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-03-16T07:21:53.221684
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-03-16T07:21:53.221684
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-03-16T07:21:53.221684
Car sharing switches to electric to boost appeal,Car sharing has not taken off but will electric cars boost its appeal,BBC Business,2025-03-16T07:21:53.221684
Two judges order Trump administration to give fired workers their jobs back,The workers were laid off as part of the presidents plan to scale back the size of the US government,BBC Business,2025-03-16T07:21:53.221684
Trump threatens 200 tariff on alcohol from EU,Wine and spirits will be taxed Trump says if the EU does not remove tariffs on US whiskey,BBC Business,2025-03-16T07:21:53.221684
Huawei lobbyists held in Belgium raids over EU corruption,The prosecutors office said it raided 21 addresses in Belgium according to local media,BBC Business,2025-03-16T07:21:53.221684
Donatella steps down as Versace creative director,Versace is facing a creative shift as Prada looks to potentially buy the Italian fashion house,BBC Business,2025-03-16T07:21:53.221684
Abercombie Fitch must pay for exCEOs criminal sex trafficking defence,Judge rules allegations against Mike Jeffries are tied to his former role at the fashion brand,BBC Business,2025-03-16T07:21:53.221684
US tariffs potentially devastating for Irish whiskey,The Irish Whiskey Association urged the US and EU to engage in dialogue amidst an escalating trade war,BBC Business,2025-03-16T07:21:53.221684
