Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Why Canada could become the next nuclear energy superpower,With its rich resources uranium mining companies want Canada to play a key role in fuelling nuclear reactors worldwide,BBC Business,2024-11-14T07:23:04.646284,canada could become next nuclear energy superpower . rich resource uranium mining company want canada play key role fuelling nuclear reactor worldwide,0.8126,Positive
Apple accused of trapping and ripping off 40m iCloud customers,A UK consumer group is seeking a 3bn payout for British users as a result of the legal action it is launching,BBC Business,2024-11-14T07:23:04.646284,apple accused trapping ripping 40m icloud customer . uk consumer group seeking 3bn payout british user result legal action launching,-0.1779,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-14T07:23:04.646284,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Inflation progress stalls in US in October,Prices in the US rose 26 over the 12 months to October driven by more expensive food and groceries,BBC Business,2024-11-14T07:23:04.646284,inflation progress stall u october . price u rose 26 12 month october driven expensive food grocery,0.25,Positive
VW launches 58bn tieup with Tesla rival Rivian,The firms will share EV technology as they face slowing sales growth and competition from Chinese rivals,BBC Business,2024-11-14T07:23:04.646284,vw launch 58bn tieup tesla rival rivian . firm share ev technology face slowing sale growth competition chinese rival,0.5859,Positive
I won 1m in the UK lottery but I still bargain hunt,Ceri Roberts says winning 1m on the National Lottery has been life changing,BBC Business,2024-11-14T07:23:04.646284,1m uk lottery still bargain hunt . ceri robert say winning 1m national lottery life changing,0.6369,Positive
Will Elon Musk be able to cut 2 trillion from US government spending,The Tesla CEO claimed he could slash US spending by eradicating waste,BBC Business,2024-11-14T07:23:04.646284,elon musk able cut 2 trillion u government spending . tesla ceo claimed could slash u spending eradicating waste,-0.7184,Negative
Too small pension funds hold back growth UK chancellor,The chancellor wants to merge the UKs pension funds but critics worry about the impact on savers,BBC Business,2024-11-14T07:23:04.646284,small pension fund hold back growth uk chancellor . chancellor want merge uk pension fund critic worry impact saver,-0.2732,Negative
Will Trumps victory spark a global trade war,Trump has promised tariffs on all foreign goods If he follows through many smaller economies may be forced to respond in kind,BBC Business,2024-11-14T07:23:04.646284,trump victory spark global trade war . trump promised tariff foreign good follows many smaller economy may forced respond kind,0.4215,Positive
How Japans youngest CEO transformed Hello Kitty,As the cute character celebrates her 50th anniversary the firm behind it is now a trillion yen business,BBC Business,2024-11-14T07:23:04.646284,japan youngest ceo transformed hello kitty . cute character celebrates 50th anniversary firm behind trillion yen business,0.7717,Positive
Fed still set to cut rates despite inflation 13 Nov 2024,Michael Reid the US Economist at RBC Capital Markets says the Fed is still on track for a rate cut in December,BBC Business,2024-11-14T07:23:04.646284,fed still set cut rate despite inflation 13 nov 2024. michael reid u economist rbc capital market say fed still track rate cut december,-0.4939,Negative
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-14T07:23:04.646284,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-14T07:23:04.646284,business transforming mental health work . cherie clonan ceo digital picnic explains free dinner burnoutpreventing day even adhd assessment boosted employee wellbeing bottom line,0.7003,Positive
The Guardian stops posting on Elon Musks toxic X,It has accused X of promoting disturbing content and says Mr Musk is using it to shape political discourse,BBC Business,2024-11-14T07:23:04.646284,guardian stop posting elon musk toxic x. accused x promoting disturbing content say mr musk using shape political discourse,-0.6369,Negative
Bali flights cancelled due to dangerous volcanic ash,Australian airlines say it is unsafe to fly after Mount Lewotobi Lakilaki spewed ash,BBC Business,2024-11-14T07:23:04.646284,bali flight cancelled due dangerous volcanic ash . australian airline say unsafe fly mount lewotobi lakilaki spewed ash,-0.6249,Negative
Why Tesla crypto and prisons are Trump trade winners,As the dust settles on a postelection stock market rally some firms have already gained,BBC Business,2024-11-14T07:23:04.646284,tesla crypto prison trump trade winner . dust settle postelection stock market rally firm already gained,0.4767,Positive
Adults buying kids toys to escape global turmoil,Retailers are increasingly targeting the kidult market as family finances are squeezed,BBC Business,2024-11-14T07:23:04.646284,adult buying kid toy escape global turmoil . retailer increasingly targeting kidult market family finance squeezed,-0.2023,Neutral
Shell wins landmark climate case against green groups in Dutch appeal,A court throws out a ruling that the gas and oil giant cut its greenhouse gas emissions,BBC Business,2024-11-14T07:23:04.646284,shell win landmark climate case green group dutch appeal . court throw ruling gas oil giant cut greenhouse gas emission,0.4588,Positive
Seven wild moments from the turbulent story of Bitcoin,Its record price is making headlines but thats just one part of the cryptocurrencys tumultuous story,BBC Business,2024-11-14T07:23:04.646284,seven wild moment turbulent story bitcoin . record price making headline thats one part cryptocurrencys tumultuous story,0.0,Neutral
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-14T07:23:04.646284,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-14T07:23:04.646284,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-14T07:23:04.646284,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-11-14T07:23:04.646284,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-11-14T07:23:04.646284,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-11-14T07:23:04.646284,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-11-14T07:23:04.646284,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-11-14T07:23:04.646284,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-11-14T07:23:04.646284,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-11-14T07:23:04.646284,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-11-14T07:23:04.646284,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-11-14T07:23:04.646284,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-11-14T07:23:04.646284,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
DNAtesting site 23andMe to lay off 40 of its workers,The oncepopular general DNAtesting firm holds a trove of sensitive genetic data from its customers,BBC Business,2024-11-14T07:23:04.646284,dnatesting site 23andme lay 40 worker . oncepopular general dnatesting firm hold trove sensitive genetic data customer,0.0,Neutral
Unemployment rises in UK as pay growth slows again,The rate of unemployment stood at 43 in the three months to September up from 4 the previous quarter,BBC Business,2024-11-14T07:23:04.646284,unemployment rise uk pay growth slows . rate unemployment stood 43 three month september 4 previous quarter,-0.5574,Negative
Gold prices and jobs Whats at stake in Ghanas elections,In an echo of the US the current vicepresident is up against an expresident in the 7 December vote,BBC Business,2024-11-14T07:23:04.646284,gold price job whats stake ghana election . echo u current vicepresident expresident 7 december vote,0.0,Neutral
Airlines suspend Haiti flights after plane hit by gunfire,It is the second time in weeks an aircraft has come under fire over PortauPrince as gang violence worsens,BBC Business,2024-11-14T07:23:04.646284,airline suspend haiti flight plane hit gunfire . second time week aircraft come fire portauprince gang violence worsens,-0.8979,Negative
An energy efficient home why is it so difficult,It can be hard to find good advice on how to make homes more energy efficient,BBC Business,2024-11-14T07:23:04.646284,energy efficient home difficult . hard find good advice make home energy efficient,0.8316,Positive
Bitcoin tops record 80000 as Trump nears sweep of US Congress,On the campaign trail the presidentelect pledged to make America the crypto capital of the planet,BBC Business,2024-11-14T07:23:04.646284,bitcoin top record 80000 trump nears sweep u congress . campaign trail presidentelect pledged make america crypto capital planet,0.2023,Neutral
Mattel deeply regrets porn site misprint on Wicked dolls,Recentlyreleased dolls tied to the new Wicked movie inadvertently carry the address of an adult website,BBC Business,2024-11-14T07:23:04.646284,mattel deeply regret porn site misprint wicked doll . recentlyreleased doll tied new wicked movie inadvertently carry address adult website,-0.8718,Negative
Indias luxury airline Vistara flies into the sunset,Vistara is operating its last flight on Monday as it completes its merger with Air India,BBC Business,2024-11-14T07:23:04.646284,india luxury airline vistara fly sunset . vistara operating last flight monday completes merger air india,0.0,Neutral
I went from being a cleaner to building a warship,As employers face a skill shortage some firms have turned to unusual tactics to get the right workforce,BBC Business,2024-11-14T07:23:04.646284,went cleaner building warship . employer face skill shortage firm turned unusual tactic get right workforce,-0.25,Negative
In Return to Washington Donald Trump Meets With President Joe Biden in Oval Office,The presidentelects triumphant return to the White House on Wednesday began with a celebratory visit with House Republicans,Hollywood Reporter,2024-11-14T07:23:04.978354,return washington donald trump meet president joe biden oval office . presidentelects triumphant return white house wednesday began celebratory visit house republican,0.5267,Positive
