Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Al Fayed used cash gifts in bid to own directors,Harrods boss manipulated and controlled managers to conceal his crimes exdirector tells the BBC,BBC Business,2024-11-30T07:24:14.206861,al fayed used cash gift bid director . harrod bos manipulated controlled manager conceal crime exdirector tell bbc,-0.4939,Negative
Black Friday weekend How to spot a deal and not get ripped off,Experts tell us how to work out if a deal is a genuine bargain or could leave you out of pocket,BBC Business,2024-11-30T07:24:14.206861,black friday weekend spot deal get ripped . expert tell u work deal genuine bargain could leave pocket,0.1531,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-30T07:24:14.206861,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Capturing the scent of Palestinian life in a bottle,Palestinian perfumers try to evoke memories of a better time with ingredients of their heritage,BBC Business,2024-11-30T07:24:14.206861,capturing scent palestinian life bottle . palestinian perfumer try evoke memory better time ingredient heritage,0.4404,Positive
Uniqlo faces China backlash over cotton comments,Commentators call for a boycott of the chain in China after it told the BBC it does not use Xinjiang cotton,BBC Business,2024-11-30T07:24:14.206861,uniqlo face china backlash cotton comment . commentator call boycott chain china told bbc use xinjiang cotton,-0.3182,Negative
Major Canadian news outlets sue OpenAI,The suit a first for Canada alleges OpenAIs chatbot was illegally scraping news articles which the firm denies,BBC Business,2024-11-30T07:24:14.206861,major canadian news outlet sue openai . suit first canada alleges openais chatbot illegally scraping news article firm denies,-0.4215,Negative
The specialty coffee wave sweeping smalltown India,Once restricted to only big cities highend specialty coffee chains are finding new customers across India,BBC Business,2024-11-30T07:24:14.206861,specialty coffee wave sweeping smalltown india . restricted big city highend specialty coffee chain finding new customer across india,-0.3818,Negative
Everythings on fire Another tough year for game developers,Making games is hard and in 2024 getting people to buy them is another challenge,BBC Business,2024-11-30T07:24:14.206861,everythings fire another tough year game developer . making game hard 2024 getting people buy another challenge,-0.4588,Negative
How vital is a companys CEO,Boeing Nike and Starbucks have changed their bosses but how much difference can one person make,BBC Business,2024-11-30T07:24:14.206861,vital company ceo . boeing nike starbucks changed boss much difference one person make,0.296,Positive
Trump proves he is serious on tariffs but its not about trade,The US presidentelect is using tariffs as a weapon of diplomacy even coercion says BBC economics editor Faisal Islam,BBC Business,2024-11-30T07:24:14.206861,trump prof serious tariff trade . u presidentelect using tariff weapon diplomacy even coercion say bbc economics editor faisal islam,-0.3612,Negative
Trump tariffs may backfire on US auto firms Nov 27 2024,Expert says Trumps tariffs could hurt US firms as much as their Canadian counterparts in the auto industry,BBC Business,2024-11-30T07:24:14.206861,trump tariff may backfire u auto firm nov 27 2024. expert say trump tariff could hurt u firm much canadian counterpart auto industry,-0.5267,Negative
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-30T07:24:14.206861,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-11-30T07:24:14.206861,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Rupert Grint to pay 18m after losing tax battle,The former Harry Potter star is ordered to pay the sum after losing a tax appeal,BBC Business,2024-11-30T07:24:14.206861,rupert grint pay 18m losing tax battle . former harry potter star ordered pay sum losing tax appeal,-0.8225,Negative
Canadas oil patch rattled by Trumps tariff threat,The proposed tariffs if applied to oil and gas could hammer Canadas economy and hike prices at the pump for Americans analysts say,BBC Business,2024-11-30T07:24:14.206861,canada oil patch rattled trump tariff threat . proposed tariff applied oil gas could hammer canada economy hike price pump american analyst say,-0.5267,Negative
Crypto entrepreneur eats banana artwork bought for 62m,Justin Sun described Maurizio Cattelans infamous 2019 work as much better than other bananas,BBC Business,2024-11-30T07:24:14.206861,crypto entrepreneur eats banana artwork bought 62m . justin sun described maurizio cattelans infamous 2019 work much better banana,0.4404,Positive
Indian airlines hit by nearly 1000 hoax bomb threats,More than 500 of the years bomb threats were received just in the last two weeks of October,BBC Business,2024-11-30T07:24:14.206861,indian airline hit nearly 1000 hoax bomb threat . 500 year bomb threat received last two week october,-0.936,Negative
