Title,Description,Source,Fetched Date
EU strongly regrets US plan to double steel tariffs,The 27member bloc says Donald Trumps move undermines efforts to reach a deal warning of countermeasures,BBC Business,2025-06-01T07:25:45.495958
The fallout from Trumps war on Harvard will long outlast his presidency,The US presidents rampedup threats are seen by many as an attempt to reshape a stronghold of the left Could he succeed,BBC Business,2025-06-01T07:25:45.495958
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-01T07:25:45.495958
Football and other premium TV being pirated at industrial scale,New research singles out the Amazon Fire Stick as the most popular means of accessing illegal streams,BBC Business,2025-06-01T07:25:45.495958
China hits back after Trump claims it is violating tariff truce,The remarks from both sides raise concerns that a trade war could erupt again between the two largest economies,BBC Business,2025-06-01T07:25:45.495958
Defence review to send message to Moscow Healey,At least six new factories will be built and up to 7000 UKbuilt longrange weapons will be procured,BBC Business,2025-06-01T07:25:45.495958
US to double tariffs on steel and aluminium imports to 50 Trump says,President Donald Trump says the increase in tariffs will protect Americas steel industry along with an expected partnership with Japan,BBC Business,2025-06-01T07:25:45.495958
UK steelmakers call Trump doubling tariffs another body blow,Donald Trump says he will double tariffs on steel and aluminium imports to 50 from Wednesday,BBC Business,2025-06-01T07:25:45.495958
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-06-01T07:25:45.495958
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-06-01T07:25:45.495958
Trump tax bill can have good and bad effects 22 May 2025,Investment Strategist Guy LeBas says the tax bill passed by the House has good and bad impacts on growth,BBC Business,2025-06-01T07:25:45.495958
US green energy firms brace for federal funding cuts,Billions of dollars of US federal funding for green energy projects hangs in the balance,BBC Business,2025-06-01T07:25:45.495958
UK taxpayers no longer own NatWest but 17 years on are banks safer from collapse,The last shares have been sold from the RBS bailout during the financial crisis But with banks facing fresh risks today has enough changed,BBC Business,2025-06-01T07:25:45.495958
Ryanair boss on target for bonus worth more than 100m,Michael OLeary is set to earn a bonus worth more than 100m 84m after clearing a key performance target,BBC Business,2025-06-01T07:25:45.495958
India GDP grows faster than expected latest figures show,Full year growth for financial year 202425 is pegged at 65 the slowest in four years,BBC Business,2025-06-01T07:25:45.495958
Trump tariffs can stay in place for now appeals court rules,The presidents signature import taxes win a legal reprieve as the White House rails against activist judges,BBC Business,2025-06-01T07:25:45.495958
Court fight threatens Trumps power to wield favourite weapon,Despite the legal mire over tariffs all signs point to a battle the Republican president wont give up easily,BBC Business,2025-06-01T07:25:45.495958
How the West is helping Russia to fund its war on Ukraine,Data shows that Russian fossil fuel revenues are three times higher than aid allocated to Ukraine,BBC Business,2025-06-01T07:25:45.495958
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-06-01T07:25:45.495958
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-06-01T07:25:45.495958
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-06-01T07:25:45.495958
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-06-01T07:25:45.495958
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-06-01T07:25:45.495958
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-06-01T07:25:45.495958
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-06-01T07:25:45.495958
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-06-01T07:25:45.495958
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-06-01T07:25:45.495958
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-06-01T07:25:45.495958
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-06-01T07:25:45.495958
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-06-01T07:25:45.495958
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-06-01T07:25:45.495958
Its Musks last day what has he achieved at the White House,The tech billionaire and Doge have spearheaded dramatic changes in the US government and Washington,BBC Business,2025-06-01T07:25:45.495958
Haribo recalls bags of sweets in Netherlands after cannabis found,The confectionary company says it is working with the police after several people report feeling ill,BBC Business,2025-06-01T07:25:45.495958
The impact of Trump tariffs ruling in numbers,BBC Verify examines what the latest development means for US and global trade,BBC Business,2025-06-01T07:25:45.495958
Elon Musk leaves White House but says Doge will continue,Musks exit comes after he criticised the legislative centrepiece of the presidents agenda,BBC Business,2025-06-01T07:25:45.495958
UK car making plunges to lowest for over 70 years,The number of new vehicles made in the UK was the lowest figure for April outside the pandemic since 1952,BBC Business,2025-06-01T07:25:45.495958
The man making darts for the Premier League winner,Lee Huxtable has made darts for a legion of world champions and pursues the perfect arrow,BBC Business,2025-06-01T07:25:45.495958
Hailey Biebers makeup brand sold to elf,Buyer elf Beauty calls it a beautiful brand that we believe is ready for rocketship growth,BBC Business,2025-06-01T07:25:45.495958
Chiles salmon farms hope for calmer waters,Chilean salmon producers are being criticised for operating in some of the countrys national parks,BBC Business,2025-06-01T07:25:45.495958
Nvidia revenues surge despite tariff uncertainty,Nvidias share price rose by more than 5 in premarket trading on Thursday after it beat Wall Street expectations,BBC Business,2025-06-01T07:25:45.495958
Would Trump Pardon Sean Diddy Combs I Would Certainly Look at the Facts President Says,He said nobodys asked about a potential pardon for the former music mogul though he believes some people have been very close to asking amid the ongoing trial,Hollywood Reporter,2025-06-01T07:25:46.447322
Sean Diddy Combs Lawyers Question Assistants Dedication Amid Abuse Allegations,The woman testifying under the pseudonym Mia worked for Combs for years smiling through multiple alleged sexual assaults an experience she said left her with posttraumatic stress and suicidal thoughts,Hollywood Reporter,2025-06-01T07:25:46.447322
Todd Chrisley Maintains Innocence Teases Reality Show After Trump Pardon,The Chrisley Knows Best star and daughter Savannah spoke at a press conference two days after he and his wife were released from prison,Hollywood Reporter,2025-06-01T07:25:46.447322
Taylor Swift Buys Back Her Catalog How We Got Here,The tugofwar for the rights to her first six albums is over as the singer ends one of the most notorious disputes in music industry history,Hollywood Reporter,2025-06-01T07:25:46.447322
Elon Musk Was Using So Much Ketamine While Campaigning for Donald Trump It Was Affecting His Bladder NY Times Reports,The newspaper says the Tesla and SpaceX CEO who said earlier this week he was leaving the Trump administration after his work with DOGE was using drugs far more intensely than was previously known as he became a close ally of the president near the beginning of his second term,Hollywood Reporter,2025-06-01T07:25:46.447322
Sean Diddy Combs ExPersonal Assistant Says She Was Too Traumatized to Answer His 2023 Call,The former assistant said she threw her phone across the room in terror and ran outside when she saw the hiphop mogul calling her days after Cassie Ventura sued him,Hollywood Reporter,2025-06-01T07:25:46.447322
