Title,Description,Source,Fetched Date
US Supreme Court upholds TikTok ban law,A law passed last year requires TikToks Chinese parent company to sell the video platform or face a ban,BBC Business,2025-01-18T07:20:50.376945
IMF warns on Trumps plans but upgrades UK outlook,Trumps policies could benefit the US but not the rest of the world the IMF says,BBC Business,2025-01-18T07:20:50.376945
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-18T07:20:50.376945
Three reasons Trump tariffs arent Chinas only problem,Chinas economy has hit the governments 5 growth target for 2024 in the face of multiple challenges,BBC Business,2025-01-18T07:20:50.376945
Mark Carney the unreliable boyfriend who ran UKs central bank,Carney is now running for the Liberal Party leadership in Canada What does his time in London tell us,BBC Business,2025-01-18T07:20:50.376945
Fears empty restaurant TikTok trend could last,There are fears that tax and wage rises mean restaurants and bars will be quieter than usual all year,BBC Business,2025-01-18T07:20:50.376945
Americans and Chinese share jokes on alternative TikTok as US ban looms,RedNotes Chinese users say it is the first time they have been able to speak directly to Americans online,BBC Business,2025-01-18T07:20:50.376945
Toyota unit to settle emissions scandal for 16bn,The truck company will also be banned from importing its diesel engines into the US for five years,BBC Business,2025-01-18T07:20:50.376945
The US farm workers coming from Guatemala on a legal visa,Trump will target undocumented migrants but it is unclear if legal visas like the H2A will survive,BBC Business,2025-01-18T07:20:50.376945
Whats the secret to Denmarks happy worklife balance,The Nordic nation doesnt require staff to work long hours and has a generous welfare system,BBC Business,2025-01-18T07:20:50.376945
Bank performance signals boost to US economy 16 Jan 2025,Jason Betz from Ameriprise Financial says that there is untapped resilience in the American economy,BBC Business,2025-01-18T07:20:50.376945
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-18T07:20:50.376945
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-18T07:20:50.376945
Apple suspends errorstrewn AI generated news alerts,The tech giant was facing pressure to pull the feature after it made repeated mistakes summarising headlines,BBC Business,2025-01-18T07:20:50.376945
US FDA officially authorises Zyn nicotine pouches for sale,The pouches are used by less than 2 of US teens the FDA said in granting the application allowing them to continue to be sold,BBC Business,2025-01-18T07:20:50.376945
Global growth forecast to flatline as tariffs add to strains,The World Bank predicts global economic growth of 27 this year amid concerns living standards will struggle to improve,BBC Business,2025-01-18T07:20:50.376945
Mark Carney runs for leader of Canadas Liberal Party,The former central banker for the UK and Canada pitched himself as a someone who can help a country navigate economic challenges,BBC Business,2025-01-18T07:20:50.376945
Trump will put measures in place to stop TikTok ban top adviser says,Incoming National Security Adviser Mike Waltz says the law allows a 90day grace period for the apps Chinese owner,BBC Business,2025-01-18T07:20:50.376945
United Health boss defends firm in first earnings results since CEO killing,Sir Andrew Witty says there is heightened energy to address customers frustrations,BBC Business,2025-01-18T07:20:50.376945
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-18T07:20:50.376945
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-18T07:20:50.376945
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-18T07:20:50.376945
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-18T07:20:50.376945
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-18T07:20:50.376945
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-18T07:20:50.376945
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-18T07:20:50.376945
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-18T07:20:50.376945
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-18T07:20:50.376945
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-18T07:20:50.376945
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-18T07:20:50.376945
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-18T07:20:50.376945
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-18T07:20:50.376945
Jeff Bezos blasts into commercial space race with rocket launch,The Amazon bosss space company is vying to challenge the dominance of Elon Musks SpaceX,BBC Business,2025-01-18T07:20:50.376945
US firm that accused Adani Group of fraud shuts down,Nate Anderson the founder of Hindenburg Research has announced his decision to disband the company,BBC Business,2025-01-18T07:20:50.376945
Pakistan Airlines ad shows plane flying at Eiffel Tower,The ad has drawn widespread criticism and Pakistani PM Shehbaz Sharif has ordered an investigation,BBC Business,2025-01-18T07:20:50.376945
Nothing off the table in Canadas response to US tariff threat,Canada will have a robust response if Donald Trump imposes tariffs on its goods but Canadian leaders are split over energy as a bargaining chip,BBC Business,2025-01-18T07:20:50.376945
What happens to TikTok now,Could there be ways to bypass the ban and could presidentelect Donald Trump find a way to stop the law,BBC Business,2025-01-18T07:20:50.376945
UK must rejoin EU customs union says Lib Dem Davey,Sir Ed also called for Donald Trump to be offered a state visit to the UK but only if he delivered support for Ukraine,BBC Business,2025-01-18T07:20:50.376945
US bans red dye 3 from some frosting sweets and medicine,The FDA says food manufacturers have until January 2027 to remove the cherryred dye from their products,BBC Business,2025-01-18T07:20:50.376945
Borrowing costs for UK government fall after inflation surprise,Investors are now betting on an interest rate cut next month from the Bank of England,BBC Business,2025-01-18T07:20:50.376945
Egg prices surge as US inflation picks up,Overall prices in the US rose 29 compared with a year earlier official figures show,BBC Business,2025-01-18T07:20:50.376945
Scenes From Hollywoods Own Disaster Epic Sometimes Words Fail,Portraits of decimation heroism and loss from the most destructive wildfires in US history,Hollywood Reporter,2025-01-18T07:20:50.632198
David Lynch Fans Flock to LA Landmark Bobs Big Boy to Pay Homage to Late Filmmaker Its An Extra Gut Punch,With the city still reeling from the destruction and loss from the wildfires local Lynch devotees paid homage to the writerdirector with coffee and milkshakes at his favorite Burbank diner,Hollywood Reporter,2025-01-18T07:20:50.632198
How to Help A Guide to Organizations Providing Relief to Those Impacted By LA Wildfires,In the wake of the LA wildfires the entertainment industry has stepped up to assist those who need help the most Major studios including Disney Warner Bros Discovery Netflix and more have committed to large donations set up relief funds and mobilized the industry to take care of its own,Hollywood Reporter,2025-01-18T07:20:50.632198
Alexander Brothers Sex Trafficking Case Documentary in the Works at Rakontur,Awardwinning director Billy Corben says work has started on Delisted The Alexander Brothers about two Miami luxury realtors and their brother who have been indicted on sextrafficking charges,Hollywood Reporter,2025-01-18T07:20:50.632198
Amid Drake Legal War Kendrick Lamars Not Like Us Hits 1 Billion Streams on Spotify,The summer single one of several to come from a feud with fellow rapper Drake was one of the biggest songs of 2024 hitting the top of Billboards Hot 100,Hollywood Reporter,2025-01-18T07:20:50.632198
Mel Gibson Learned About His Trump Appointment From Social Media,I got the tweet at the same time as all of you and was just as surprised Nevertheless I heed the call said Gibson in a statement,Hollywood Reporter,2025-01-18T07:20:50.632198
Trump Inauguration to Be Moved Indoors Due to Intense Cold Weather,There is an Arctic blast sweeping the Country I dont want to see people hurt or injured in any way Trump posted on his Truth Social platform,Hollywood Reporter,2025-01-18T07:20:50.632198
When Even Indiana Jones Is a Climate Refugee,Stars escaping the LA wildfires prove that the climate crisis cuts across class lines But their celebrity can be a doubleedged sword,Hollywood Reporter,2025-01-18T07:20:50.632198
