Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Members only Indias rich and famous ditch oldschool clubs for exclusive hangouts,A new generation of wealth creators has fuelled demand for private membersonly clubs in Asias third largest economy,BBC Business,2025-07-20T07:27:23.512120,member india rich famous ditch oldschool club exclusive hangout . new generation wealth creator fuelled demand private membersonly club asia third largest economy,0.7783,Positive
How the rise of green tech is feeding another environmental crisis,The worlds race to decarbonise has led to the rise of electric cars and with it soaring demand for lithium which is required for the batteries,BBC Business,2025-07-20T07:27:23.512120,rise green tech feeding another environmental crisis . world race decarbonise led rise electric car soaring demand lithium required battery,-0.6808,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-20T07:27:23.512120,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Trump sues Murdoch and Wall Street Journal for 10bn over Epstein article,The lawsuit is over a story claiming the president wrote a bawdy personal note to Jeffrey Epstein in 2003,BBC Business,2025-07-20T07:27:23.512120,trump sue murdoch wall street journal 10bn epstein article . lawsuit story claiming president wrote bawdy personal note jeffrey epstein 2003,-0.2263,Neutral
Sylvanian Families legal battle over TikTok sex drugs and murder videos,The toys owner is suing a TikTok creator who makes videos of them in adult storylines,BBC Business,2025-07-20T07:27:23.512120,sylvanian family legal battle tiktok sex drug murder video . toy owner suing tiktok creator make video adult storyline,-0.836,Negative
Great British Energy solar panels were made in China,A Labour MP says GB Energy should buy British to avoid the risk of forced labour in supply chains,BBC Business,2025-07-20T07:27:23.512120,great british energy solar panel made china . labour mp say gb energy buy british avoid risk forced labour supply chain,0.25,Positive
US tech CEO resigns after Coldplay concert embrace goes viral,The company said its leader had not met the expected standard of conduct and accountability,BBC Business,2025-07-20T07:27:23.512120,u tech ceo resigns coldplay concert embrace go viral . company said leader met expected standard conduct accountability,0.0,Neutral
Why Prada and other luxury brands keep getting India wrong,A controversy involving Prada has put the spotlight on how global fashion giants engage with India,BBC Business,2025-07-20T07:27:23.512120,prada luxury brand keep getting india wrong . controversy involving prada put spotlight global fashion giant engage india,-0.1779,Neutral
The deepening water shortage row between the US and Mexico,The US is accusing its southern neighbour of breaking a longheld water sharing agreement,BBC Business,2025-07-20T07:27:23.512120,deepening water shortage row u mexico . u accusing southern neighbour breaking longheld water sharing agreement,0.5106,Positive
I cant drink the water Life next to a US data centre,Residents in rural Georgia say the data centre next door has disrupted their water supply,BBC Business,2025-07-20T07:27:23.512120,cant drink water life next u data centre . resident rural georgia say data centre next door disrupted water supply,0.0,Neutral
