Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Markets slide as Nvidia shares plunge almost 10,The artificial intelligence chip giant saw 279bn wiped off its stock market value in New York,BBC Business,2024-09-04T07:22:26.869347,market slide nvidia share plunge almost 10. artificial intelligence chip giant saw 279bn wiped stock market value new york,0.7533,Positive
Salvage operation for oil tanker in Red Sea not safe EU mission says,The ship carrying one million barrels of oil was abandoned after an attack by Yemens Houthis,BBC Business,2024-09-04T07:22:26.869347,salvage operation oil tanker red sea safe eu mission say . ship carrying one million barrel oil abandoned attack yemen houthis,-0.4939,Negative
Sony takes new game offline two weeks after release,Concord reportedly spent eight years being made but it is being taken offline soon after launch,BBC Business,2024-09-04T07:22:26.869347,sony take new game offline two week release . concord reportedly spent eight year made taken offline soon launch,-0.25,Negative
China hits back at Canada EV tariffs with canola probe,The move could lead to tariffs on a key Canadian export and escalates a trade fight between the two countries,BBC Business,2024-09-04T07:22:26.869347,china hit back canada ev tariff canola probe . move could lead tariff key canadian export escalates trade fight two country,-0.3818,Negative
Is there a 22bn black hole in the UKs public finances,Economists say the state of public finances should not have come as a complete surprise to the new government,BBC Business,2024-09-04T07:22:26.869347,22bn black hole uk public finance . economist say state public finance come complete surprise new government,0.2732,Positive
Sanctioned Russian oligarchs take stake in largest UK oil firm,Petr Aven and Mikhail Fridman become minority shareholders after Harbour Energy buys German firm,BBC Business,2024-09-04T07:22:26.869347,sanctioned russian oligarch take stake largest uk oil firm . petr aven mikhail fridman become minority shareholder harbour energy buy german firm,0.2732,Positive
Cathay Pacific grounds planes after engine problem,The Airbus A3501000s Trent XWB97 engines were made by UKbased engineering giant RollsRoyce,BBC Business,2024-09-04T07:22:26.869347,cathay pacific ground plane engine problem . airbus a3501000s trent xwb97 engine made ukbased engineering giant rollsroyce,-0.4019,Negative
Todays political mood more anxious than when I came to power says Blair,The former Prime Minister says todays political mood is more anxious than when he came to power,BBC Business,2024-09-04T07:22:26.869347,today political mood anxious came power say blair . former prime minister say today political mood anxious came power,-0.4588,Negative
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-04T07:22:26.869347,kakeibo japanese art saving money . kakeibo centuryold japanese technique budgeting nononsense way take charge finance,0.0,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-04T07:22:26.869347,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-09-04T07:22:26.869347,zoom want go back office . zoom chief product officer smita hashim explains even videochat innovator need physical space little help ai,0.4033,Positive
