Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Will Trumps victory spark a global trade war,Trump has promised tariffs on all foreign goods If he follows through many smaller economies may be forced to respond in kind,BBC Business,2024-11-07T07:22:23.952544,trump victory spark global trade war . trump promised tariff foreign good follows many smaller economy may forced respond kind,0.4215,Positive
Bank of England expected to cut interest rates,Most analysts predict the rate will fall from 5 to 475 when the decision is announced at 1200 GMT,BBC Business,2024-11-07T07:22:23.952544,bank england expected cut interest rate . analyst predict rate fall 5 475 decision announced 1200 gmt,0.2263,Neutral
US shares and Bitcoin hit record highs on Trump win,The result could have a farreaching implications for tax and trade policy as well as economies around the world,BBC Business,2024-11-07T07:22:23.952544,u share bitcoin hit record high trump win . result could farreaching implication tax trade policy well economy around world,0.7964,Positive
Shopping giant Temu removes copies of tiny firms cards,A small business owner says identical versions of her products were copied without permission,BBC Business,2024-11-07T07:22:23.952544,shopping giant temu remove copy tiny firm card . small business owner say identical version product copied without permission,0.0,Neutral
Mystery fires were Russian test runs to target cargo flights to US,The attacks targeted couriers in Poland Germany and the UK Polish prosecutors say,BBC Business,2024-11-07T07:22:23.952544,mystery fire russian test run target cargo flight u . attack targeted courier poland germany uk polish prosecutor say,-0.6705,Negative
What Musk could gain from a Trump presidency,One of the presidentelects most visible supporters Musk could be given a role in Trumps White House,BBC Business,2024-11-07T07:22:23.952544,musk could gain trump presidency . one presidentelects visible supporter musk could given role trump white house,0.6705,Positive
Australia plans social media ban for under16s,The government says it wants to mitigate the harm social media is inflicting on children,BBC Business,2024-11-07T07:22:23.952544,australia plan social medium ban under16s . government say want mitigate harm social medium inflicting child,-0.7783,Negative
Moldova cleans up its act to attract foreign businesses,Deputy PM admits former Soviet state was until recently a highly corrupt country but insists things are changing fast,BBC Business,2024-11-07T07:22:23.952544,moldova clean act attract foreign business . deputy pm admits former soviet state recently highly corrupt country insists thing changing fast,0.7506,Positive
Disinformation poses biggest risk in the US 5 Nov 2024,Global political risk expert says disinformation paired with a close outcome poses the biggest risk in the US,BBC Business,2024-11-07T07:22:23.952544,disinformation pose biggest risk u 5 nov 2024. global political risk expert say disinformation paired close outcome pose biggest risk u,-0.6486,Negative
Trade aid security What does Trumps win mean for Africa,During his first stint critics accused him of dismissing Africa so what will happen under Trump 20,BBC Business,2024-11-07T07:22:23.952544,trade aid security trump win mean africa . first stint critic accused dismissing africa happen trump 20,0.4404,Positive
