Title,Description,Source,Fetched Date
X braced for Brazil ban as judges deadline passes,The social media giant says it refused to comply with a judges order to appoint a legal representative,BBC Business,2024-08-30T07:21:26.362167
Will sustainable aviation fuels take off,Sustainable aviation fuels work but can they be made in sufficient quantity to replace fossil fuels,BBC Business,2024-08-30T07:21:26.362167
Grand Canyon National Park hotels to close after water pipe failure,The park was forced to cancel overnight hotel stays ahead of a busy long weekend due to an ageing water pipeline,BBC Business,2024-08-30T07:21:26.362167
Could super potatoes save Scotlands tattie industry,A major scientific breakthrough could halt a devastating pest and save the Scottish potato industry from collapse,BBC Business,2024-08-30T07:21:26.362167
India approves 85bn RelianceDisney entertainment megamerger,The venture will form Indias biggest entertainment player competing with Sony Netflix and Amazon,BBC Business,2024-08-30T07:21:26.362167
UK workers could get right to fourday week,Labour is said to be considering giving people more power to choose flexible working hours,BBC Business,2024-08-30T07:21:26.362167
Trump says insurance or government should pay for IVF,The campaign pledge comes after Democrats have hammered his administrations effect on abortion and reproductive rights,BBC Business,2024-08-30T07:21:26.362167
Mining boss opposes staff leaving office for coffee,Managing director of Mineral Resources Chris Ellison wants to hold staff captive all day long,BBC Business,2024-08-30T07:21:26.362167
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-08-30T07:21:26.362167
Good Bad Billionaire,From celebs and CEOS to sport stars and tech titans find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaireListen to season two New episodes out on Mondays,BBC Business,2024-08-30T07:21:26.362167
Why Zoom wants you to go back to the office,Zoom chief product officer Smita Hashim explains why even videochat innovators need the physical space with a little help from AI,BBC Business,2024-08-30T07:21:26.362167
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-08-30T07:21:26.362167
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-08-30T07:21:26.362167
AI chip giant Nvidia shares fall despite record sales,The Californiabased technology giant has been one of the biggest beneficiaries of the AI boom,BBC Business,2024-08-30T07:21:26.362167
Boss arrested over deadly fire at S Korea battery plant,The arrest of Aricells chief executive follows an investigation that found multiple safety failings,BBC Business,2024-08-30T07:21:26.362167
Star Wars Outlaws maker defends glitches in complex game,Creative director Julian Gerighty feels the early bugs are partly a product of their ambition for the game,BBC Business,2024-08-30T07:21:26.362167
Hotel chain denies reselling rooms booked by Oasis fans,A Manchester hotel chain faces claims it scrapped premade bookings to cash in on the bands reunion,BBC Business,2024-08-30T07:21:26.362167
Telegram boss banned from leaving France in criminal probe,He has been placed under formal investigation as part of a probe into organised crime on the messaging app French prosecutors say,BBC Business,2024-08-30T07:21:26.362167
Are AIcreated recipes hard to swallow,Chefs are increasingly using AI to dream up new food combinations but the results are mixed,BBC Business,2024-08-30T07:21:26.362167
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-08-30T07:21:26.362167
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-08-30T07:21:26.362167
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-08-30T07:21:26.362167
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-08-30T07:21:26.362167
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-08-30T07:21:26.362167
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-08-30T07:21:26.362167
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-08-30T07:21:26.362167
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-08-30T07:21:26.362167
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-08-30T07:21:26.362167
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-08-30T07:21:26.362167
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-08-30T07:21:26.362167
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-08-30T07:21:26.362167
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-08-30T07:21:26.362167
We were fined 50 each over 3 extra train fare,The transport watchdog says ticket inspectors need to treat fare dodgers differently from people who make genuine mistakes,BBC Business,2024-08-30T07:21:26.362167
1bn spent housing homeless families in England,Councils spent more 50 more in the past year on housing families in temporary accommodation,BBC Business,2024-08-30T07:21:26.362167
Weekend strikes by LNER train drivers called off,Some 450 train drivers had been due to walk out this weekend before the dispute was resolved,BBC Business,2024-08-30T07:21:26.362167
Fuel duty cut could be scrapped says RAC,The motoring group claims retailers not drivers have benefitted from lower tax on petrol and diesel,BBC Business,2024-08-30T07:21:26.362167
UK government will not fight Rosebank oil field legal challenge,Greenpeace and Uplift brought judicial reviews to stop the development of the Rosebank and Jackdaw fields,BBC Business,2024-08-30T07:21:26.362167
Help with energy bills urged for struggling pensioners,The Citizens Advice warning comes as energy firms meet the government for talks on help with bills,BBC Business,2024-08-30T07:21:26.362167
Why is Thames Water in so much trouble,There are fears that the UKs biggest water firm is close to collapse but how did it come to this,BBC Business,2024-08-30T07:21:26.362167
UK water firms to say bill cap plan is material risk,The boss of Water UK says the UKs system is old and that bill rises proposed should be higher,BBC Business,2024-08-30T07:21:26.362167
Gruffalos Child to go on limited edition 50p coin,The main character of the sequel sharing her name will appear on several versions of the coin,BBC Business,2024-08-30T07:21:26.362167
The living tractors reviving Turkeys wastelands,When water buffalo make a home for themselves in abandoned spaces they can bring with them a rich array of frogs bats and plant life,BBC Earth,2024-08-30T07:21:26.428962
The reality of being homeless in a heatwave,IV drips cooling centres and gallons of free water are just some of the tactics used to help the homeless in the US survive deadly heat,BBC Earth,2024-08-30T07:21:26.428962
Honey not marmalade is saving the real Paddington Bear,Drought and conflict with farmers are threatening Bolivias Andean bear the reallife Paddington Bear Now a beekeeping project is helping protect this endangered species,BBC Earth,2024-08-30T07:21:26.428962
Protecting Thailands famous paradise beach,Lucy Hedges is in Thailand where she explores the beach made worldfamous by Hollywood,BBC Earth,2024-08-30T07:21:26.428962
The scientists drilling into an active Icelandic volcano,Scientists are preparing to drill into the rock of an Icelandic volcano to learn more about how volcanoes behave,BBC Earth,2024-08-30T07:21:26.428962
Earths spectacular and remote capital of lightning,With storms occurring between 140 to 160 nights a year its no wonder the area is a world record holder,BBC Earth,2024-08-30T07:21:26.428962
Less is more Can degrowth save the world,The degrowth movement questions the feasibility of the idea of endless economic growth on a finite planet,BBC Earth,2024-08-30T07:21:26.428962
How fixing how we farm might stop the next pandemic,Land use for food and agriculture around the world is putting pressure on climate and biodiversity,BBC Earth,2024-08-30T07:21:26.428962
