Title,Description,Source,Fetched Date
In business indecision is killer Canadian firms seek certainty in tariff war,Intense USCanada negotiations for a potential new trade and security deal have hit a snag ahead of a midJuly deadline,BBC Business,2025-06-28T07:25:36.834812
Trump says he is cutting off trade talks with Canada,Canada had been hoping to secure a trade deal with the US next month to avoid steep tariffs,BBC Business,2025-06-28T07:25:36.834812
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-28T07:25:36.834812
Lotus considering shifting UK production to US,The BBC understands the car maker is considering the move amid the introduction of US tariffs,BBC Business,2025-06-28T07:25:36.834812
UK car production plunges to 76year low for May,Exports to the US halved as President Donald Trumps tariffs caused some UK car makers to halt shipments,BBC Business,2025-06-28T07:25:36.834812
I tell my children not to play so we save money on soap,High inflation and a costofliving crisis means many Malawians like Suzanna Kathumba face tough choices,BBC Business,2025-06-28T07:25:36.834812
Japan loves them And now theyre in the UK strawberries and cream sandwiches,Serving strawberries in a sandwich might sound unusual in the UK but its nothing new in Japan,BBC Business,2025-06-28T07:25:36.834812
We cant do without these people Trumps migrant crackdown has businesses worried,President Donald Trumps crackdown on immigrants could have serious economic repercussions,BBC Business,2025-06-28T07:25:36.834812
Why your old mobile phone may be polluting Thailand,The Asian nation is importing thousands of tonnes of electronic waste per year despite a ban,BBC Business,2025-06-28T07:25:36.834812
Russias economy is down but not out,The countrys economy has been surprisingly resilient but there are underlying problems,BBC Business,2025-06-28T07:25:36.834812
Markets near record highs despite headwinds 26 Jun 2025,Expert says investors are buying into reduced uncertainty,BBC Business,2025-06-28T07:25:36.834812
Should we be letting flies eat our food waste,In Lithuania and Australia hungry fly larvae are used to process food waste into useful protein,BBC Business,2025-06-28T07:25:36.834812
Nike pledges to cut reliance on Chinese factories,Company executives say the sportwear giant will cut its reliance on producing goods in China to ease the impact of US trade policies,BBC Business,2025-06-28T07:25:36.834812
Satirical Bezos mannequins pop up in Venice ahead of wedding,Unflattering installations depicting Amazon founder and his bridetobe are attracting attention in the Italian city,BBC Business,2025-06-28T07:25:36.834812
The woman who could bust Trumps big beautiful bill,The Senate parliamentarian often called a referee has thrown a spanner in Trumps tax bill,BBC Business,2025-06-28T07:25:36.834812
