Title,Description,Source,Fetched Date
The US and China are finally talking Why now,Economic pressures are forcing Donald Trump and Xi Jinping to seek an offramp in the trade war,BBC Business,2025-05-10T07:23:46.061074
I freaked out and spent 400 online it felt like a last hurrah,How consumers are reacting to shipping changes that mean lowvalue packages entering the US no longer avoid tariffs,BBC Business,2025-05-10T07:23:46.061074
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-10T07:23:46.061074
Trump misspeaks and calls toy firm Mattel a country,The US president says tariffs are the most misunderstood thing in business and threatens more action,BBC Business,2025-05-10T07:23:46.061074
UK to announce fresh sanctions on Putins shadow fleet,Officials say action will be taken against up to 100 oil tankers that have been carrying cargo,BBC Business,2025-05-10T07:23:46.061074
Mexico sues Google over Gulf of America name change,President Sheinbaum argues Trumps executive order applies only to the US portion of the continental shelf,BBC Business,2025-05-10T07:23:46.061074
Hormonetreated beef will not enter UK after US deal says government,Farmers are raising questions over how checks will ensure US beef produced using hormones doesnt enter the UK market,BBC Business,2025-05-10T07:23:46.061074
Trump proposes 80 China tariff ahead of trade talks,The meeting is the strongest sign yet that the worlds two biggest economies are ready to deescalate their trade war,BBC Business,2025-05-10T07:23:46.061074
US and China are ready to talk tariffs who will blink first,The BBCs journalists in Washington DC and Singapore analyse US and Chinas moves ahead of the negotiation,BBC Business,2025-05-10T07:23:46.061074
India worried about Chinese dumping as trade tensions with Trump escalate,Experts warn that a flood of cheap Chinese goods could hurt the competitiveness of Indian exports,BBC Business,2025-05-10T07:23:46.061074
Markets welcome USUK trade agreement,Wealth management expert says financial markets will be relieved the US is striking deals with trading partners,BBC Business,2025-05-10T07:23:46.061074
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-10T07:23:46.061074
What is in the UKUS tariff deal,The two nations have announced a deal to reduce tariffs heres what you need to know,BBC Business,2025-05-10T07:23:46.061074
US and UK agree to deal slashing Trump tariffs on cars and metals,It will leave a 10 import tax on most goods shipped from the UK to the US,BBC Business,2025-05-10T07:23:46.061074
How good is the UK trade pact for America,In Trumps new trade pact with the UK we got a glimpse of the types of agreements he may seek across the globe,BBC Business,2025-05-10T07:23:46.061074
