Title,Description,Source,Fetched Date
Jaguar says it has no plans to build cars in the US,The comment came after the companys boss refused to rule out opening production plants in America,BBC Business,2025-05-15T07:27:27.756856
Relief on Chinas factory floors as US tariffs put on hold,A surprise deal in the trade war gives businesses breathing room but many now want to find new markets,BBC Business,2025-05-15T07:27:27.756856
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-15T07:27:27.756856
Coop narrowly avoided an even worse cyber attack BBC learns,The revelation from the criminals responsible explains why the Coop is getting back to business faster than MS,BBC Business,2025-05-15T07:27:27.756856
UK hits back at claims US tariff deal bad for China,The UK government said there was no such thing as a veto on Chinese investment in its tariff deal with the US,BBC Business,2025-05-15T07:27:27.756856
Why India could not stop IMF bailout to Pakistan,As one of 25 member groups on the IMF board Indias influence at the fund is limited say experts,BBC Business,2025-05-15T07:27:27.756856
UK tech tycoon Mike Lynchs yacht was toppled by extreme wind report says,Investigators say 80mph winds violently knocked over the vessel causing it to flood within seconds,BBC Business,2025-05-15T07:27:27.756856
Trump touts record BoeingQatar Airways deal,The commitment from the stateowned airline comes as Boeing pushes to rebuild its business,BBC Business,2025-05-15T07:27:27.756856
Letting off steam How Dominicas volcanoes will boost its green energy,The Caribbean island is building a power station that will use steam naturally heated by volcanic rock,BBC Business,2025-05-15T07:27:27.756856
Is the US finally on track to build a highspeed rail network,The US currently has no highspeed rail services but two are under construction and more planned,BBC Business,2025-05-15T07:27:27.756856
Markets welcome USUK trade agreement,Wealth management expert says financial markets will be relieved the US is striking deals with trading partners,BBC Business,2025-05-15T07:27:27.756856
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-15T07:27:27.756856
Burberry to cut 1700 jobs as designer suffers heavy losses,The British designer brand famed for its distinctive check pattern has proposed cutting its global workforce by a fifth,BBC Business,2025-05-15T07:27:27.756856
Airbnb offers private chefs and massages as it revamps app,The short rental firm says it is aiming to offer a wider range of experiences for travellers,BBC Business,2025-05-15T07:27:27.756856
Plane crash victims families file complaint against Jeju Air CEO,A criminal complaint was filed against 15 people including the transport minister for negligence,BBC Business,2025-05-15T07:27:27.756856
Probe launched into Avivas 37bn takeover of Direct Line,Britains competition watchdog wants to review a 37bn deal that would see Aviva takeover Direct Line,BBC Business,2025-05-15T07:27:27.756856
Trump pledges to lift Syria sanctions as he seals 142bn arms deal on Saudi visit,The US president gets a lavendercarpet reception on a whirlwind visit of Gulf countries mainly focused on shoring up investment,BBC Business,2025-05-15T07:27:27.756856
How can traditional British TV survive the US streaming giants,Senior figures in the UK TV industry are contemplating how best to secure its future,BBC Business,2025-05-15T07:27:27.756856
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-15T07:27:27.756856
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-05-15T07:27:27.756856
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-05-15T07:27:27.756856
