Title,Description,Source,Fetched Date
Investigation ordered into power outage that closed Heathrow,Energy Secretary Ed Miliband says there are lessons to be learned after substation fire led to major flight disruption on Friday,BBC Business,2025-03-23T07:23:23.142463
Civil Service told to slash running costs by 15,The target is said to be administrative costs but unions have challenged ministers to be upfront about what areas of work they are prepared to sacrifice as a result,BBC Business,2025-03-23T07:23:23.142463
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-23T07:23:23.142463
UK TV industry in crisis says Wolf Hall director,Peter Kosminsky says they had to cut most of the outdoor scenes to make the historical drama,BBC Business,2025-03-23T07:23:23.142463
Columbia University agrees to Trump administrations demand for mask ban,The Trump administration has warned 60 universities funding may be cut if they do not address allegations of antisemitism on campuses,BBC Business,2025-03-23T07:23:23.142463
End of hedonism Why Britain turned its back on clubbing,In the last five years around 400 clubs have closed in Britain could the lasting impact of the pandemic play a part,BBC Business,2025-03-23T07:23:23.142463
The open secret about rare earth minerals,They are the focus of many diplomatic skirmishes but how are rare earth minerals used and where are they found,BBC Business,2025-03-23T07:23:23.142463
Canada can win trade war with US foreign affairs minister Mlanie Joly says,Canada is among the countries waiting to see what Trumps 2 April reciprocal tariffs look like,BBC Business,2025-03-23T07:23:23.142463
Week in Markets 21 Mar 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-03-23T07:23:23.142463
The slow but steady advance of driverless vehicles,Robotaxi services and driverless trucks are gaining ground but progress is painstaking,BBC Business,2025-03-23T07:23:23.142463
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-23T07:23:23.142463
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-23T07:23:23.142463
In some parts of US the typewriter still lives on,Computers and smartphones might be where most writing is done these days but typewriters still have work to do in the US,BBC Business,2025-03-23T07:23:23.142463
