Title,Description,Source,Fetched Date
Can Vietnam golf its way out of new Trump tariffs,Vietnams Prime Minister has said he would golf all day long with the US president if it benefits his country,BBC Business,2025-03-28T07:25:22.364602
Adani restores power supply to Bangladesh after four months,The Indian conglomerate had halved the supply to the countrys eastern neighbour over unpaid dues,BBC Business,2025-03-28T07:25:22.364602
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-28T07:25:22.364602
Whats next for social media,Startup social media firms are looking to capitalise on dissatisfaction with the social media giants,BBC Business,2025-03-28T07:25:22.364602
How will car firms be affected by Trumps tariffs,Investors sold off shares of carmakers in Japan Germany and the UK but US brands are also set to be hit,BBC Business,2025-03-28T07:25:22.364602
Could Scotland have Europes lowest electricity bills,The boss of Octopus Energy says regional pricing would make bills cheaper because of abundant renewables in Scotland,BBC Business,2025-03-28T07:25:22.364602
Assassins Creed maker gets 125bn Chinese investment,Shenzhenbased Tencent which owns the popular messaging app WeChat will hold about a quarter of a new subsidiary,BBC Business,2025-03-28T07:25:22.364602
David Dimbleby I thought the free market was with us forever then Trump came along,Why the reign of the free market is facing its biggest ever challenge,BBC Business,2025-03-28T07:25:22.364602
Why are tech stocks so volatile,Shares in technology firms have both fallen and risen sharply over the past year,BBC Business,2025-03-28T07:25:22.364602
Building the worlds largest underwater tunnel,A mega project is underway in Denmark to build a tunnel under the Baltic to provide a link to Germany,BBC Business,2025-03-28T07:25:22.364602
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-28T07:25:22.364602
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-28T07:25:22.364602
Affluent Indias love for fur babies fuels pet care industry boom,Affluent urban Indians indulging their dogs and cats have led to the growth of Indias pet care sector,BBC Business,2025-03-28T07:25:22.364602
Canada PM Mark Carney says old relationship with US is over,The Canadian leader said his countrys relationship with the US had changed due to Trumps tariffs jeopardising future cooperation,BBC Business,2025-03-28T07:25:22.364602
UK not entering trade war with US says Starmer,The UK is in intense negotiations with the US over tariff plans the prime minister says,BBC Business,2025-03-28T07:25:22.364602
Car company faces significant shift with US tariff,Morgan Motor Company exports 200 sports cars to the US a year which is a third of overall revenue says managing director,BBC Business,2025-03-28T07:25:22.364602
Germany leads defiance of Trump car tariffs saying it will not give in,Major economies vow to retaliate with China accusing Washington of violating international trade rules,BBC Business,2025-03-28T07:25:22.364602
Thousands of jobs at risk as British Steel threatens closure,The company announces a consultation that could see the closure of two blast furnaces at Scunthorpe,BBC Business,2025-03-28T07:25:22.364602
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-28T07:25:22.364602
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-28T07:25:22.364602
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-28T07:25:22.364602
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-28T07:25:22.364602
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-28T07:25:22.364602
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-03-28T07:25:22.364602
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-03-28T07:25:22.364602
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-03-28T07:25:22.364602
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-03-28T07:25:22.364602
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-03-28T07:25:22.364602
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-03-28T07:25:22.364602
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-03-28T07:25:22.364602
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-03-28T07:25:22.364602
HM to use digital clones of models in ads and social media,Some fear the move could mean less work for models photographers and makeup artists,BBC Business,2025-03-28T07:25:22.364602
China tariffs may be cut to seal TikTok sale Trump says,Trump also said he is willing to extend a 5 April deadline for a nonChinese buyer of the platform to be found,BBC Business,2025-03-28T07:25:22.364602
I have terminal cancer and lost my life savings to whisky barrel scammers,Jay Evans was among hundreds duped into ploughing millions of pounds into casks that were overpriced or did not exist,BBC Business,2025-03-28T07:25:22.364602
Six things that could get more expensive for Americans under Trump tariffs,Economists say the presidents import taxes could result in higher prices for a range of products in the US,BBC Business,2025-03-28T07:25:22.364602
India Why are private firms not investing despite record profits,Weak domestic consumption and muted export demand are restricting expansion plans according to a report,BBC Business,2025-03-28T07:25:22.364602
OnlyFans fined over user agecheck information failings,The site which is known for hosting explicit material gave inaccurate information about age verification,BBC Business,2025-03-28T07:25:22.364602
23andMe users struggle to delete their highly sensitive data,Multiple users said they had problems after the DNAtesting firm filed for bankruptcy protection,BBC Business,2025-03-28T07:25:22.364602
Trump announces 25 tariffs on car imports to US,The US President says the tariffs on cars will come into effect on 2 April and car parts a month later,BBC Business,2025-03-28T07:25:22.364602
UK growth forecast halved for 2025 but later years upgraded,Global uncertainty over Trumps tariffs could derail the chancellors plans economists warn,BBC Business,2025-03-28T07:25:22.364602
Dennis McDougal Author of Books About Lew Wasserman Jack Nicholson and Bob Dylan Dies at 77,His subjects also included Otis Chandler Robert Blake and Bonny Lee Bakley The former LA Times reporter and his wife were fatally injured in a car accident,Hollywood Reporter,2025-03-28T07:25:23.163779
Charred Oscar Destroyed in LA Wildfires Turns Up at Chateau Marmont Months After Fake Viral Photo,Fourtime Oscar winner Colleen Atwood brought her torched statuette to the Vogue World Hollywood announcement on Wednesday Without the help of my friends I do not know what I wouldve done,Hollywood Reporter,2025-03-28T07:25:23.163779
