Title,Description,Source,Fetched Date
US passes first major national crypto legislation,It marks a milestone for the once fringe industry as it expands its power in Washington,BBC Business,2025-07-18T07:31:02.339260
Meta investors settle 8bn lawsuit with Zuckerberg over Facebook privacy,Shareholders accused Meta leaders of damaging the company by allowing repeat violations of Facebook users privacy,BBC Business,2025-07-18T07:31:02.339260
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-18T07:31:02.339260
Former HSBC trader has fraud conviction overturned,Mark Johnson 59 has fought to establish his innocence ever since he was convicted of fraud in 2017,BBC Business,2025-07-18T07:31:02.339260
Plans for direct train to Berlin in new UKGermany treaty,It comes as Friedrich Merz makes his first official visit to the UK as German chancellor,BBC Business,2025-07-18T07:31:02.339260
Netflix show uses AI effects for first time to cut costs,The streaming firm says AI allowed The Eternauts to complete a sequence faster and cheaper,BBC Business,2025-07-18T07:31:02.339260
Why is Donald Trump asking CocaCola to change its recipe,The US president says its better to make the fizzy drink with cane sugar but why might that be,BBC Business,2025-07-18T07:31:02.339260
Spudtacular How India became a french fry superpower,Indias position as a leading exporter of french fries has spurred innovation on potato farms,BBC Business,2025-07-18T07:31:02.339260
The deepening water shortage row between the US and Mexico,The US is accusing its southern neighbour of breaking a longheld water sharing agreement,BBC Business,2025-07-18T07:31:02.339260
I cant drink the water Life next to a US data centre,Residents in rural Georgia say the data centre next door has disrupted their water supply,BBC Business,2025-07-18T07:31:02.339260
Markets betting tariffs resolve by fall 11 Jul 2025,Expert says markets are betting that Trump will not want to cause a recession before the US midterms,BBC Business,2025-07-18T07:31:02.339260
Heat pump makers are ready for a rush Will customers come,Heat pump makers are ready to raise output but demand is still sluggish,BBC Business,2025-07-18T07:31:02.339260
Samsung boss cleared of fraud by South Koreas top court,The ruling comes after Lee Jaeyong was acquitted of all charges in two earlier trials,BBC Business,2025-07-18T07:31:02.339260
Jaguar Land Rover to cut up to 500 UK jobs,The carmaker says the cuts are part of normal business practice but one expert blames US tariffs,BBC Business,2025-07-18T07:31:02.339260
Why filmmakers cant get enough of Ireland,Helped by generous tax breaks Irelands film and TV production sector has never been stronger,BBC Business,2025-07-18T07:31:02.339260
