Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Brazil sues China carmaker BYD over slavelike conditions,The Public Labour Prosecutors Office in the state of Bahia says 220 Chinese workers were rescued,BBC Business,2025-05-28T07:27:37.043306,brazil sue china carmaker byd slavelike condition . public labour prosecutor office state bahia say 220 chinese worker rescued,0.4215,Positive
Temus Chinese owner sees profits plunge as trade war bites,USlisted shares of PDD Holdings fell over 13 on Tuesday as the firm said its profit had almost halved,BBC Business,2025-05-28T07:27:37.043306,temus chinese owner see profit plunge trade war bite . uslisted share pdd holding fell 13 tuesday firm said profit almost halved,0.4767,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-28T07:27:37.043306,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Second suspect arrested in alleged crypto torture scheme,Police say the two men kidnapped an Italian businessman and tortured him with a gun chainsaw and electrical wires for nearly three weeks,BBC Business,2025-05-28T07:27:37.043306,second suspect arrested alleged crypto torture scheme . police say two men kidnapped italian businessman tortured gun chainsaw electrical wire nearly three week,-0.9349,Negative
Chineseowned Volvo Cars to cut 3000 jobs,The firms boss pointed to the challenging period faced by the industry as a reason for the layoffs,BBC Business,2025-05-28T07:27:37.043306,chineseowned volvo car cut 3000 job . firm bos pointed challenging period faced industry reason layoff,-0.128,Neutral
Trump administration seeks to pull estimated 100m in Harvard funding,Federal agencies will review their grants to the top university to decide whether they should be terminated,BBC Business,2025-05-28T07:27:37.043306,trump administration seek pull estimated 100m harvard funding . federal agency review grant top university decide whether terminated,0.5106,Positive
Texas governor signs online safety law in blow to Apple and Google,Under the new law minors will need parental approval before they can download apps or make inapp purchases,BBC Business,2025-05-28T07:27:37.043306,texas governor sign online safety law blow apple google . new law minor need parental approval download apps make inapp purchase,0.7096,Positive
Tesco shoppers mock VARstyle cameras at selfcheckout,The supermarkets latest use of technology to crack down on shoplifting has led to both jokes and complaints,BBC Business,2025-05-28T07:27:37.043306,tesco shopper mock varstyle camera selfcheckout . supermarket latest use technology crack shoplifting led joke complaint,-0.4215,Negative
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-05-28T07:27:37.043306,winemaker finding trump tariff hard swallow . wine producer france u unhappy u president trade action,-0.4939,Negative
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-05-28T07:27:37.043306,cyber criminal contact bbc claim hack coop ms. hacker reached bbcs joe tidy telegram frustrated ransom demand werent met,-0.7845,Negative
