Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
US tech giants announce AI plan worth up to 500bn,OpenAI Oracle and Softbank join forces to build artificial intelligence infrastructure,BBC Business,2025-01-22T07:22:36.448393,u tech giant announce ai plan worth 500bn . openai oracle softbank join force build artificial intelligence infrastructure,0.7351,Positive
Trump considers 10 tariff on China from February,The new president accused Beijing of sending fentanyl to Mexico and Canada which ends up in the US,BBC Business,2025-01-22T07:22:36.448393,trump considers 10 tariff china february . new president accused beijing sending fentanyl mexico canada end u,-0.296,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-22T07:22:36.448393,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
China calls for winwin solution to trade tensions,With the threat of a trade war looming Chinas first vice premier says the country wants to boost imports,BBC Business,2025-01-22T07:22:36.448393,china call winwin solution trade tension . threat trade war looming china first vice premier say country want boost import,-0.7003,Negative
US markets rise as Trump holds off on tariffs,The US president stopped short of widespread import taxes but threatened Canada and Mexico with tariffs,BBC Business,2025-01-22T07:22:36.448393,u market rise trump hold tariff . u president stopped short widespread import tax threatened canada mexico tariff,-0.5994,Negative
Netflix to raise prices as new subscribers soar,Squid Game 2 and live sports including the Jake Paul v Mike Tyson fight fuelled new memberships,BBC Business,2025-01-22T07:22:36.448393,netflix raise price new subscriber soar . squid game 2 live sport including jake paul v mike tyson fight fuelled new membership,-0.3818,Negative
Trump pardons Silk Road dark web market creator Ross Ulbricht,Trump said he had called Ulbrichts mother to let her know he had granted her son a full pardon,BBC Business,2025-01-22T07:22:36.448393,trump pardon silk road dark web market creator ross ulbricht . trump said called ulbrichts mother let know granted son full pardon,0.6808,Positive
Ukraines chief army psychiatrist arrested on 1m corruption charge,The man owned several properties as well as four BMW luxury cars the Ukrainian security service said,BBC Business,2025-01-22T07:22:36.448393,ukraine chief army psychiatrist arrested 1m corruption charge . man owned several property well four bmw luxury car ukrainian security service said,0.1027,Neutral
Best of frenemies Trumps relationship with Europe this time may be very different,Weak distracted and unprepared How ready France Germany and the rest of Europe really are for Trumps return to power,BBC Business,2025-01-22T07:22:36.448393,best frenemies trump relationship europe time may different . weak distracted unprepared ready france germany rest europe really trump return power,0.34,Positive
Ros Atkins on Donald Trumps new diversity policies,The president has moved to change the US governments policies on gender and diversity heres what that means,BBC Business,2025-01-22T07:22:36.448393,ro atkins donald trump new diversity policy . president moved change u government policy gender diversity here mean,0.0,Neutral
US stocks open higher no shock and awe 21 Jan 2025,Investment Strategist Edward Yardeni says Trumps threat of 25 percent tariffs by 1 February is negotiable,BBC Business,2025-01-22T07:22:36.448393,u stock open higher shock awe 21 jan 2025. investment strategist edward yardeni say trump threat 25 percent tariff 1 february negotiable,-0.7184,Negative
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-22T07:22:36.448393,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-22T07:22:36.448393,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Delay to TikTok ban gets Trump signoff,The order was among a slew of directives Trump signed on Monday evening,BBC Business,2025-01-22T07:22:36.448393,delay tiktok ban get trump signoff . order among slew directive trump signed monday evening,-0.7096,Negative
Musk responds to backlash over gesture at Trump rally,The billionaire says his critics need better dirty tricks after a gesture likened to a Nazi salute,BBC Business,2025-01-22T07:22:36.448393,musk responds backlash gesture trump rally . billionaire say critic need better dirty trick gesture likened nazi salute,-0.3182,Negative
Instagram hides search results for Democrats,Meta says it is working quickly to resolve the problem which has prompted accusations of bias on social media,BBC Business,2025-01-22T07:22:36.448393,instagram hide search result democrat . meta say working quickly resolve problem prompted accusation bias social medium,-0.4939,Negative
Canada avoids Trumps tariffs for now,President Donald Trump stopped short of imposing tariffs on Canada on day one but said they may come as soon as 1 February,BBC Business,2025-01-22T07:22:36.448393,canada avoids trump tariff . president donald trump stopped short imposing tariff canada day one said may come soon 1 february,-0.4588,Negative
UK pay after inflation rises at fastest rate since 2021,Wage growth increased by 34 after taking into account inflation driven by strong increases in the private sector,BBC Business,2025-01-22T07:22:36.448393,uk pay inflation rise fastest rate since 2021. wage growth increased 34 taking account inflation driven strong increase private sector,0.836,Positive
Trump makes two genders and antiDEI policy official,The president has vowed to use his post to fight elements of what conservatives have decried as woke culture,BBC Business,2025-01-22T07:22:36.448393,trump make two gender antidei policy official . president vowed use post fight element conservative decried woke culture,-0.3818,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-22T07:22:36.448393,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-22T07:22:36.448393,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-22T07:22:36.448393,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-22T07:22:36.448393,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-22T07:22:36.448393,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-22T07:22:36.448393,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-22T07:22:36.448393,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-22T07:22:36.448393,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-22T07:22:36.448393,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-22T07:22:36.448393,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-22T07:22:36.448393,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-22T07:22:36.448393,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-22T07:22:36.448393,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Analysis Scottish links may bring no special favours,The Presidents vow to use tariffs to protect America could have negative effects on Scotlands economy,BBC Business,2025-01-22T07:22:36.448393,analysis scottish link may bring special favour . president vow use tariff protect america could negative effect scotland economy,0.5423,Positive
Inside Icelands futuristic farm growing algae for food,Next to a geothermal plant in Iceland a startup is growing microalgae for food,BBC Business,2025-01-22T07:22:36.448393,inside iceland futuristic farm growing algae food . next geothermal plant iceland startup growing microalgae food,0.34,Positive
Panama rejects Trump vow to take back Panama Canal,Donald Trump claims China is operating the key US trade route but Panama says it belongs to them,BBC Business,2025-01-22T07:22:36.448393,panama reject trump vow take back panama canal . donald trump claim china operating key u trade route panama say belongs,-0.4019,Negative
Melania Trump launches her own cryptocurrency,Melania is announced after Presidentelect Donald Trump launched his own cryptocurrency Trump,BBC Business,2025-01-22T07:22:36.448393,melania trump launch cryptocurrency . melania announced presidentelect donald trump launched cryptocurrency trump,0.128,Neutral
Working from home not proper work exAsda boss,Lord Rose says it harms productivity but expert says hybrid work can be as good as fulltime in the office,BBC Business,2025-01-22T07:22:36.448393,working home proper work exasda bos . lord rose say harm productivity expert say hybrid work good fulltime office,-0.1531,Neutral
What does Trumps executive order mean for TikTok and who might buy it,What does Donald Trumps executive order mean for the future of TikTok in the US,BBC Business,2025-01-22T07:22:36.448393,trump executive order mean tiktok might buy . donald trump executive order mean future tiktok u,0.0,Neutral
Shein backlash fails to deter shoppers I spend 20 a month,Some young shoppers will continue to buy from the fast fashion giant despite concerns over how workers are treated,BBC Business,2025-01-22T07:22:36.448393,shein backlash fails deter shopper spend 20 month . young shopper continue buy fast fashion giant despite concern worker treated,-0.4215,Negative
TikTok restores service in US after Trump pledge,TikTok is resuming services to its 170 million users in US after Presidentelect Donald Trump said he would give the app a reprieve,BBC Business,2025-01-22T07:22:36.448393,tiktok restores service u trump pledge . tiktok resuming service 170 million user u presidentelect donald trump said would give app reprieve,0.296,Positive
Trump launches cryptocurrency with price rocketing,Hours after its launch the value of the coins for Trump reached nearly 55bn 45bn,BBC Business,2025-01-22T07:22:36.448393,trump launch cryptocurrency price rocketing . hour launch value coin trump reached nearly 55bn 45bn,0.4215,Positive
Morning Joe Hosts Have Tense Exchange Over Trumps Jan 6 Pardons,Mika Brzezinski called out the president calling the rioters hostages as he stood with the families of Israeli hostages while cohost Joe Scarborough said Democrats were quietly reminding themselves of the presidents narrow margin of victory in the 2024 popular vote,Hollywood Reporter,2025-01-22T07:22:37.239217,morning joe host tense exchange trump jan 6 pardon . mika brzezinski called president calling rioter hostage stood family israeli hostage cohost joe scarborough said democrat quietly reminding president narrow margin victory 2024 popular vote,0.4019,Positive
Sometimes a Nazi Salute Is a Nazi Salute,Did Elon Musk intentionally sieg heil at Donald Trumps inauguration rally Sometimes it only matters what you do not what you intend,Hollywood Reporter,2025-01-22T07:22:37.239217,sometimes nazi salute nazi salute . elon musk intentionally sieg heil donald trump inauguration rally sometimes matter intend,0.0258,Neutral
Tyra Banks Reveals She Lost Her Home in the LA Wildfires,I just didnt want to pull a lot of attention to me she said I feel like theres a lot of people that need that attention so I havent really talked about it,Hollywood Reporter,2025-01-22T07:22:37.239217,tyra bank reveals lost home la wildfire . didnt want pull lot attention said feel like there lot people need attention havent really talked,-0.0057,Neutral
Billy Ray Cyrus Performs Chaotic A Cappella at PostInauguration Liberty Ball Is Anyone Awake,The country singer performed Old Town Road and Achy Breaky Heart with a hoarse singing voice and technical glitches Monday night,Hollywood Reporter,2025-01-22T07:22:37.239217,billy ray cyrus performs chaotic cappella postinauguration liberty ball anyone awake . country singer performed old town road achy breaky heart hoarse singing voice technical glitch monday night,0.0516,Neutral
Garth Hudson Organist for The Band Dies at 87,The Canadian virtuoso known for his solo on Chest Fever gave the group a sound twice as big and his mates music lessons,Hollywood Reporter,2025-01-22T07:22:37.239217,garth hudson organist band dy 87. canadian virtuoso known solo chest fever gave group sound twice big mate music lesson,0.4588,Positive
ACLU Responds to Trumps Inauguration Speech We Have Already Begun to Fight the Administrations Extreme Agenda,While we know this president will issue orders with real dire consequences on people here and abroad many of his declarations do not and cannot change the law but instead are designed to engender chaos and confusion the organization added on Tuesday,Hollywood Reporter,2025-01-22T07:22:37.239217,aclu responds trump inauguration speech already begun fight administration extreme agenda . know president issue order real dire consequence people abroad many declaration change law instead designed engender chaos confusion organization added tuesday,-0.8885,Negative
Trevor Noah to Return as Grammys Host,The awards show set for Sunday Feb 2 had been without an emcee as it seeks to honor and raise funds for those affected by the Los Angeles wildfires,Hollywood Reporter,2025-01-22T07:22:37.239217,trevor noah return grammys host . award show set sunday feb 2 without emcee seek honor raise fund affected los angeles wildfire,0.0701,Neutral
Ariana Grande Likes Post Mocking Carrie Underwoods Inauguration Performance,The Wicked star and Kamala Harris supporter couldnt resist Liking a post that threw some shade at Underwoods America the Beautiful awkwardness,Hollywood Reporter,2025-01-22T07:22:37.239217,ariana grande like post mocking carrie underwood inauguration performance . wicked star kamala harris supporter couldnt resist liking post threw shade underwood america beautiful awkwardness,-0.1426,Neutral
Firefighters Extinguish Blaze in Los Angeles Griffith Park,The park is home to the Griffith Observatory the Greek Theatre the Los Angeles Zoo and the Hollywood Sign,Hollywood Reporter,2025-01-22T07:22:37.239217,firefighter extinguish blaze los angeles griffith park . park home griffith observatory greek theatre los angeles zoo hollywood sign,0.0,Neutral
Ramaswamy Wont Serve on Trumps Government Efficiency Commission as He Mulls Run for Ohio Governor,The Department of Government Efficiencys first order of business was itself,Hollywood Reporter,2025-01-22T07:22:37.239217,ramaswamy wont serve trump government efficiency commission mull run ohio governor . department government efficiency first order business,0.6124,Positive
MusiCares Grateful Dead Tribute Lineup to Include Noah Kahan Billy Strings Maren Morris More Andy Cohen Set to Host Benefit Gala Exclusive,The event is scheduled for Jan 31 ahead of the Grammy Awards,Hollywood Reporter,2025-01-22T07:22:37.239217,musicares grateful dead tribute lineup include noah kahan billy string maren morris andy cohen set host benefit gala exclusive . event scheduled jan 31 ahead grammy award,0.6908,Positive
How Donald Trump Will War With Hollywood While Swiping All Its Tricks,No president has ever relied as much on the operating principles of the entertainment business And none has ever had such a fraught relationship with it,Hollywood Reporter,2025-01-22T07:22:37.239217,donald trump war hollywood swiping trick . president ever relied much operating principle entertainment business none ever fraught relationship,-0.3182,Negative
Lions star recovering well from surgery,A Brisbane Lions forward is tracking well in his recovery from offseason surgery,News AU,2025-01-22T07:22:38.437154,lion star recovering well surgery . brisbane lion forward tracking well recovery offseason surgery,0.4939,Positive
Dragons blow as star enforcer wants out,A Dragons star is reportedly refusing to attend club training sessions as doubts surrounds his future with the NRL club,News AU,2025-01-22T07:22:38.437154,dragon blow star enforcer want . dragon star reportedly refusing attend club training session doubt surround future nrl club,-0.5994,Negative
