Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
UKUS trade deal could mean tariffs not necessary says Trump,The US president says a trade deal could happen very quickly and avoid taxes on UK imports,BBC Business,2025-02-28T07:23:59.391508,ukus trade deal could mean tariff necessary say trump . u president say trade deal could happen quickly avoid tax uk import,-0.296,Negative
Trump says US will impose additional 10 tariff on China,He also said he would move ahead with 25 tariffs on imports from Mexico and Canada which had been paused,BBC Business,2025-02-28T07:23:59.391508,trump say u impose additional 10 tariff china . also said would move ahead 25 tariff import mexico canada paused,-0.296,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-28T07:23:59.391508,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Trump says 25 tariffs on EU will be announced soon,The EU was formed to screw the United States Trump says,BBC Business,2025-02-28T07:23:59.391508,trump say 25 tariff eu announced soon . eu formed screw united state trump say,0.34,Positive
Instagram may launch separate Reels app to take on TikTok report,It comes as Chineseowned shortvideo app TikToks future remains uncertain in the US,BBC Business,2025-02-28T07:23:59.391508,instagram may launch separate reel app take tiktok report . come chineseowned shortvideo app tiktoks future remains uncertain u,-0.296,Negative
Goldman Sachs pledges 15m to support apprentices,The funds will help small businesses and charities in the region to invest in and develop staff,BBC Business,2025-02-28T07:23:59.391508,goldman sachs pledge 15m support apprentice . fund help small business charity region invest develop staff,0.802,Positive
Successionlike feud engulfs one of Singapores richest families,Kwek Leng Beng the chairman of property giant CDL has accused his son of plotting a boardroom coup,BBC Business,2025-02-28T07:23:59.391508,successionlike feud engulfs one singapore richest family . kwek leng beng chairman property giant cdl accused son plotting boardroom coup,-0.0516,Neutral
Amazon joins quantum race with cat qubit powered chip,The prototype chip it dubs Ocelot follows similar announcements by Microsoft and Google,BBC Business,2025-02-28T07:23:59.391508,amazon join quantum race cat qubit powered chip . prototype chip dub ocelot follows similar announcement microsoft google,0.4404,Positive
Ros Atkins on the USUkraine mineral deal,The BBCs Analysis Editor Ros Atkins takes a look at what we know and what we dont about the USUkraine mineral deal,BBC Business,2025-02-28T07:23:59.391508,ro atkins usukraine mineral deal . bbcs analysis editor ro atkins take look know dont usukraine mineral deal,0.0,Neutral
BP shareholders want it to make money not climate policy,The oil and gas producer faces criticism for its shift away from green energy but many support it,BBC Business,2025-02-28T07:23:59.391508,bp shareholder want make money climate policy . oil gas producer face criticism shift away green energy many support,0.296,Positive
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-28T07:23:59.391508,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-02-28T07:23:59.391508,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
