Title,Description,Source,Fetched Date
Trump says nonUS movies to be hit with 100 tariffs,The president blamed foreignmade movies for the American film industrys very fast death,BBC Business,2025-05-05T07:27:26.792785
Colombias wind farms bring promise and pain for indigenous group,The South American country is turning to wind power but some local people are unhappy,BBC Business,2025-05-05T07:27:26.792785
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-05T07:27:26.792785
Londons spiralling housing crisis in numbers,Research sets out the challenges and solutions to tackle the growing housing need in the capital,BBC Business,2025-05-05T07:27:26.792785
Are alcoholfree drinks worth the price in 2025,It can cost the same as traditional drinks but making a zero alcohol beverage is a complex process,BBC Business,2025-05-05T07:27:26.792785
Warren Buffett 94 stepping down as Berkshire Hathaway CEO,The veteran investor told his companys annual meeting that he would hand over the reins to ViceChairman Greg Abel,BBC Business,2025-05-05T07:27:26.792785
Elon Musks Starbase in Texas will officially become a city,Residents approved incorporating a patch of land as the new municipality in an election on Saturday,BBC Business,2025-05-05T07:27:26.792785
How Carneys election win will change direction of trade war,In his exclusive BBC interview the Canadian Prime Minister indicates how he plans to tackle Trump,BBC Business,2025-05-05T07:27:26.792785
Deported gang members get second chance at call centre,In the Mexican city of Tijuana a number of firms are employing people who were removed from the US,BBC Business,2025-05-05T07:27:26.792785
We dont care A defiant China looks beyond Trumps America,Chinese exporters tell the BBC if the US doesnt want their goods other countries have money to buy them,BBC Business,2025-05-05T07:27:26.792785
Highly unlikely for tariffs to be ratcheted up expert says,David Waddell says markets have sniffed out that there are reasons to be less pessimistic in this environment,BBC Business,2025-05-05T07:27:26.792785
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-05T07:27:26.792785
Uber starts allowing customers to pay in cash,Taxi app giant Uber said trials showed some people preferred paying in cash or did not have a bank card,BBC Business,2025-05-05T07:27:26.792785
Wall Street stocks bounce back from Trump tariff losses,Investors were buoyed by a betterthanexpected jobs report and rising hope of USChina trade talks,BBC Business,2025-05-05T07:27:26.792785
Tariffs on car parts entering the US come into force,Import taxes were eased after carmaker outcry but its still a big tariff analysts say,BBC Business,2025-05-05T07:27:26.792785
US court rules exAbercrombie CEO unfit for trial,Mike Jeffries is mentally incompetent and will spend time in hospital to see if his condition improves a judge rules,BBC Business,2025-05-05T07:27:26.792785
