Title,Description,Source,Fetched Date
In Russias shadow The Baltics wait for Europes strategic new railway,Building the link to western Europe has become more urgent as the Baltics see Russia as a threat,BBC Business,2024-11-10T07:20:47.193298
Return of unpredictable US president puts UK defence spending top of agenda,Politicians say were living in dangerous times and Trump is a lot less willing than Biden to pay for Europes defence,BBC Business,2024-11-10T07:20:47.193298
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-10T07:20:47.193298
China is trying to fix its economy Trump could derail those plans,Trump won the election on a platform of steep import taxes including tariffs as high as 60 on China,BBC Business,2024-11-10T07:20:47.193298
DNA firm holding highly sensitive data vanishes without warning,Customers of Atlas Biomed are angry and worried about whats happened to the highly sensitive data they shared,BBC Business,2024-11-10T07:20:47.193298
Crypto expert with links to gang shot dead at Brazilian airport,Antnio Vinicius Gritzbach had recently agreed to hand over information about the Primeiro Comando da Capital group,BBC Business,2024-11-10T07:20:47.193298
Too much debt or value for money UK students divided over tuition fee rise,University fees are rising to 9535 meaning students will be left in more debt after their course,BBC Business,2024-11-10T07:20:47.193298
Trump tariffs could cost UK 22bn of exports,The UK could face a 22bn hit to its exports if Donald Trump carries out his tariff threats researchers say,BBC Business,2024-11-10T07:20:47.193298
Will Trumps victory spark a global trade war,Trump has promised tariffs on all foreign goods If he follows through many smaller economies may be forced to respond in kind,BBC Business,2024-11-10T07:20:47.193298
How Japans youngest CEO transformed Hello Kitty,As the cute character celebrates her 50th anniversary the firm behind it is now a trillion yen business,BBC Business,2024-11-10T07:20:47.193298
Bitcoin skyrockets after Trumps reelection 8 Nov 2024,Cryptocurrencies have been a big winner after Donald Trumps reelection with Bitcoin hitting record highs,BBC Business,2024-11-10T07:20:47.193298
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-10T07:20:47.193298
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-10T07:20:47.193298
Nissan to lay off thousands of workers as sales drop,The Japanese car making giant has not yet said where in its global operations the job cuts will be made,BBC Business,2024-11-10T07:20:47.193298
US central bank boss says Trump cant fire him,The US central bank cuts interest rates as its chairman vows to stay on the job,BBC Business,2024-11-10T07:20:47.193298
Ultrarich using jets like taxis climate scientists warn,Researchers worked out the amount of planetwarming gas released by private jets over four years,BBC Business,2024-11-10T07:20:47.193298
Would Donald Trumps tariffs hurt US consumers,Trump claims more taxes on trade wouldnt be a cost to the US almost all economists dispute this,BBC Business,2024-11-10T07:20:47.193298
Harrods boss tells BBC he is dreadfully sorry for Al Fayed abuse,It is the first time the managing director of the luxury store has personally apologised on camera,BBC Business,2024-11-10T07:20:47.193298
Oil firm blames UK windfall tax for North Sea pullout,Texasbased Apache says the windfall tax on energy profits will make its operations uneconomic,BBC Business,2024-11-10T07:20:47.193298
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-10T07:20:47.193298
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-10T07:20:47.193298
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-10T07:20:47.193298
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-11-10T07:20:47.193298
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-11-10T07:20:47.193298
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-11-10T07:20:47.193298
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-11-10T07:20:47.193298
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-11-10T07:20:47.193298
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-11-10T07:20:47.193298
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-11-10T07:20:47.193298
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-11-10T07:20:47.193298
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-11-10T07:20:47.193298
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-11-10T07:20:47.193298
UK interest rates could take longer to fall says Bank,Interest rates were cut to 475 but the Bank expects inflation to creep higher after last weeks Budget,BBC Business,2024-11-10T07:20:47.193298
Australia plans social media ban for under16s,The government says it wants to mitigate the harm social media is inflicting on children,BBC Business,2024-11-10T07:20:47.193298
What Elon Musk could gain from Trumps presidency,One of the presidentelects most visible supporters Musk could be given a role in Trumps White House,BBC Business,2024-11-10T07:20:47.193298
Small business owner finds card designs on Temu,Anwen Roberts was heartbroken after finding her cards were sold on Temu without her permission,BBC Business,2024-11-10T07:20:47.193298
Moldova cleans up its act to attract foreign businesses,Deputy PM admits former Soviet state was until recently a highly corrupt country but insists things are changing fast,BBC Business,2024-11-10T07:20:47.193298
US shares and Bitcoin hit record highs on Trump win,The result could have a farreaching implications for tax and trade policy as well as economies around the world,BBC Business,2024-11-10T07:20:47.193298
Mystery fires were Russian test runs to target cargo flights to US,The attacks targeted couriers in Poland Germany and the UK Polish prosecutors say,BBC Business,2024-11-10T07:20:47.193298
Shopping giant Temu removes copies of tiny firms cards,A small business owner says identical versions of her products were copied without permission,BBC Business,2024-11-10T07:20:47.193298
Netflix Europe offices raided in tax fraud probe,The raid is part of an investigation in France and the Netherlands that began in November 2022,BBC Business,2024-11-10T07:20:47.193298
Grammy Nominations Facts Female Acts Dominate Ariana Grande and KPop Snubbed Beyonc Makes History Again,Fifteen things worth noting about the nods for the 2025 awards including snubs surprises and Andr 3000 scoring big with his flute album,Hollywood Reporter,2024-11-10T07:20:48.577417
Nicole Scherzinger Faces Backlash for Commenting on Russell Brands Make Jesus First Again Post,Scherzinger is currently starring in Sunset Blvd on Broadway and her comments were met with a wave of outrage from the theater community,Hollywood Reporter,2024-11-10T07:20:48.577417
Grammys CEO on Beyoncs Country Sweep Controversial Best New Artist Category and How Quincy Jones Influenced Him,Harvey Mason jr on the 2025 nominations the bold letter he sent to voters in July and who will win album of the year I know somebodys going to be mad,Hollywood Reporter,2024-11-10T07:20:48.577417
Grammy Nominations Beyonc Leads with 11 Kendrick Lamar Charli XCX Billie Eilish Earn 7 Each,Post Malone also earned seven nominations while Taylor Swift Sabrina Carpenter and Chappell Roan picked up six apiece,Hollywood Reporter,2024-11-10T07:20:48.577417
UK Government Forum to Scrutinize Future of TV Broadcasting Amid Streaming Concerns,A new governmentcommissioned report has found that by 2040 over 95 percent of households will be able to watch TV via the Internet leaving 5 percent or 15 million people relying on traditional linear broadcasting,Hollywood Reporter,2024-11-10T07:20:48.577417
Chappell Roan Opens Up About Her Mental Health Love and Onstage Persona Chappell Is a Character,The 26yearold singer speaking in conversation with her producer Daniel Nigro also assured fans that the new country song she debuted on SNL will be released Itll come out dont worry,Hollywood Reporter,2024-11-10T07:20:48.577417
Rashida Jones Mourns Father Quincy Jones Your Love Lives Forever,The record producer died last weekend at age 91,Hollywood Reporter,2024-11-10T07:20:48.577417
Liam Payne Death Investigation Two Arrested as Businessman and Friend Faces Abandonment Charge,Investigators are also tracking down one of the two women who were in the late One Direction singers hotel room on the day that he fell from a thirdfloor balcony to his death in October,Hollywood Reporter,2024-11-10T07:20:48.577417
The Hollywood Reporters Women in Entertainment Canada to Return for Second Annual Event,The summit that brings together women in the Canadian industry across TV film and music will take place May 29 in Toronto,Hollywood Reporter,2024-11-10T07:20:48.577417
Billie Eilish Addresses Donald Trump Election Win Someone Who Hates Women So So Deeply Is About to Be the President,Sabrina Carpenter also spoke briefly about the election during her tour stop in Seattle on Wednesday,Hollywood Reporter,2024-11-10T07:20:48.577417
Need to Recharge After AFM Discover the Other Las Vegas With These Tips,Journey beyond the Strip and visit these shops restaurants and hiking spots,Hollywood Reporter,2024-11-10T07:20:48.577417
President Biden Details Call With Donald Trump After Election Win Promises Peaceful Transfer of Power,He also offered wisdom and comfort for those upset with the election result and reassurance that democracy will remain intact under Trump,Hollywood Reporter,2024-11-10T07:20:48.577417
Brain dead cricket Aussie side in tatters,The Australian side hoping to avoid a 22year first is in disarray in the oneday clash with Pakistan at Perths Optus Stadium,News AU,2024-11-10T07:20:50.419154
Shock as Raygun emerges from retirement,Olympic breakdancer Raygun has hit the stage with an Aussie popstar performing just days after announcing she was retiring,News AU,2024-11-10T07:20:50.419154
Kyrgios linked to unbelievable footage storm,There have been calls for a journalist to be sacked over comments caught by a hot mic with Nick Kyrgios dragged into the drama,News AU,2024-11-10T07:20:50.419154
Star takes mantle as best Aussie NBA player,Australias two brightest young NBA stars battled it out against each other and both came away thinking theyd won bragging rights,News AU,2024-11-10T07:20:50.419154
How Hawks took pressure away from battered stars,Hawthorns meteoric rise to second place was built from a major overhaul in one part of the ground go inside the transformation,News AU,2024-11-10T07:20:50.419154
Coach calls for audit after AFLW truth bomb,Sacked Bulldogs coach Nathan Burke has exposed a secretive shadowy side of the AFLW competition dropping a brutal truth bomb,News AU,2024-11-10T07:20:50.419154
Watch Tonga star dislocates elbow Kangaroos nervous finish,The Kangaroos have regained the Pacific Championships trophy narrowly avoiding one of the alltime international rugby league upsets despite controversial late try to Tonga FOLLOW LIVE,News AU,2024-11-10T07:20:50.419154
NRL concerned over item at Broncos training,The Brisbane Broncos say everything is above board after a sight at their first week of preseason training caught the NRLs attention,News AU,2024-11-10T07:20:50.419154
Aussies suffer 24year low in shambolic ODI capitulation,Australia has produced another dismal batting display as they face a series defeat to Pakistan for the first time in 22 years Follow the action live,News AU,2024-11-10T07:20:50.419154
World laughing at cruel de Minaur photo,The tennis world is losing it over Alex de Minaurs eyecatching debut as the ATP Tour Finals launch flopped spectacularly,News AU,2024-11-10T07:20:50.419154
Cummins hints at wild Warner career move,Pat Cummins has weighed in on the next chapter in David Warners cricket career after the veterans leadership ban was lifted,News AU,2024-11-10T07:20:50.419154
Too easy Proof stars have hacked basketball,The NBA season is in full swing and there are already calls to change a 44year rule as a wild trend spells trouble for Australias players,News AU,2024-11-10T07:20:50.419154
Cummins wife reveal heartbreaking details,Pat Cummins and his wife have revealed some emotional private moments about the harsh reality of being Australian cricket captain,News AU,2024-11-10T07:20:50.419154
Aussies F1 career at risk in major twist,Australian Jack Doohans Formula 1 debut could be at risk with reports his Alpine team is pursuing a star rookie for a shock switch for 2025,News AU,2024-11-10T07:20:50.419154
F1 team sacks both drivers grid complete,The 2025 F1 grid is all but locked in after confirmation two drivers from the same team would depart with a young gun joining F1,News AU,2024-11-10T07:20:50.419154
Fans blame twins for footballs biggest curse,College basketball twins Haley and Hanna Cavinder are well aware of the curse they supposedly inflict on their boyfriends,News AU,2024-11-10T07:20:50.419154
Plane makes emergency landing as team brawls,Pilots have been forced to take emergency action after a fight broke out between teammates causing a level of threat,News AU,2024-11-10T07:20:50.419154
Liverpool twists the knife as Pep hits brutal career low,Pep Guardiola suffered four consecutive defeats for the first time in his managerial career as Manchester Citys dismal spell hit a new low with a late collapse in their 21 loss at Brighton,News AU,2024-11-10T07:20:50.419154
New Roo focusing on ALeague task,Socceroos commitments can wait for Anthony Caceres as he concentrates on helping Sydney FC beat Macarthur FC,News AU,2024-11-10T07:20:50.419154
