Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump threatens Brazil with 50 tariff and demands Bolsonaros trial end,Trump accused Brazil of attacks on US tech companies and conducting a witch hunt against its former president Jair Bolsonaro,BBC Business,2025-07-10T07:29:06.800982,trump threatens brazil 50 tariff demand bolsonaros trial end . trump accused brazil attack u tech company conducting witch hunt former president jair bolsonaro,-0.872,Negative
Kellogg shares soar on reports of Ferrero takeover talks,A 3bn deal for the US firm could reportedly be finalised this week combining the two big food firms,BBC Business,2025-07-10T07:29:06.800982,kellogg share soar report ferrero takeover talk . 3bn deal u firm could reportedly finalised week combining two big food firm,0.296,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-10T07:29:06.800982,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Why Trump has invited five African leaders to the White House,The presidents of Gabon GuineaBissau Liberia Mauritania and Senegal hope to be offered incredible deals,BBC Business,2025-07-10T07:29:06.800982,trump invited five african leader white house . president gabon guineabissau liberia mauritania senegal hope offered incredible deal,0.4404,Positive
EU hopes to agree US tariff deal in coming days,The EU remains hopeful it will strike a deal to avoid steep levies Trump has threatened on its exports to the US,BBC Business,2025-07-10T07:29:06.800982,eu hope agree u tariff deal coming day . eu remains hopeful strike deal avoid steep levy trump threatened export u,0.4588,Positive
Holidays from UK to Spain Cyprus and Turkey soar in price,The cost of allinclusive family package holidays to many popular destinations has risen this year,BBC Business,2025-07-10T07:29:06.800982,holiday uk spain cyprus turkey soar price . cost allinclusive family package holiday many popular destination risen year,0.802,Positive
India and China strive to reset ties but with caution,Bilateral relations between India and China have improved since the 2020 clash but larger challenges remain,BBC Business,2025-07-10T07:29:06.800982,india china strive reset tie caution . bilateral relation india china improved since 2020 clash larger challenge remain,0.5267,Positive
Linda Yaccarino departs as boss of Musks X,Her exit comes at a difficult time for Musk who in a brief reply thanked her for her contributions,BBC Business,2025-07-10T07:29:06.800982,linda yaccarino departs bos musk x. exit come difficult time musk brief reply thanked contribution,0.1027,Neutral
I cant drink the water Life next to a US data centre,Residents in rural Georgia say the data centre next door has disrupted their water supply,BBC Business,2025-07-10T07:29:06.800982,cant drink water life next u data centre . resident rural georgia say data centre next door disrupted water supply,0.0,Neutral
How Trumps tariff chaos could reshape Asias businesses,The US presidents tough stance on global trade is shaking up the regions crucial supply chains,BBC Business,2025-07-10T07:29:06.800982,trump tariff chaos could reshape asia business . u president tough stance global trade shaking region crucial supply chain,-0.7096,Negative
Trumps megabill provides corporate clarity 9 Jul 2025,Expert says that the sprawling budget bill provides clarity and incentives for US businesses,BBC Business,2025-07-10T07:29:06.800982,trump megabill provides corporate clarity 9 jul 2025. expert say sprawling budget bill provides clarity incentive u business,0.7845,Positive
Why little Lithuania has big plans for space tech,Lithuania has a promising space tech sector but it wants more government support,BBC Business,2025-07-10T07:29:06.800982,little lithuania big plan space tech . lithuania promising space tech sector want government support,0.6908,Positive
Nvidia becomes worlds first 4tn company,Shares in the chipmaker have surged in value as investment in AI continues to gather pace,BBC Business,2025-07-10T07:29:06.800982,nvidia becomes world first 4tn company . share chipmaker surged value investment ai continues gather pace,0.5574,Positive
Trump delays tariffs as the rest of the world plays hardball,The US president reveals his poker tell by showing he is open to delays to secure trade deals,BBC Business,2025-07-10T07:29:06.800982,trump delay tariff rest world play hardball . u president reveals poker tell showing open delay secure trade deal,0.0516,Neutral
Lesotho declares state of disaster amid US tariff uncertainty,Lesotho faces tariffs of 50 higher than any other country because of its large trade surplus with the US,BBC Business,2025-07-10T07:29:06.800982,lesotho declares state disaster amid u tariff uncertainty . lesotho face tariff 50 higher country large trade surplus u,-0.7579,Negative
Musks Grok chatbot praises Hitler and insults politicians,Antihate campaigners say the posts were irresponsible dangerous and antisemitic,BBC Business,2025-07-10T07:29:06.800982,musk grok chatbot praise hitler insult politician . antihate campaigner say post irresponsible dangerous antisemitic,-0.6908,Negative
Action urged to halt exodus of firms leaving UK,The boss of the CBI says he would support cutting the allowance on cash ISAs to encourage more people to invest in shares,BBC Business,2025-07-10T07:29:06.800982,action urged halt exodus firm leaving uk . bos cbi say would support cutting allowance cash isas encourage people invest share,0.7717,Positive
US will hike tariffs on copper to 50 Trump says,Similar threats are looming over pharmaceuticals lumber and semiconductors,BBC Business,2025-07-10T07:29:06.800982,u hike tariff copper 50 trump say . similar threat looming pharmaceutical lumber semiconductor,-0.5994,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-07-10T07:29:06.800982,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-07-10T07:29:06.800982,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-07-10T07:29:06.800982,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-07-10T07:29:06.800982,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-07-10T07:29:06.800982,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-07-10T07:29:06.800982,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-07-10T07:29:06.800982,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-07-10T07:29:06.800982,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-07-10T07:29:06.800982,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-07-10T07:29:06.800982,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-07-10T07:29:06.800982,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-07-10T07:29:06.800982,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
