Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
US government struggles to rehire nuclear safety staff it laid off days ago,It is having problems contacting people who were fired in Trumps blitz to shrink the federal workforce,BBC Business,2025-02-16T07:22:50.138826,u government struggle rehire nuclear safety staff laid day ago . problem contacting people fired trump blitz shrink federal workforce,-0.7003,Negative
Mapping Chinas influence around the Panama Canal,A closeup look at Chinese projects that worry the White House,BBC Business,2025-02-16T07:22:50.138826,mapping china influence around panama canal . closeup look chinese project worry white house,-0.4404,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-16T07:22:50.138826,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
What it means when Elon Musk brings his children to work,Youll sometimes see one of his children on his shoulders as billionaire Elon Musk makes public appearances,BBC Business,2025-02-16T07:22:50.138826,mean elon musk brings child work . youll sometimes see one child shoulder billionaire elon musk make public appearance,0.0,Neutral
Why dont Europeans buy more American cars,Trump wants US vehicles to be more popular in Europe but its a difficult market for them to crack,BBC Business,2025-02-16T07:22:50.138826,dont european buy american car . trump want u vehicle popular europe difficult market crack,0.1531,Neutral
Scattered antiMusk protests target Tesla dealerships,Protesters organized small TeslaTakeover demonstrations on BlueSky the rival to Musks platform X,BBC Business,2025-02-16T07:22:50.138826,scattered antimusk protest target tesla dealership . protester organized small teslatakeover demonstration bluesky rival musk platform x,-0.1531,Neutral
Plans to protect UK steel industry amid threat of tariffs,US President Donald Trump is set to impose 25 taxes on steel entering America without exceptions,BBC Business,2025-02-16T07:22:50.138826,plan protect uk steel industry amid threat tariff . u president donald trump set impose 25 tax steel entering america without exception,-0.4588,Negative
This battle is my 9 to 5 I wont stop until I have my 620m of Bitcoin back,James Howells claimed his exgirlfriend threw out the hard drive today worth 620m in 2013,BBC Business,2025-02-16T07:22:50.138826,battle 9 5 wont stop 620m bitcoin back . james howells claimed exgirlfriend threw hard drive today worth 620m 2013,-0.0547,Neutral
What weve learned about Rachel Reevess expenses and the Labour response,Senior figures defended the chancellor after we revealed her expenses were investigated before she was an MP,BBC Business,2025-02-16T07:22:50.138826,weve learned rachel reevess expense labour response . senior figure defended chancellor revealed expense investigated mp,0.0,Neutral
Is Trump right when he says the US faces unfair trade,He wants to hit back at countries that place import taxes on American goods that he thinks are too high,BBC Business,2025-02-16T07:22:50.138826,trump right say u face unfair trade . want hit back country place import tax american good think high,0.0258,Neutral
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-16T07:22:50.138826,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-02-16T07:22:50.138826,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-02-16T07:22:50.138826,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Too quiet on set Hollywood pushes for more LA productions post wildfires,Januarys wildfires have exacerbated the decline of Hollywoods once booming film and television industry,BBC Business,2025-02-16T07:22:50.138826,quiet set hollywood push la production post wildfire . january wildfire exacerbated decline hollywood booming film television industry,0.0,Neutral
Five key takeaways from ModiTrump talks,Modi and Trump rekindle ties amid a global trade war balancing tariffs trade deals and strategic interests,BBC Business,2025-02-16T07:22:50.138826,five key takeaway moditrump talk . modi trump rekindle tie amid global trade war balancing tariff trade deal strategic interest,-0.2263,Neutral
Why Muslims in India are opposing changes to a property law,Muslim groups say the changes are politically motivated but the government says it is responding to demands for reform,BBC Business,2025-02-16T07:22:50.138826,muslim india opposing change property law . muslim group say change politically motivated government say responding demand reform,0.3612,Positive
Uber and Bolt drivers strike on Valentines Day,Thousands of drivers are taking part in the strike action over pay and working conditions a union says,BBC Business,2025-02-16T07:22:50.138826,uber bolt driver strike valentine day . thousand driver taking part strike action pay working condition union say,-0.4455,Negative
US politicians furious at UK demand for encrypted Apple data,They say the US should reevaluate its cybersecurity partnership with the UK unless the dangerous request is withdrawn,BBC Business,2025-02-16T07:22:50.138826,u politician furious uk demand encrypted apple data . say u reevaluate cybersecurity partnership uk unless dangerous request withdrawn,-0.8074,Negative
Trump tariff VAT threat raises fears of hit to UK,The surprise inclusion of VAT to calculate tariffs prompts questions over the possible impact on British businesses,BBC Business,2025-02-16T07:22:50.138826,trump tariff vat threat raise fear hit uk . surprise inclusion vat calculate tariff prompt question possible impact british business,-0.6705,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-02-16T07:22:50.138826,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-02-16T07:22:50.138826,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-02-16T07:22:50.138826,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-02-16T07:22:50.138826,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-02-16T07:22:50.138826,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-02-16T07:22:50.138826,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-02-16T07:22:50.138826,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-02-16T07:22:50.138826,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-02-16T07:22:50.138826,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-02-16T07:22:50.138826,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-02-16T07:22:50.138826,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
