Title,Description,Source,Fetched Date
Chineseowned Volvo Cars to cut 3000 jobs,The firms boss pointed to the challenging period faced by the industry as a reason for the layoffs,BBC Business,2025-05-27T07:27:40.105657
Fake discounts on Shein breach law EU says,Shein has one month to respond to the EUs findings or face fines based on its sales the bloc has said,BBC Business,2025-05-27T07:27:40.105657
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-27T07:27:40.105657
The people who think AI might become conscious,With a leap in the evolution of large language models some leading thinkers are questioning whether AI might become sentient,BBC Business,2025-05-27T07:27:40.105657
Rate rigging traders say they were scapegoated now the Supreme Court will decide,Tom Hayes and Carlo Palombo were among 37 City traders prosecuted for manipulating interest rate benchmarks,BBC Business,2025-05-27T07:27:40.105657
Frugal tech The startups working on cheap innovation,Indian startups are using local materials and innovative ideas to make useful and affordable products,BBC Business,2025-05-27T07:27:40.105657
Trump agrees to extend EU trade talks after 50 tariff threat,Trump extended the deadline after EU chief Ursula von der Leyen said the bloc needed more time to reach a good deal,BBC Business,2025-05-27T07:27:40.105657
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-05-27T07:27:40.105657
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-05-27T07:27:40.105657
Chip maker TSMC expands US reach with new Arizona factory,The BBC gets exclusive access to the Taiwanese companys new factory in the Arizona desert just outside Phoenix,BBC Business,2025-05-27T07:27:40.105657
Trump tax bill can have good and bad effects 22 May 2025,Investment Strategist Guy LeBas says the tax bill passed by the House has good and bad impacts on growth,BBC Business,2025-05-27T07:27:40.105657
Why so many military veterans move into cybersecurity,The vigilance needed in the military can be an asset in the cybersecurity industry,BBC Business,2025-05-27T07:27:40.105657
Analysis Trumps tariff plans could spark global economic shock,The move threatens significant volatility in the coming weeks ahead of a crucial G7 summit in Canada next month,BBC Business,2025-05-27T07:27:40.105657
EU calls for respect after Trump threatens 50 tariffs,Trade chief Maros Sefcovic said the EU is ready to defend its interests after Trump threatened 50 tariffs on the bloc,BBC Business,2025-05-27T07:27:40.105657
Boeing to avoid prosecution in US Justice Department deal over crashes,The two crashes happened in 2018 and 2019 and left 346 people dead,BBC Business,2025-05-27T07:27:40.105657
The Bitcoin hum that is unsettling Trumps Maga heartlands,Trump has said he wants to turn the US into the cryptomining capital of the world but that has realworld implications for many of his core voters,BBC Business,2025-05-27T07:27:40.105657
Harvard foreign students face uncertainty as Trump plan to block enrolment is halted for now,It comes a day after the administration said it had revoked Harvards access to student visa programmes,BBC Business,2025-05-27T07:27:40.105657
Protestors accuse Trump of corruption as he hosts crypto gala dinner,Trump hosted the biggest investors in his own cryptocurrency but insisted he put the country ahead of his businesses interests,BBC Business,2025-05-27T07:27:40.105657
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-27T07:27:40.105657
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-05-27T07:27:40.105657
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-05-27T07:27:40.105657
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-05-27T07:27:40.105657
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-05-27T07:27:40.105657
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-05-27T07:27:40.105657
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-05-27T07:27:40.105657
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-05-27T07:27:40.105657
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-05-27T07:27:40.105657
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-05-27T07:27:40.105657
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-05-27T07:27:40.105657
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-05-27T07:27:40.105657
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-05-27T07:27:40.105657
Amazon tribe sues New York Times over story it says led to porn addict claims,The lawsuit claims a report portrayed the Marubo people as unable to handle basic internet exposure,BBC Business,2025-05-27T07:27:40.105657
Trump reignites tensions with EU tariff threats,EU says threats should not guide trade talks as Trump says he wants tariffs of 50 on European goods as soon as 1 June,BBC Business,2025-05-27T07:27:40.105657
What tariffs has Trump announced and why,Tariffs are a key part of the US presidents political vision but economists fear a global trade war,BBC Business,2025-05-27T07:27:40.105657
Daily Telegraph to be sold to US firm RedBird,The American company agrees to buy the Daily and Sunday Telegraph after a twoyear ownership vacuum,BBC Business,2025-05-27T07:27:40.105657
Labubu fan fury after dolls pulled from stores,The popular toys have been removed from UK shelves until June following reports of customers fighting over them,BBC Business,2025-05-27T07:27:40.105657
A look at the key items in Trumps big beautiful bill,The tax and spending bill which must still pass in the Senate includes sweeping changes to the tax code Social Security and more,BBC Business,2025-05-27T07:27:40.105657
Denmark to raise retirement age to highest in Europe,From 2040 Danish people born after 31 December 1970 will be eligible to retire at 70 years old,BBC Business,2025-05-27T07:27:40.105657
In South Korea even your cup of Starbucks could be too political,All six presidential candidates names are banned in Starbucks stores to maintain neutrality,BBC Business,2025-05-27T07:27:40.105657
US House passes Trumps big beautiful tax and spending bill,The bills passage is a victory for the White House which warned that failure would be a betrayal,BBC Business,2025-05-27T07:27:40.105657
American Music Awards Full List of Winners,Billie Eilish SZA Beyonc Eminem Post Malone Becky G and Gracie Abrams were among the nights winners at the Las Vegas ceremony,Hollywood Reporter,2025-05-27T07:27:40.358082
American Music Awards Benson Boone Rene Rapp Shaboozey Tiffany Haddish and More Stars Walk the Carpet,Machine Gun Kelly Becky G Lainey Wilson and Nikki Glaser are also in attendance at the 2025 ceremony in Las Vegas on Monday,Hollywood Reporter,2025-05-27T07:27:40.358082
Miley Cyrus Got a Brutal Infection After Filming on Hollywood Walk of Fame My Leg Began to Disintegrate,The singer was shooting for her new film accompanying her ninth studio album Something Beautiful,Hollywood Reporter,2025-05-27T07:27:40.358082
Rosamund Pike Recalls Getting Mugged and Punched in the Face for Her Phone,The Oscarnominated actress said she was on the phone with her mother at the time of the attack,Hollywood Reporter,2025-05-27T07:27:40.358082
Cannes Power Outage Disrupts City Festival Continues,A regional power outage apparently caused by sabotage on electrical infrastructure hit southern France on Saturday disrupting the final day of the 78th Cannes Film Festival,Hollywood Reporter,2025-05-27T07:27:40.358082
Justin Bieber Joins SZA for Surprise Performance at SoFi Stadium Stop of Grand National Tour,The two artists previously collaborated on the track Snooze from SZAs Grammynominated album,Hollywood Reporter,2025-05-27T07:27:40.358082
Sacha Jenkins Journalist Turned Documentarian Dies at 54,He previously served as a music editor and writeratlarge at Vibe,Hollywood Reporter,2025-05-27T07:27:40.358082
This Week in Sean Diddy Combs Trial Freezer Meat DNA Evidence and Kompromat,A wide range of testimony was heard in the sextrafficking and racketeering case as prosecutors and the rap moguls defense team spoke with rapper Kid Cudi The Punisher and Roberta Ventura,Hollywood Reporter,2025-05-27T07:27:40.358082
The NineMinute Bromance Video That Launched a 6 Billion AI Mystery,They stroll they sip they gaze meaningfully The one thing Open AI CEO Sam Altman and former Apple designer Jony Ive dont do Explain what their new device actually is,Hollywood Reporter,2025-05-27T07:27:40.358082
Different President Same Song Trump Pulls a Nixon in His Battle Against The Boss,Bruce Springsteen isnt the first rock star to face the ire of a pushy POTUS Fifty years ago Richard Nixon went to war against John Lennon over the former Beatles peacenik politics,Hollywood Reporter,2025-05-27T07:27:40.358082
Who Really Took the Iconic Napalm Girl Photo Director of New Doc Addresses the Controversy Exclusive,Since its premiere at Sundance The Stringer has led to a divisive reexamination of the credit for the Pulitzer Prizewinning 1972 photograph that captured the horrors of the Vietnam War,Hollywood Reporter,2025-05-27T07:27:40.358082
Paris Court Finds Ringleader Seven Others Guilty in 2016 Robbery of Kim Kardashian,None of the eight people convicted will face additional time behind bars as two of the 10 defendants were acquitted,Hollywood Reporter,2025-05-27T07:27:40.358082
Club cops triple blow Tigers make Galvin call,The Sea Eagles will be without three key stars this weekend while the Tigers have made a call on Lachlan Galvin with his departure imminent,News AU,2025-05-27T07:27:41.893305
Sydney club cops brutal triple blow,The Sea Eagles will be without three key stars this weekend while Lachlan Galvin is expected to join the Bulldogs in the coming days after he wasnt named by the Tigers,News AU,2025-05-27T07:27:41.893305
Teen dies playing controversial contact sport,The deadly reality of the newest contact sport has been realised after a teenager died from injuries sustained playing run it straight,News AU,2025-05-27T07:27:41.893305
