Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Bitcoin hits new record high of more than 106000,The worlds largest cryptocurrency has risen by more than 50 since Donald Trumps election victory,BBC Business,2024-12-16T07:27:29.238605,bitcoin hit new record high 106000. world largest cryptocurrency risen 50 since donald trump election victory,0.0,Neutral
In from the cold Scandi wines hope to win over drinkers,Thanks to climate change and tougher vines Denmark and Sweden have a growing number of wineries,BBC Business,2024-12-16T07:27:29.238605,cold scandi wine hope win drinker . thanks climate change tougher vine denmark sweden growing number winery,0.9062,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-16T07:27:29.238605,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Founder of fashion chain Mango dies in cave accident,The 71yearold is remembered for his fashion leadership after the accident in caves near Barcelona,BBC Business,2024-12-16T07:27:29.238605,founder fashion chain mango dy cave accident . 71yearold remembered fashion leadership accident cave near barcelona,-0.7351,Negative
West African bloc pins hopes on ambitious superhighway from Ivory Coast to Nigeria,The road could breathe new life into West Africas regional bloc Ecowas,BBC Business,2024-12-16T07:27:29.238605,west african bloc pin hope ambitious superhighway ivory coast nigeria . road could breathe new life west africa regional bloc ecowas,0.7184,Positive
Christmas dinner in the UK set to cost less this year,The BBC digs into which bits of the festive feast have gone up and down in price,BBC Business,2024-12-16T07:27:29.238605,christmas dinner uk set cost less year . bbc dig bit festive feast gone price,0.4588,Positive
Royal Mail takeover by Czech billionaire approved,The 36 billion takeover by Daniel Kretinskys EP Group will be announced on Monday morning the BBC understands,BBC Business,2024-12-16T07:27:29.238605,royal mail takeover czech billionaire approved . 36 billion takeover daniel kretinskys ep group announced monday morning bbc understands,0.4215,Positive
Trump gets 15m in ABC News defamation case,The network also publishes a statement expressing regret for statements by George Stephanopoulos,BBC Business,2024-12-16T07:27:29.238605,trump get 15m abc news defamation case . network also publishes statement expressing regret statement george stephanopoulos,-0.4215,Negative
Trump rings bell on record stock market but will it last,The US presidentelect comes into office with a strong economy but investors hope for more and current highs may be difficult to sustain,BBC Business,2024-12-16T07:27:29.238605,trump ring bell record stock market last . u presidentelect come office strong economy investor hope current high may difficult sustain,0.5719,Positive
Is Indias economic boom fading,The rate of Indias economic growth is still robust but the latest GDP figures signal a slowdown,BBC Business,2024-12-16T07:27:29.238605,india economic boom fading . rate india economic growth still robust latest gdp figure signal slowdown,0.6124,Positive
Nasdaq rally expected to continue in 2025 13 Dec 2024,Wealth consultancy expert Jimmy Lee predicts the stock market rally will continue throughout next year,BBC Business,2024-12-16T07:27:29.238605,nasdaq rally expected continue 2025 13 dec 2024. wealth consultancy expert jimmy lee predicts stock market rally continue throughout next year,0.4939,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-16T07:27:29.238605,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-16T07:27:29.238605,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
OpenAI whistleblower found dead in San Francisco apartment,The San Francisco medical examiners office determined Suchir Balajis death to be suicide and police found no evidence of foul play,BBC Business,2024-12-16T07:27:29.238605,openai whistleblower found dead san francisco apartment . san francisco medical examiner office determined suchir balajis death suicide police found evidence foul play,-0.872,Negative
Tracing the powerful family roots of suspected killer Luigi Mangione,In his home city the accused shooters family name has meant wealth power prominence and philanthropy for decades,BBC Business,2024-12-16T07:27:29.238605,tracing powerful family root suspected killer luigi mangione . home city accused shooter family name meant wealth power prominence philanthropy decade,-0.34,Negative
Canadian government moves to end weekslong postal strike,Around 55000 postal workers began striking on 15 November over pay and working conditions,BBC Business,2024-12-16T07:27:29.238605,canadian government move end weekslong postal strike . around 55000 postal worker began striking 15 november pay working condition,-0.2263,Neutral
UK doesnt have enough builders for Labours 15m homes,Builders and developers say reforms are needed to recruit more tradespeople to build the homes being promised,BBC Business,2024-12-16T07:27:29.238605,uk doesnt enough builder labour 15m home . builder developer say reform needed recruit tradespeople build home promised,0.3612,Positive
Milei Musk and Maga Is Argentina influencing the US,As Argentinas libertarian President Javier Milei marks one year in office his policies are keenly observed in the US,BBC Business,2024-12-16T07:27:29.238605,milei musk maga argentina influencing u . argentina libertarian president javier milei mark one year office policy keenly observed u,0.4404,Positive
BBC complains to Apple over misleading shooting headline,Apples new artificial intelligence features falsely made it seem the BBC reported Luigi Mangione had shot himself,BBC Business,2024-12-16T07:27:29.238605,bbc complains apple misleading shooting headline . apple new artificial intelligence feature falsely made seem bbc reported luigi mangione shot,-0.296,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-16T07:27:29.238605,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-16T07:27:29.238605,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-16T07:27:29.238605,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-16T07:27:29.238605,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-16T07:27:29.238605,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-16T07:27:29.238605,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-16T07:27:29.238605,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-16T07:27:29.238605,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-16T07:27:29.238605,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-16T07:27:29.238605,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-16T07:27:29.238605,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-16T07:27:29.238605,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-16T07:27:29.238605,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Influencers brand faces backlash over bullying claims,Fans are outraged by allegations of bodyshaming and a toxic workplace at fashion company Djerf Avenue,BBC Business,2024-12-16T07:27:29.238605,influencers brand face backlash bullying claim . fan outraged allegation bodyshaming toxic workplace fashion company djerf avenue,-0.7269,Negative
N Korea made millions from remote work scheme US says,Fourteen North Koreans have been charged with fraud in the US over an alleged longrunning conspiracy,BBC Business,2024-12-16T07:27:29.238605,n korea made million remote work scheme u say . fourteen north korean charged fraud u alleged longrunning conspiracy,-0.8402,Negative
UK economy shrinks for second month in a row,The economy had been expected to return to growth but it contracted by 01,BBC Business,2024-12-16T07:27:29.238605,uk economy shrink second month row . economy expected return growth contracted 01,0.3818,Positive
Why digital twins could speed up drug discovery,AI can create digital humans and digital organs that can be used in clinical trials,BBC Business,2024-12-16T07:27:29.238605,digital twin could speed drug discovery . ai create digital human digital organ used clinical trial,0.2732,Positive
Some businesses suspend NI sales due to new trade rules,Rules come into force that will make it harder for some GB firms to sell goods to NI and the EU,BBC Business,2024-12-16T07:27:29.238605,business suspend ni sale due new trade rule . rule come force make harder gb firm sell good ni eu,0.1531,Neutral
The YouTuber who swapped airtraffic control for videos with Mbapp,John Nellis has won millions of subscribers and a TikTok award for his online football videos,BBC Business,2024-12-16T07:27:29.238605,youtuber swapped airtraffic control video mbapp . john nellis million subscriber tiktok award online football video,0.5423,Positive
Star luxury property brokers charged with sex trafficking in US,The Alexander brothers are accused of drugging assaulting and raping dozens of women over more than a decade,BBC Business,2024-12-16T07:27:29.238605,star luxury property broker charged sex trafficking u . alexander brother accused drugging assaulting raping dozen woman decade,-0.9022,Negative
British trader found guilty of 1bn fraud,He was sentenced to 12 years in prison the heaviest penalty ever for a Danish fraud case,BBC Business,2024-12-16T07:27:29.238605,british trader found guilty 1bn fraud . sentenced 12 year prison heaviest penalty ever danish fraud case,-0.9501,Negative
UK unveils new powers to approve large wind farms,The change is part of the governments new action plan for meeting its 2030 clean power target,BBC Business,2024-12-16T07:27:29.238605,uk unveils new power approve large wind farm . change part government new action plan meeting 2030 clean power target,0.4019,Positive
ABC News to Apologize and Pay 15M to Settle Defamation Suit Brought By Trump,The money will be donated to a Presidential foundation and museum established by Trump,Hollywood Reporter,2024-12-16T07:27:30.030136,abc news apologize pay 15m settle defamation suit brought trump . money donated presidential foundation museum established trump,0.0,Neutral
Will Smith Shuts Down Rumored Connection to Sean Diddy Combs I Aint Been Nowhere Near That Man,The rapper said he doesnt typically address rumors or memes but he felt the need to clarify this particular one,Hollywood Reporter,2024-12-16T07:27:30.030136,smith shuts rumored connection sean diddy comb aint nowhere near man . rapper said doesnt typically address rumor meme felt need clarify particular one,0.0,Neutral
JayZ Attorney Seeks to Dismiss Rape Accusers Suit After Jane Doe Admits to Inconsistencies in Her Recollection,The Alabama woman sat for an interview with NBC News prompting the rapper to respond,Hollywood Reporter,2024-12-16T07:27:30.030136,jayz attorney seek dismiss rape accuser suit jane doe admits inconsistency recollection . alabama woman sat interview nbc news prompting rapper respond,-0.5423,Negative
Pete Davidson Doesnt Want to Be Known in Hollywood as the Fing Loser Who Just Dates People,The Saturday Night Live alum says hes also realized over time that people have to miss you to be successful in the film and TV business,Hollywood Reporter,2024-12-16T07:27:30.030136,pete davidson doesnt want known hollywood fing loser date people . saturday night live alum say he also realized time people miss successful film tv business,-0.1083,Neutral
Paula Abdul Settles Sexual Assault Lawsuit Against American Idol Producer Nigel Lythgoe,The lawsuit accused Lythgoe of assaulting Abdul during one of the early seasons of American Idol and years later when she was a judge on So You Think You Can Dance,Hollywood Reporter,2024-12-16T07:27:30.030136,paula abdul settle sexual assault lawsuit american idol producer nigel lythgoe . lawsuit accused lythgoe assaulting abdul one early season american idol year later judge think dance,-0.9022,Negative
Dear Elton John Lighten Up and Maybe Light One Up Guest Column,The EGOT once sang a different tune about cannabis,Hollywood Reporter,2024-12-16T07:27:30.030136,dear elton john lighten maybe light one guest column . egot sang different tune cannabis,0.3818,Positive
Sabrina Carpenter Compares Meeting Paul McCartney to the Upside Down But a Lot Happier Than Stranger Things,The singersongwriter had been a fan of the Beatle since she was a child,Hollywood Reporter,2024-12-16T07:27:30.030136,sabrina carpenter compare meeting paul mccartney upside lot happier stranger thing . singersongwriter fan beatle since child,0.6908,Positive
The Kings of Tupelo Directors on Weaving a Tale of Elvis Impersonators Black Market Conspiracy Theories and War Crimes Into One Docuseries,Chapman Way and Maclain Way broke down their filmmaking process during a THR Frontrunners FYC panel in Los Angeles,Hollywood Reporter,2024-12-16T07:27:30.030136,king tupelo director weaving tale elvis impersonator black market conspiracy theory war crime one docuseries . chapman way maclain way broke filmmaking process thr frontrunners fyc panel los angeles,-0.9274,Negative
Linkin Park Close Out the 2024 Billboard Music Awards With Effervescent Duet,The band which recently returned with a new covocalist won two trophies during Thursday nights event,Hollywood Reporter,2024-12-16T07:27:30.030136,linkin park close 2024 billboard music award effervescent duet . band recently returned new covocalist two trophy thursday night event,0.5423,Positive
Michelle Buteau Says Music Is Damn Magic in Her 2024 Billboard Music Awards Opening,Why would you get all this freckleface magic In a plussize sequined suit for this amazing music award show Because just like all of yall I love me some music she said,Hollywood Reporter,2024-12-16T07:27:30.030136,michelle buteau say music damn magic 2024 billboard music award opening . would get freckleface magic plussize sequined suit amazing music award show like yall love music said,0.9413,Positive
Heres Are All of the Billboard Music Awards Taylor Swift Won Thursday Night,She broke her tie with Drake for most wins during the Dec 12 ceremony,Hollywood Reporter,2024-12-16T07:27:30.030136,here billboard music award taylor swift thursday night . broke tie drake win dec 12 ceremony,0.743,Positive
Coldplay Makes Their Billboard Music Awards Performance Debut From Australia With All My Love,Dick Van Dyke stars in the music video which premieres on his 99th birthday on Friday,Hollywood Reporter,2024-12-16T07:27:30.030136,coldplay make billboard music award performance debut australia love . dick van dyke star music video premiere 99th birthday friday,0.6597,Positive
Rubbing on me Disturbing twist to scandal,Australian athlete Amanda Bisk has come forward with disturbing allegations against a prominent coach in the latest horrific twist,News AU,2024-12-16T07:27:32.859033,rubbing disturbing twist scandal . australian athlete amanda bisk come forward disturbing allegation prominent coach latest horrific twist,-0.9118,Negative
Gillespie reveals brutal details why he quit,Australian cricket great Jason Gillespie has come clean about his decision to quit as Pakistan coach saying he was utterly blindsided,News AU,2024-12-16T07:27:32.859033,gillespie reveals brutal detail quit . australian cricket great jason gillespie come clean decision quit pakistan coach saying utterly blindsided,0.4019,Positive
Sensational act sparks telling celebration,Australia is destroying India at the Gabba and one player had a hand in two wickets that came about in eerily similar fashion,News AU,2024-12-16T07:27:32.859033,sensational act spark telling celebration . australia destroying india gabba one player hand two wicket came eerily similar fashion,0.128,Neutral
Bulldogs basking in superstars signature,Christmas has come early for Western Bulldogs fans with one of the best young talents in the AFL signing a bumper longterm deal,News AU,2024-12-16T07:27:32.859033,bulldog basking superstar signature . christmas come early western bulldog fan one best young talent afl signing bumper longterm deal,0.8519,Positive
AFLW Draft Everything you need to know ahead of bumper draft,The first fully national AFLW Draft is here Tonight history will be made and dreams realised See every clubs picks and all the late mail as the countdown begins,News AU,2024-12-16T07:27:32.859033,aflw draft everything need know ahead bumper draft . first fully national aflw draft tonight history made dream realised see every club pick late mail countdown begin,0.25,Positive
No place NRL star pleads guilty punished,Broncos star Ezra Mam has been given a tongue lashing after pleading guilty to two charges resulting from a car crash,News AU,2024-12-16T07:27:32.859033,place nrl star pleads guilty punished . bronco star ezra mam given tongue lashing pleading guilty two charge resulting car crash,-0.8834,Negative
Footy clubs shock Welcome to Country call,One of the NRLs biggest clubs has made a massive call when it comes to Welcome to Country ceremonies before their games,News AU,2024-12-16T07:27:32.859033,footy club shock welcome country call . one nrl biggest club made massive call come welcome country ceremony game,0.5267,Positive
Rain clears as Aussies target short late burst at India,The problematic Brisbane weather is wreaking havoc on day 3 but it has cleared to allow Australias bowlers one late chance to inflict more damage on a shellshocked India FOLLOW LIVE,News AU,2024-12-16T07:27:32.859033,rain clear aussie target short late burst india . problematic brisbane weather wreaking havoc day 3 cleared allow australia bowler one late chance inflict damage shellshocked india follow live,-0.6249,Negative
Absolute riot Kyrgios plan for world No1,Even before hes played his first comeback match Nick Kyrgios has laid down a challenge to the world No1 after clashing over the Italians failed drug tests,News AU,2024-12-16T07:27:32.859033,absolute riot kyrgios plan world no1 . even he played first comeback match nick kyrgios laid challenge world no1 clashing italian failed drug test,-0.6369,Negative
Shock names among Aus Open wildcards,Rising stars and a threetime major champ were among those given Australian open wildcards with one particular name not yet included,News AU,2024-12-16T07:27:32.859033,shock name among au open wildcards . rising star threetime major champ among given australian open wildcards one particular name yet included,0.128,Neutral
Aussie trio about to shock the fight world,In just a month three Aussie boxers can call themselves world champion and bring Australia to the top of the sport after Tim Tszyus loss,News AU,2024-12-16T07:27:32.859033,aussie trio shock fight world . month three aussie boxer call world champion bring australia top sport tim tszyus loss,-0.2023,Neutral
Radical plan will flip cricket on its head,A cricket great has a radical plan to shake up world cricket and the one trophy England seemingly has no chance of winning,News AU,2024-12-16T07:27:32.859033,radical plan flip cricket head . cricket great radical plan shake world cricket one trophy england seemingly chance winning,0.8316,Positive
Nervy time Why Buckley fears for his job,Nathan Buckley says he and his colleagues are worried for their jobs at an AFL broadcaster declaring its a nervy time for them,News AU,2024-12-16T07:27:32.859033,nervy time buckley fear job . nathan buckley say colleague worried job afl broadcaster declaring nervy time,-0.6597,Negative
Ricciardo comes clean on bombshell rumour,Daniel Ricciardo has finally responded to a bombshell rumour regarding his next move thats sending the Formula One world wild,News AU,2024-12-16T07:27:32.859033,ricciardo come clean bombshell rumour . daniel ricciardo finally responded bombshell rumour regarding next move thats sending formula one world wild,0.4019,Positive
Get tested F1 legends desperate plea,Formula 1 legend Eddie Jordan has a strong message after the former team owner detailed his own aggressive health battle,News AU,2024-12-16T07:27:32.859033,get tested f1 legend desperate plea . formula 1 legend eddie jordan strong message former team owner detailed aggressive health battle,-0.296,Negative
