Title,Description,Source,Fetched Date
Hooters restaurant chain files for bankruptcy,Like many other casual dining chains Hooters has struggled in recent years with rising costs and wages,BBC Business,2025-04-01T07:26:29.147768
Markets mixed as investors brace for Trump tariffs,The US president suggests the new import taxes he is set to announce this week will hit all countries,BBC Business,2025-04-01T07:26:29.147768
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-04-01T07:26:29.147768
Primark boss quits after complaint about behaviour,Paul Marchant leaves after an allegation about his behaviour towards a woman in a social environment,BBC Business,2025-04-01T07:26:29.147768
AI was enemy No 1 during Hollywood strikes Now its in Oscarwinning films,Tech companies say AI will make productions cheaper and faster but many in Hollywood think it will replace their jobs,BBC Business,2025-04-01T07:26:29.147768
The Finnish defence firms on steroids,Helsinki has become one of the top five cities in Europe for investment in defence and security technologies,BBC Business,2025-04-01T07:26:29.147768
UK expects to be hit by Trump tariffs No 10 says,Downing Street does not rule out retaliating if new tariffs are imposed on Wednesday,BBC Business,2025-04-01T07:26:29.147768
Harrods launches compensation scheme for Al Fayed victims,Survivors of alleged sexual abuse by the department stores former boss could get up to 385000,BBC Business,2025-04-01T07:26:29.147768
The Swedish city fined for missing an environmental target,Gothenburg has to pay a financial penalty if it misses certain annual sustainability goals,BBC Business,2025-04-01T07:26:29.147768
Week in Markets 28 Mar 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-04-01T07:26:29.147768
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-04-01T07:26:29.147768
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-04-01T07:26:29.147768
Musk gives away 1m cheques ahead of Wisconsins Supreme Court election,The states attorney general tried to block the giveaway arguing it was an illegal bid to buy votes,BBC Business,2025-04-01T07:26:29.147768
Trump wants India to buy US corn but heres why it probably wont,India feeds over a billion people yet low yields and poor infrastructure keep agriculture lagging,BBC Business,2025-04-01T07:26:29.147768
Al Fayed estate faces legal action from alleged victims,The women worked as nannies or private air stewards for the late billionaire and former owner of Harrods,BBC Business,2025-04-01T07:26:29.147768
Trump says he couldnt care less about higher car prices,Trump says he hopes foreign carmakers raise prices as it means people will buy USmade cars,BBC Business,2025-04-01T07:26:29.147768
The US firms backing Trumps fight over trade,Businesses think Trump is right about unfair trade But are the US presidents reciprocal tariffs the answer,BBC Business,2025-04-01T07:26:29.147768
UK prepared to retaliate against US tariffs No 10 sources say,The UK is in lastminute negotiations with the White House ahead of US tariffs being implemented,BBC Business,2025-04-01T07:26:29.147768
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-04-01T07:26:29.147768
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-04-01T07:26:29.147768
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-04-01T07:26:29.147768
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-04-01T07:26:29.147768
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-04-01T07:26:29.147768
