Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Hundreds of Voice of America reporters fired as Trump guts outlet,The majority of VOA some 85 of its workforce has been laid off since Trump ordered it dismantled,BBC Business,2025-06-22T07:26:08.934535,hundred voice america reporter fired trump gut outlet . majority voa 85 workforce laid since trump ordered dismantled,-0.5574,Negative
Cars cash and a tycoon stirring debate in Zimbabwe,Some are beguiled by the Zimbabwean tycoons generosity others alarmed about the source of his wealth,BBC Business,2025-06-22T07:26:08.934535,car cash tycoon stirring debate zimbabwe . beguiled zimbabwean tycoon generosity others alarmed source wealth,0.6249,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-22T07:26:08.934535,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Not just smut Why its happily ever after for romance books,Despite being mocked by book critics for years the romantasy genre is booming and that means big business for publishers and bookshops,BBC Business,2025-06-22T07:26:08.934535,smut happily ever romance book . despite mocked book critic year romantasy genre booming mean big business publisher bookshop,0.8743,Positive
BBC threatens AI firm with legal action over unauthorised content use,It is first time that the BBC has taken such action regarding alleged scraping of its content for AI,BBC Business,2025-06-22T07:26:08.934535,bbc threatens ai firm legal action unauthorised content use . first time bbc taken action regarding alleged scraping content ai,-0.2732,Negative
Analysis Russian government clearly nervous as country faces economic challenges,Russian minister Maxim Reshetnikov has warned that the countrys economy was teetering on the brink of recession,BBC Business,2025-06-22T07:26:08.934535,analysis russian government clearly nervous country face economic challenge . russian minister maxim reshetnikov warned country economy teetering brink recession,-0.4588,Negative
Telegram boss to leave fortune to over 100 children he has fathered,The technology tycoon said his children would not have access to their inheritance for 30 years,BBC Business,2025-06-22T07:26:08.934535,telegram bos leave fortune 100 child fathered . technology tycoon said child would access inheritance 30 year,-0.0516,Neutral
Shorts at work Can men now get their legs out in the office,Whether shorts are ever appropriate for the office remains a contentious topic so what should you do,BBC Business,2025-06-22T07:26:08.934535,short work men get leg office . whether short ever appropriate office remains contentious topic,-0.296,Negative
Can shoes be made in the US without cheap labour,American production is possible but it often needs to be automated to be cost effective,BBC Business,2025-06-22T07:26:08.934535,shoe made u without cheap labour . american production possible often need automated cost effective,0.4767,Positive
Indian scientists search for the perfect apple,India cant grow enough apples to meet demand but farmers are struggling to raise production,BBC Business,2025-06-22T07:26:08.934535,indian scientist search perfect apple . india cant grow enough apple meet demand farmer struggling raise production,0.1027,Neutral
Markets muted amid Middle East conflict 18 Jun 2025,Global investment expert says markets are in a wait and see mode amid escalating tensions in the Middle East,BBC Business,2025-06-22T07:26:08.934535,market muted amid middle east conflict 18 jun 2025. global investment expert say market wait see mode amid escalating tension middle east,-0.5574,Negative
Why Ukraine is one of the worlds most digital countries,Despite the war Ukraine has developed of the most advanced systems for digital government services,BBC Business,2025-06-22T07:26:08.934535,ukraine one world digital country . despite war ukraine developed advanced system digital government service,0.6305,Positive
Adorable or just weird How Labubu dolls conquered the world,The dolls have almost tripled their makers profits and according to some energised Chinese soft power,BBC Business,2025-06-22T07:26:08.934535,adorable weird labubu doll conquered world . doll almost tripled maker profit according energised chinese soft power,0.804,Positive
Trump confirms further delay to TikTok ban or sale deadline,Its the third time the date has been moved back by Trump since he took office in January,BBC Business,2025-06-22T07:26:08.934535,trump confirms delay tiktok ban sale deadline . third time date moved back trump since took office january,-0.7096,Negative
Interest rates held at 425 by Bank of England,The central bank decides to hold interest rates at 425 with inflation remaining above its target level,BBC Business,2025-06-22T07:26:08.934535,interest rate held 425 bank england . central bank decides hold interest rate 425 inflation remaining target level,0.7184,Positive
Texas Instruments pledges historic 60bn US chip investment,The announcement comes as Trump pressures big technology firms to increase manufacturing in America,BBC Business,2025-06-22T07:26:08.934535,texas instrument pledge historic 60bn u chip investment . announcement come trump pressure big technology firm increase manufacturing america,0.0258,Neutral
Devastating crash threatens Air Indias ambitious turnaround,The tragedy happened as Air India was on the final climb phrase of its brand transformation after the Tata buyout,BBC Business,2025-06-22T07:26:08.934535,devastating crash threatens air india ambitious turnaround . tragedy happened air india final climb phrase brand transformation tata buyout,-0.8979,Negative
Fed holds interest rates for fourth time despite tariff turmoil,The US central bank leaves its key interest rate unchanged at 43 as its view of the economy darkens,BBC Business,2025-06-22T07:26:08.934535,fed hold interest rate fourth time despite tariff turmoil . u central bank leaf key interest rate unchanged 43 view economy darkens,0.797,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-06-22T07:26:08.934535,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-06-22T07:26:08.934535,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-06-22T07:26:08.934535,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-06-22T07:26:08.934535,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-06-22T07:26:08.934535,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-06-22T07:26:08.934535,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-06-22T07:26:08.934535,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-06-22T07:26:08.934535,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-06-22T07:26:08.934535,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-06-22T07:26:08.934535,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-06-22T07:26:08.934535,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-06-22T07:26:08.934535,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-06-22T07:26:08.934535,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
Japans Nippon seals controversial US Steel deal after Trump pact,Nippon agreed to give a golden share to the US government to win approval of the takeover,BBC Business,2025-06-22T07:26:08.934535,japan nippon seal controversial u steel deal trump pact . nippon agreed give golden share u government win approval takeover,0.8555,Positive
Los Angeles Lakers to sell majority ownership in historic deal,The deal would mark the most expensive sale of a US sports team in history,BBC Business,2025-06-22T07:26:08.934535,los angeles lakers sell majority ownership historic deal . deal would mark expensive sale u sport team history,0.0,Neutral
OpenAI boss Meta offering 100m plus to poach my staff,Sam Altman said so far none of his best people had jumped ship to his big tech rival,BBC Business,2025-06-22T07:26:08.934535,openai bos meta offering 100m plus poach staff . sam altman said far none best people jumped ship big tech rival,-0.5216,Negative
Trump to extend US TikTok ban deadline White House says,The app was supposed to be banned in the US after its Chinese owner refused to sell it by a January deadline,BBC Business,2025-06-22T07:26:08.934535,trump extend u tiktok ban deadline white house say . app supposed banned u chinese owner refused sell january deadline,-0.7964,Negative
Amazon boss says AI will replace jobs at tech giant,Andy Jassy tells staff to embrace artificial intelligence AI as he warns the workforce will get smaller,BBC Business,2025-06-22T07:26:08.934535,amazon bos say ai replace job tech giant . andy jassy tell staff embrace artificial intelligence ai warns workforce get smaller,0.6908,Positive
Chocolate price rises hit UK record as food costs grow,Food prices grew for a third month in May as the overall rate of inflation remained at 34,BBC Business,2025-06-22T07:26:08.934535,chocolate price rise hit uk record food cost grow . food price grew third month may overall rate inflation remained 34,0.0,Neutral
HS2 line to be delayed again with no new date given,Transport Secretary Heidi Alexander said the HS2 project was an appalling mess,BBC Business,2025-06-22T07:26:08.934535,hs2 line delayed new date given . transport secretary heidi alexander said hs2 project appalling mess,-0.7096,Negative
Musks X sues New York state over social media hate speech law,The New York law requires social media companies to disclose how they monitor hate speech extremism and other contentious content,BBC Business,2025-06-22T07:26:08.934535,musk x sue new york state social medium hate speech law . new york law requires social medium company disclose monitor hate speech extremism contentious content,-0.8625,Negative
A look at the key items in Trumps big beautiful bill,The tax and spending bill which must still pass in the Senate includes sweeping changes to the tax code Social Security and more,BBC Business,2025-06-22T07:26:08.934535,look key item trump big beautiful bill . tax spending bill must still pas senate includes sweeping change tax code social security,0.743,Positive
Ed Sheeran Releases New Song Drive From F1 The Album,The film starring Brad Pitt and directed by Joseph Kosinski and companion album releases on June 27,Hollywood Reporter,2025-06-22T07:26:09.354029,ed sheeran release new song drive f1 album . film starring brad pitt directed joseph kosinski companion album release june 27,0.0,Neutral
R Kellys Request to Leave Prison for Home Confinement Denied Amid Alleged Murder Plot,The disgraced music star had sought release from the North Carolina jail amid allegations that federal prison officials are trying to kill him in a murderforhire scheme,Hollywood Reporter,2025-06-22T07:26:09.354029,r kelly request leave prison home confinement denied amid alleged murder plot . disgraced music star sought release north carolina jail amid allegation federal prison official trying kill murderforhire scheme,-0.9723,Negative
Hilary Rosen Appointed Deputy Chair of BAFTAs Board of Trustees,She will help oversee the delivery of the British Academys mission as an arts charity championing creatives and practitioners working in film games and TV,Hollywood Reporter,2025-06-22T07:26:09.354029,hilary rosen appointed deputy chair baftas board trustee . help oversee delivery british academy mission art charity championing creatives practitioner working film game tv,0.8519,Positive
Chris Brown Pleads Not Guilty to UK Assault Charge,The American singer currently on tour in Europe is accused of attacking a music producer with a bottle in a London club two years ago,Hollywood Reporter,2025-06-22T07:26:09.354029,chris brown pleads guilty uk assault charge . american singer currently tour europe accused attacking music producer bottle london club two year ago,-0.8957,Negative
Cardi B Drops Outside Her First Song of 2025,This is the rappers first solo release since Enough Miami last year,Hollywood Reporter,2025-06-22T07:26:09.354029,cardi b drop outside first song 2025. rapper first solo release since enough miami last year,-0.2732,Negative
Will Drake Kill the Diss Track,How the artists lawsuit against Kendrick Lamars Not Like Us could suppress a vital part of hiphop culture,Hollywood Reporter,2025-06-22T07:26:09.354029,drake kill dis track . artist lawsuit kendrick lamars like u could suppress vital part hiphop culture,-0.4404,Negative
Iranian Cannes Winner Oscar Nominee Call for End to IsraelIran Conflict,Palme dOr winner Jafar Panahi and the Oscarnominated Mohammad Rasoulof signed an open letter in Frances Le Monde calling on Iran to end uranium enrichment and for the killing on both sides to stop,Hollywood Reporter,2025-06-22T07:26:09.354029,iranian cannes winner oscar nominee call end israeliran conflict . palme dor winner jafar panahi oscarnominated mohammad rasoulof signed open letter france le monde calling iran end uranium enrichment killing side stop,-0.0772,Neutral
