Title,Description,Source,Fetched Date
Trump administration to cut thousands of jobs at Pentagon and IRS,The cuts targeting mostly new and recently promoted workers are part of the administrations push to shrink the federal work force,BBC Business,2025-02-22T07:20:46.856337
Cryptocurrency theft of 11bn could be biggest ever,Dubaibased Bybit said it could afford to reimburse customers and that it was working to find the hackers,BBC Business,2025-02-22T07:20:46.856337
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-22T07:20:46.856337
Coinbase boss claims SEC will drop crypto lawsuit,The SECs 2023 lawsuit formed part of a crackdown on crypto firms which President Trump pledged to reverse,BBC Business,2025-02-22T07:20:46.856337
Farmers say bird flu a crisis as egg prices soar,Farmers say they are losing the fight against bird flu as Trump officials propose vaccines for birds,BBC Business,2025-02-22T07:20:46.856337
Shackled Luigi Mangione in packed court over healthcare CEO Brian Thompsons killing,His lawyer argued during the hearing that her client wearing a bulletproof vest was being treated unfairly,BBC Business,2025-02-22T07:20:46.856337
I make more in one hour on TikTok than a day in the shop,Laura Mallows sells most of her products via TikTok but dreams of opening a physical shop once more,BBC Business,2025-02-22T07:20:46.856337
What does Jack Mas return to the spotlight mean,Analysts say the Alibaba founders reemergence could signal a policy change in Beijing,BBC Business,2025-02-22T07:20:46.856337
BBC undercover filming exposes Indian pharma firm fuelling opioid crisis,An Indian drug maker tells a BBC undercover team its addictive cocktail drug is very harmful but this is business,BBC Business,2025-02-22T07:20:46.856337
Ros Atkins on the fight for Ukraines critical minerals,The BBCs Analysis Editor Ros Atkins looks at why the US wants access to Ukraines minerals,BBC Business,2025-02-22T07:20:46.856337
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-22T07:20:46.856337
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-02-22T07:20:46.856337
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-02-22T07:20:46.856337
Scotch makers condemn English single malt whisky proposal,Scottish distilleries and MPs claim Englands methods would damage the reputation of single malt,BBC Business,2025-02-22T07:20:46.856337
Apple pulls data protection tool after UK government security row,Customers photos and documents stored online will no longer be protected by endtoend encryption,BBC Business,2025-02-22T07:20:46.856337
UK government finances in surplus but pressure builds on Reeves,Chancellor faces a rising challenge to keep her tax and spending plans on track after missing forecasts,BBC Business,2025-02-22T07:20:46.856337
Trump very frustrated and Zelensky must strike minerals deal says adviser,The comments overshadowed Zelenskys meeting with US envoy Keith Kellogg in Kyiv,BBC Business,2025-02-22T07:20:46.856337
Trumps 21m for voter turnout claim triggers political row in India,The governing BJP has accused the opposition Congress of seeking external interference in elections,BBC Business,2025-02-22T07:20:46.856337
Passengers on crashed Toronto plane offered US30000 each,The gesture to the affected travellers all of whom survived comes with no strings attached the airline says,BBC Business,2025-02-22T07:20:46.856337
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-02-22T07:20:46.856337
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-02-22T07:20:46.856337
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-02-22T07:20:46.856337
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-02-22T07:20:46.856337
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-02-22T07:20:46.856337
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-02-22T07:20:46.856337
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-02-22T07:20:46.856337
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-02-22T07:20:46.856337
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-02-22T07:20:46.856337
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-02-22T07:20:46.856337
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-02-22T07:20:46.856337
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-02-22T07:20:46.856337
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-02-22T07:20:46.856337
The tiny Danish town transformed by Ozempic,American demand for weightloss drugs is supercharging Denmarks economy and transforming a small Danish community into an unlikely boomtown,BBC Business,2025-02-22T07:20:46.856337
Birkenstock sandals are not art says German court,The firm wanted to claim protection under copyright law to stop rivals selling copycat versions of its shoes,BBC Business,2025-02-22T07:20:46.856337
What will Amazon do with James Bond,Longserving masterminds Barbara Broccoli and Michael G Wilson give creative control to Amazon,BBC Business,2025-02-22T07:20:46.856337
Apple gambles on new iPhone with AI features at lower cost,Apple is hoping its latest lower cost iPhone model will boost sales of its flagship device,BBC Business,2025-02-22T07:20:46.856337
Lloyds sets aside 12bn for car loan scandal,The banking group has nearly tripled the amount it has ringfenced for potential compensation,BBC Business,2025-02-22T07:20:46.856337
Im not happy with Boeing Trump says over Air Force One,US president says he is looking for alternatives because Boeing is taking too long to build new planes,BBC Business,2025-02-22T07:20:46.856337
US Fed warns Trumps tariffs may fuel inflation,The minutes from the last meeting of the e Feds rate setting committee reveal inflation concerns,BBC Business,2025-02-22T07:20:46.856337
Georgias richest man said to be moving funds to avoid US sanctions,The proRussian businessman is reported to be moving overseas assets back to the Caucasus country,BBC Business,2025-02-22T07:20:46.856337
I cried for days Office raids and arrests shock aid workers in Yemen,Humanitarian workers fear the detention of staff and cuts in funding will be a death sentence for Yemenis,BBC Business,2025-02-22T07:20:46.856337
Do Couples That Sing Together Stay Together Tate McRae and The Kid Laroi Sonny Cher and More StarStudded Duets,From Beyonc and JayZ to Camila Cabello and Shawn Mendes take a look at the celebrity couples who have recorded songs together,Hollywood Reporter,2025-02-22T07:20:47.988470
New Kennedy Center President Says Trump Wants to Make Art Great Again,Ric Grenell says that the performing arts institution is planning a huge celebration of the birth of Christ for December,Hollywood Reporter,2025-02-22T07:20:47.988470
Mayor Karen Bass Fires LA Fire Chief Following Deadly Wildfires,Bass said Friday that she met with and removed Kristin Crowley as fire chief effective immediately,Hollywood Reporter,2025-02-22T07:20:47.988470
Voletta Wallace Notorious BIGs Mother Dies at 78,She was an outspoken advocate for her son and his memory in the wake of his 1997 death,Hollywood Reporter,2025-02-22T07:20:47.988470
