Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Sri Lanka eases vehicle import ban but can people afford a new car,A scarcity of vehicles to buy the countrys weak currency and high taxes have forced up prices of cars,BBC Business,2025-01-31T07:21:59.362622,sri lanka eas vehicle import ban people afford new car . scarcity vehicle buy country weak currency high tax forced price car,-0.8591,Negative
Canada and Mexico face 25 tariffs on Saturday Trump says,The president also suggested he still plans to impose new tariffs on China but did not give any details,BBC Business,2025-01-31T07:21:59.362622,canada mexico face 25 tariff saturday trump say . president also suggested still plan impose new tariff china give detail,-0.296,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-31T07:21:59.362622,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Farmers in bird flu panic call for UK vaccine plan,Vaccinating poultry against bird flu is still not allowed in the UK despite a rise in farm outbreaks,BBC Business,2025-01-31T07:21:59.362622,farmer bird flu panic call uk vaccine plan . vaccinating poultry bird flu still allowed uk despite rise farm outbreak,-0.8176,Negative
US economic growth slows despite consumers spending more,The worlds largest economy missed forecasts after expanding at 23 between October and December,BBC Business,2025-01-31T07:21:59.362622,u economic growth slows despite consumer spending . world largest economy missed forecast expanding 23 october december,0.1027,Neutral
Five key impacts of Brexit five years on,The UK left the European Union on 31 January 2020,BBC Business,2025-01-31T07:21:59.362622,five key impact brexit five year . uk left european union 31 january 2020,0.0,Neutral
New nonopioid painkiller approved by US health agency,New drug suzetrigine known by its brand name Journavx has been approved to treat moderate to severe pain,BBC Business,2025-01-31T07:21:59.362622,new nonopioid painkiller approved u health agency . new drug suzetrigine known brand name journavx approved treat moderate severe pain,0.34,Positive
Apple iPhone sales dip despite AI rollout,The companys signature phone has been updated with artificial intelligence but sales are down,BBC Business,2025-01-31T07:21:59.362622,apple iphone sale dip despite ai rollout . company signature phone updated artificial intelligence sale,0.4767,Positive
How a US freeze upended global aid in a matter of days,The State Department says the freeze was the only way to evaluate aid programs and defended the pause,BBC Business,2025-01-31T07:21:59.362622,u freeze upended global aid matter day . state department say freeze way evaluate aid program defended pause,0.128,Neutral
Leaving X can be a tricky decision for brands,Many companies have left X but its not always a simple decision,BBC Business,2025-01-31T07:21:59.362622,leaving x tricky decision brand . many company left x always simple decision,-0.1531,Neutral
Expert predicts no Fed rate cut before June 29 Jan 2025,Mohamed ElErian chief economic adviser at Allianz says we will have to wait quite a bit for another rate cut,BBC Business,2025-01-31T07:21:59.362622,expert predicts fed rate cut june 29 jan 2025. mohamed elerian chief economic adviser allianz say wait quite bit another rate cut,-0.4939,Negative
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-31T07:21:59.362622,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-31T07:21:59.362622,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Meta to pay 25m to settle Trump lawsuit over ban,The president sued the firm in 2021 over the suspension of his accounts after the 6 January Capitol riots,BBC Business,2025-01-31T07:21:59.362622,meta pay 25m settle trump lawsuit ban . president sued firm 2021 suspension account 6 january capitol riot,-0.8591,Negative
Trump attacks Fed after no change in interest rates,The US central bank keeps its key interest rate unchanged as it faces significant economic uncertainty,BBC Business,2025-01-31T07:21:59.362622,trump attack fed change interest rate . u central bank keep key interest rate unchanged face significant economic uncertainty,0.3182,Positive
We were blindsided Federal workers react to buyout offer,Federal workers were told they could take part in a deferred resignation program in exchange for eightmonths of pay,BBC Business,2025-01-31T07:21:59.362622,blindsided federal worker react buyout offer . federal worker told could take part deferred resignation program exchange eightmonths pay,-0.3818,Negative
CocaCola recalls drinks in UK due to chemical levels,The firm is recalling CocaCola products from shops but says the risk of illness is very low,BBC Business,2025-01-31T07:21:59.362622,cocacola recall drink uk due chemical level . firm recalling cocacola product shop say risk illness low,-0.7096,Negative
OpenAI says Chinese rivals using its work for their AI apps,ChatGPT maker says it will need extra protection from US government following emergence of Chinese rival DeepSeek,BBC Business,2025-01-31T07:21:59.362622,openai say chinese rival using work ai apps . chatgpt maker say need extra protection u government following emergence chinese rival deepseek,0.0,Neutral
Roman Abramovich could owe UK 1bn over tax dodge that helped bankroll Chelsea FC,Scheme to avoid tax on offshore billions may have been botched because money was managed from the UK BBC learns,BBC Business,2025-01-31T07:21:59.362622,roman abramovich could owe uk 1bn tax dodge helped bankroll chelsea fc . scheme avoid tax offshore billion may botched money managed uk bbc learns,-0.296,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-31T07:21:59.362622,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-31T07:21:59.362622,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-31T07:21:59.362622,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-31T07:21:59.362622,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-31T07:21:59.362622,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-31T07:21:59.362622,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-31T07:21:59.362622,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-31T07:21:59.362622,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-31T07:21:59.362622,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-31T07:21:59.362622,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-31T07:21:59.362622,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-31T07:21:59.362622,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-31T07:21:59.362622,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Trump offers millions of federal workers eight months pay to resign,The offer is part of the presidents plan to shrink and reform the US government,BBC Business,2025-01-31T07:21:59.362622,trump offer million federal worker eight month pay resign . offer part president plan shrink reform u government,-0.4215,Negative
Chancellor backs Heathrow expansion to boost UK growth,Rachel Reeves announces wideranging plans to get the UKs sluggish economy moving,BBC Business,2025-01-31T07:21:59.362622,chancellor back heathrow expansion boost uk growth . rachel reef announces wideranging plan get uk sluggish economy moving,0.3818,Positive
Garmin users say smartwatches have stopped working,Its Fenix 8 smartwatches which retail for just under 1000 are some of the devices to have issues,BBC Business,2025-01-31T07:21:59.362622,garmin user say smartwatches stopped working . fenix 8 smartwatches retail 1000 device issue,-0.2263,Neutral
US tech stocks steady after DeepSeek AI app shock,DeepSeeks claim that its model was made at a fraction of the cost of its rivals has rocked the AI industry,BBC Business,2025-01-31T07:21:59.362622,u tech stock steady deepseek ai app shock . deepseeks claim model made fraction cost rival rocked ai industry,-0.3818,Negative
Boeing loses almost 1bn every month in 2024,Boeing reported its second biggest annual loss ever after a tough year following a midair accident and worker strikes,BBC Business,2025-01-31T07:21:59.362622,boeing loses almost 1bn every month 2024. boeing reported second biggest annual loss ever tough year following midair accident worker strike,-0.8271,Negative
UK will not be able to resist Chinas tech dominance,Chinas AI success has come from policy and Chancellor Rachel Reevess recent visit to China highlights the importance of a close relationship,BBC Business,2025-01-31T07:21:59.362622,uk able resist china tech dominance . china ai success come policy chancellor rachel reevess recent visit china highlight importance close relationship,0.8555,Positive
How Chinas AI heroes overcame US curbs to stun Silicon Valley,How did a littleknown Chinese startup build a powerful new AI model despite restrictions,BBC Business,2025-01-31T07:21:59.362622,china ai hero overcame u curb stun silicon valley . littleknown chinese startup build powerful new ai model despite restriction,0.8028,Positive
Abramovich dodged millions in tax with superyachtsforhire scheme,Shell companies were used to charter the sanctioned oligarchs yachts to himself evading VAT BBC reveals,BBC Business,2025-01-31T07:21:59.362622,abramovich dodged million tax superyachtsforhire scheme . shell company used charter sanctioned oligarch yacht evading vat bbc reveals,0.0,Neutral
Chinas DeepSeek AI shakes industry and dents Americas swagger,The app spooked the markets as well as the bullish sense of American superiority in AI development,BBC Business,2025-01-31T07:21:59.362622,china deepseek ai shake industry dent america swagger . app spooked market well bullish sense american superiority ai development,0.4215,Positive
Sean Diddy Combs Hit With Revised Sex Trafficking Indictment,The superseding indictment doesnt contain any new charges If convicted the rap mogul faces a maximum sentence of life in prison,Hollywood Reporter,2025-01-31T07:21:59.575586,sean diddy comb hit revised sex trafficking indictment . superseding indictment doesnt contain new charge convicted rap mogul face maximum sentence life prison,-0.4588,Negative
Celebrities Fuel Super Bowl 2025s Ad Lineup Watch Ads With Chris Pratt Eugene Levy Meg Ryan Billy Crystal and More,The biggest names for the big game,Hollywood Reporter,2025-01-31T07:21:59.575586,celebrity fuel super bowl 2025s ad lineup watch ad chris pratt eugene levy meg ryan billy crystal . biggest name big game,0.5994,Positive
Ben Vaughn Nashville Music Publishing Veteran Dies at 49,A beloved figure in the country music world he served as PresidentCEO of Warner Chappell,Hollywood Reporter,2025-01-31T07:21:59.575586,ben vaughn nashville music publishing veteran dy 49. beloved figure country music world served presidentceo warner chappell,0.5106,Positive
Marianne Faithfull As Tears Go By Singer Dies at 78,The actress and Swinging London It girl of the 1960s was the subject of Rolling Stones songs including Wild Horses and Sister Morphine,Hollywood Reporter,2025-01-31T07:21:59.575586,marianne faithfull tear go singer dy 78. actress swinging london girl 1960s subject rolling stone song including wild horse sister morphine,0.0,Neutral
Final Grammy Predictions Beyonc Billie Eilish Chappell Roan Poised to Rule Ladies Night,Top female talents will take on the Beatles at Sundays show where THR expects theyll prevail in the big four categories album record and song of the year and best new artist,Hollywood Reporter,2025-01-31T07:21:59.575586,final grammy prediction beyonc billie eilish chappell roan poised rule lady night . top female talent take beatles sunday show thr expects theyll prevail big four category album record song year best new artist,0.8689,Positive
Matthew Perry Foundation and Massachusetts General Hospital Officially Launch Fellowship in Addiction Medicine,The Matthew Perry Foundation Fellowship in Addiction Medicine the first official program to bear the late actors name outside of the nonprofit has selected Dr Sarah SK Kler for its inaugural fellowship,Hollywood Reporter,2025-01-31T07:21:59.575586,matthew perry foundation massachusetts general hospital officially launch fellowship addiction medicine . matthew perry foundation fellowship addiction medicine first official program bear late actor name outside nonprofit selected dr sarah sk kler inaugural fellowship,0.0,Neutral
Where to Stream Sonic the Hedgehog 3 Online,Keanu Reeves joins the voice cast as Shadow in the third Sega video gameinspired film that features Ben Schwartz Idris Elba Colleen OShaughnessey and more,Hollywood Reporter,2025-01-31T07:21:59.575586,stream sonic hedgehog 3 online . keanu reef join voice cast shadow third sega video gameinspired film feature ben schwartz idris elba colleen oshaughnessey,0.296,Positive
