Title,Description,Source,Fetched Date
Trump rings bell on record stock market but will it last,The US presidentelect comes into office with a strong economy but investors hope for more and current highs may be difficult to sustain,BBC Business,2024-12-13T07:25:33.493461
N Korea made millions from remote work scheme US says,Fourteen North Koreans have been charged with fraud in the US over the longrunning conspiracy,BBC Business,2024-12-13T07:25:33.493461
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-13T07:25:33.493461
UK unveils new powers to approve large wind farms,The change is part of the governments new action plan for meeting its 2030 clean power target,BBC Business,2024-12-13T07:25:33.493461
Mark Zuckerbergs Meta donates 1m to Trump fund,It appears to be the latest attempt by the Meta boss to build a closer relationship with the incoming president,BBC Business,2024-12-13T07:25:33.493461
New trade rules make the world smaller for my small business,Rules come into force that will make it harder for some GB firms to sell goods to NI and the EU,BBC Business,2024-12-13T07:25:33.493461
Star luxury property brokers charged with sex trafficking in US,The Alexander brothers are accused of drugging assaulting and raping dozens of women over more than a decade,BBC Business,2024-12-13T07:25:33.493461
British trader found guilty of 1bn fraud,He was sentenced to 12 years in prison the heaviest penalty ever for a Danish fraud case,BBC Business,2024-12-13T07:25:33.493461
India Is the fastestgrowing big economy losing steam,Indias economy slumped to 54 below the central banks 7 forecast Whats going on,BBC Business,2024-12-13T07:25:33.493461
What is ragebaiting and why is it profitable,Called ragebaiting making people angry with social media posts can be a business,BBC Business,2024-12-13T07:25:33.493461
Mag 7 stocks not leading all the charge 12 Dec 2024,NASDAQ rally becoming broader based as Donald Trump rings the opening bell today,BBC Business,2024-12-13T07:25:33.493461
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-13T07:25:33.493461
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-13T07:25:33.493461
Is Indias economic boom fading,The rate of Indias economic growth is still robust but the latest GDP figures signal a slowdown,BBC Business,2024-12-13T07:25:33.493461
Australia to force tech giants to keep paying for news,The longawaited decision follows a standoff with Meta and succeeds a worldfirst law from 2021,BBC Business,2024-12-13T07:25:33.493461
Im more confident despite rise in US inflation,Progress stabilising prices in the US may be stalling just as public opinion brightens,BBC Business,2024-12-13T07:25:33.493461
Elon Musks Tesla lobbied UK to charge petrol drivers more,Musks firm backed the governments green stance despite its maverick chief executives social media attacks,BBC Business,2024-12-13T07:25:33.493461
Hackers find hole in Krispy Kreme Doughnuts cybersecurity,The hack has left some hungry customers unable to make online orders,BBC Business,2024-12-13T07:25:33.493461
The Onions purchase of Alex Joness Infowars rejected by judge,Judge Christopher Lopez ruled that an auction for Infowars did not result in the best bids possible,BBC Business,2024-12-13T07:25:33.493461
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-12-13T07:25:33.493461
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-12-13T07:25:33.493461
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-12-13T07:25:33.493461
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-12-13T07:25:33.493461
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-12-13T07:25:33.493461
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-12-13T07:25:33.493461
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-12-13T07:25:33.493461
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-12-13T07:25:33.493461
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-12-13T07:25:33.493461
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-12-13T07:25:33.493461
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-12-13T07:25:33.493461
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-12-13T07:25:33.493461
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-12-13T07:25:33.493461
Anger after Indian startup pretends to sack stressed staff,A beauty service startup pretended to have fired dozens of employees after they reported being stressed at work,BBC Business,2024-12-13T07:25:33.493461
Coffee price surges to highest on record,Coffee drinkers are set to feel the pinch from high prices after crops got hit by drought and heavy rainfall,BBC Business,2024-12-13T07:25:33.493461
General Motors pulls plug on robotaxi business,After the announcement the projects cofounder posted on social media GM are a bunch of dummies,BBC Business,2024-12-13T07:25:33.493461
More jobs and no nuisance taxes Ghanaians great expectations,John Mahama was elected on his pledges to solve the economic crisis but wont find it easy analysts say,BBC Business,2024-12-13T07:25:33.493461
UK car loan scandal victims told to complain,Aggrieved car buyers who feel they were missold a loan should complain to their lender MPs hear,BBC Business,2024-12-13T07:25:33.493461
Amazon and eBay to pay fair share for ewaste recycling,Firms which produce ecigarettes will also be asked to pay more towards UK recycling,BBC Business,2024-12-13T07:25:33.493461
Blow for UK as equipment giant Ashtead chooses US,The building equipment rental firm joins others who have moved to the US from London,BBC Business,2024-12-13T07:25:33.493461
Luigi Mangione charged with murdering healthcare CEO in New York,The 26yearold man was taken into custody at a McDonalds in the town of Altoona Pennsylvania on Monday,BBC Business,2024-12-13T07:25:33.493461
Murdoch loses bid to change trust in reallife Succession battle,The court says Murdoch acted in bad faith by trying to give control of his empire to his eldest son,BBC Business,2024-12-13T07:25:33.493461
Billboard Music Awards Winners List,Taylor Swift led the night and made history winning 10 awards bringing her career BBMA total to 49 trophies,Hollywood Reporter,2024-12-13T07:25:34.357321
Trent Reznor and Atticus Ross Prefer Movie Soundtracks Because the Culture of the Music World Sucks,The Nine Inch Nails musicians are behind the sound of movies like Challengers The Social Network Mank Queer and more,Hollywood Reporter,2024-12-13T07:25:34.357321
Taylor Swift Makes History as Most Decorated Artist at Billboard Awards,The pop star won 10 honors on Thursday bringing her career total to 49 Zach Bryan Morgan Wallen and Shaboozey also won honors and Beyonc was named top country female artist,Hollywood Reporter,2024-12-13T07:25:34.357321
Unreleased Michael Jackson Tracks Discovered in Abandoned Storage Unit Exclusive,How one Ventura County stayathome dad came into possession of material recorded between 1989 and 1991 by the King of Pop,Hollywood Reporter,2024-12-13T07:25:34.357321
He Is Ready to Party Three Men Share Details of Alleged Sexual Assaults by Sean Diddy Combs in New Suits,The rap mogul was granted access to a laptop while being held in federal custody on the same morning the new cases were filed in a New York court,Hollywood Reporter,2024-12-13T07:25:34.357321
Dick Van Dyke Says His Neighbors Carried Me Out During Malibu Fire Evacuation,The nearly 99yearold said he was trying to crawl to his car when three neighbors came to the rescue,Hollywood Reporter,2024-12-13T07:25:34.357321
Eras Tour Dancer Says He Cried For Days After It Ended Praises Taylor Swift I Would Follow You Anywhere,It has been the honor of my life to have been at your side night after night he wrote,Hollywood Reporter,2024-12-13T07:25:34.357321
Morgan Wallen Sentenced in ChairThrowing Case After Pleading Guilty,The country star is required to spend seven days in a DUI education center and be under supervised probation for two years,Hollywood Reporter,2024-12-13T07:25:34.357321
Vanderpump Rules Star James Kennedy Arrested for Domestic Violence,Authorities say they were dispatched to a home in Burbank on Tuesday night after getting a call about an argument between a man and a woman,Hollywood Reporter,2024-12-13T07:25:34.357321
Donald Trump Says 2024 Campaign Hit the Nerve of the Country in Time Person of the Year Interview,The presidentelect talked about his political rebirth as he was recognized with the prestigious magazine cover honor for the second time,Hollywood Reporter,2024-12-13T07:25:34.357321
Mariah Carey Will Headline Show Open for NFL Christmas Gameday on Netflix,The pop star will perform her festive hit All I Want for Christmas Is You on Dec 25 as it celebrates its 30th anniversary,Hollywood Reporter,2024-12-13T07:25:34.357321
Marvel Comics Sets Godzilla Crossover Event for 2025 Exclusive,The sixissue Godzilla vs Marvel will take place over different time periods beginning with a Fantastic Four oneshot book,Hollywood Reporter,2024-12-13T07:25:34.357321
Too much of a gap for Sydneys liking,Sydney FCs mixed start to the ALeague season has one Sky Blues star calling for his team to relax and focus,News AU,2024-12-13T07:25:37.511144
LeBron steps away amid rumours decline,LeBron James appears to be searching for answers as he steps away from the Lakers amid a worrying decline and swirling trade rumours,News AU,2024-12-13T07:25:37.511144
Shock names among Aus Open wildcards,Rising stars and a threetime major champ were among those given Australian open wildcards with one particular name not yet included,News AU,2024-12-13T07:25:37.511144
Clearys sea moss diet aids big injury news,NRL superstar Nathan Cleary is tucking into a breakfast not many could stomach and is getting the dividends as he recovers from shoulder surgery,News AU,2024-12-13T07:25:37.511144
Australias hottest WAG drops huge news,The influencer labelled Australias hottest WAG and her footy star boyfriend are celebrating a big step in their highprofile relationship,News AU,2024-12-13T07:25:37.511144
