Title,Description,Source,Fetched Date
Boeing raises pay offer in bid to end sevenweek strike,The union representing more than 30000 striking workers endorsed the offer and will hold a ballot on Monday,BBC Business,2024-11-01T07:23:41.398128
How Japans youngest CEO transformed Hello Kitty,As the cute character celebrates her 50th anniversary the firm behind it is now a trillion yen business,BBC Business,2024-11-01T07:23:41.398128
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-01T07:23:41.398128
UK borrowing costs at highest for a year after Budget,Analysts say the rise in borrowing costs is a sign the markets arent happy about the increase in government spending,BBC Business,2024-11-01T07:23:41.398128
Chinas BYD overtakes Tesla revenue for first time,The electric vehicle giant saw its revenues jump 24 as government subsidies boost Chinas car industry,BBC Business,2024-11-01T07:23:41.398128
Musk can continue with election cash giveaways for now judge rules,Prosecutors say the case will now move to a federal court following a request from Musks lawyers,BBC Business,2024-11-01T07:23:41.398128
The house paints that promise much more than colour,Paints now promise to make your house cooler warmer or simply peel off,BBC Business,2024-11-01T07:23:41.398128
Russia fines Google more money than there is in entire world,The mindboggling figure has been levied due to the company restricting Russian state media on YouTube,BBC Business,2024-11-01T07:23:41.398128
Wariness of AI is overblown expert suggests 31 Oct 2024,Investment strategist suggests wariness of AI is overblown and that technology firms will be the profitmakers,BBC Business,2024-11-01T07:23:41.398128
US election bets surge despite red flags and mixed record,Election bets have exploded in the US as it barrels toward the polls next week,BBC Business,2024-11-01T07:23:41.398128
How X users can earn thousands from US election misinformation and AI images,The accounts are part of proTrump and proHarris networks sharing each others content multiple times a day,BBC Business,2024-11-01T07:23:41.398128
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-01T07:23:41.398128
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-11-01T07:23:41.398128
Is there a 22bn black hole in the UKs public finances,Economists say the state of public finances should not have come as a complete surprise to the new government,BBC Business,2024-11-01T07:23:41.398128
Why Canada wants more overseas tourists to visit,Canada has launched a tourist drive but will tensions with China doom it to fail,BBC Business,2024-11-01T07:23:41.398128
US economy growing despite voter angst,The US economy expanded at a solid annual rate of 28 over the three months to September,BBC Business,2024-11-01T07:23:41.398128
Hollywood stars grow Wrexham empire with brewery,The football clubs star coowners grow their Wrexham by buying half of the Wrexham Lager brewery,BBC Business,2024-11-01T07:23:41.398128
UK Budget 2024 Key points at a glance,Chancellor Rachel Reeves has delivered Labours first Budget since 2010 heres what you need to know,BBC Business,2024-11-01T07:23:41.398128
UK growth set to peak next year before slowing again,The governments official forecaster raises its prediction for UK growth in 2024 and 2025 but reduces it for later years,BBC Business,2024-11-01T07:23:41.398128
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-01T07:23:41.398128
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-01T07:23:41.398128
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-01T07:23:41.398128
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-11-01T07:23:41.398128
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-11-01T07:23:41.398128
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-11-01T07:23:41.398128
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-11-01T07:23:41.398128
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-11-01T07:23:41.398128
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-11-01T07:23:41.398128
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-11-01T07:23:41.398128
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-11-01T07:23:41.398128
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-11-01T07:23:41.398128
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-11-01T07:23:41.398128
Starbucks drops olive oil coffees as it shakes up menu,The announcement comes less than a week after the company reported falling global sales,BBC Business,2024-11-01T07:23:41.398128
Why Wikipedia has landed in legal trouble in India,Indias largest newswire service ANI has filed a 237874 defamation lawsuit against Wikimedia Foundation,BBC Business,2024-11-01T07:23:41.398128
UKbased stars support US video game strikes as row continues,Famous voices from releases such as The Witcher and Cyberpunk 2077 say they support the SAGAftra strikes,BBC Business,2024-11-01T07:23:41.398128
TikTok founder becomes Chinas richest man,Zhang Yimings fortune has leapt to almost 50bn according to a newly published rich list,BBC Business,2024-11-01T07:23:41.398128
Adidas ends fight with Kanye West over antisemitism,The two collaborated on the Yeezy collection but cut ties due to the rappers controversial comments,BBC Business,2024-11-01T07:23:41.398128
McDonalds apologises for E coli as sales slide,Boss Chris Kempczinski says sorry for the outbreak as the burger giant faces flagging sales,BBC Business,2024-11-01T07:23:41.398128
Jeff Bezos defends Washington Posts end to election endorsements,The newspaper owners comments follow the reported loss of subscribers and editorial staff resignations,BBC Business,2024-11-01T07:23:41.398128
HSBC profits jump as bank set for major shakeup,Pretax profits rose to 85bn in the three months to the end of September beating analysts expectations,BBC Business,2024-11-01T07:23:41.398128
Australian PM accused of seeking upgrades from Qantas boss,Albanese has said he followed the rules and was completely transparent with all disclosures,BBC Business,2024-11-01T07:23:41.398128
Megan Thee Stallion Holds Back Tears at Documentary Premiere I Started to Watch a Lot of People Dehumanize Me,Megan Thee Stallion In Her Words will introduce people to Megan Pete the woman behind the entertainment persona for the first time says the Houston rapper,Hollywood Reporter,2024-11-01T07:23:42.567932
How Pop Stars Are Gaming the Grammy Ballot,Sabrina Carpenter is competing in country Megan Thee Stallion is competing in rock and Jelly Roll is competing against himself THRs music editor Mesfin Fekadu looks behind this years ballot machinations,Hollywood Reporter,2024-11-01T07:23:42.567932
John Legends Manager Pens New York Times OpEd on Predatory Toxic Music Industry Amid Diddy Allegations We Can Clean It Up,Emmywinning producer Ty Stiklorius describes a Sean Combs yacht party she attended 27 years ago and says We have an opportunity to turn the page on an archaic sometimes predatory model of doing business,Hollywood Reporter,2024-11-01T07:23:42.567932
Japan Celebrates as Shohei Ohtani Yoshinobu Yamamoto Win World Series with Dodgers,Baseball fans in Japan sought out special newspaper editions that rolled off the presses Thursday that paid tribute to Ohtani and Yamamoto,Hollywood Reporter,2024-11-01T07:23:42.567932
Keke Palmer Opens Up About Impact of ChildonChild Sexual Abuse I Felt Weird and Violated,The actress and singer talks about her traumatic experience at 5 years old in her new book Master of Me The Secret to Controlling Your Narrative,Hollywood Reporter,2024-11-01T07:23:42.567932
Dodgers Win World Series in 5 Games Overcome 5Run Deficit With Help of Errors to Beat Yankees 76,This marked the Los Angeles Dodgers second World Series championship in five seasons,Hollywood Reporter,2024-11-01T07:23:42.567932
JPop Group BEFIRST on Teaming Up With One Piece for New Song and Performing in the US,The sevenpiece group chats with The Hollywood Reporter about their new One Piece collaboration and their experience opening for Kpop boy group ATEEZ,Hollywood Reporter,2024-11-01T07:23:42.567932
Zo Kravitz and Channing Tatum Split and Call Off Engagement Following ThreeYear Relationship,Kravitz and Tatum dated for three years and announced their engagement in 2023,Hollywood Reporter,2024-11-01T07:23:42.567932
CNN Panel Guest Directs Racist Attack on Mehdi Hasan I Hope Your Beeper Doesnt Go Off,Trump supporter Ryan Girdusky was promptly booted off the show and CNN later said he would not be welcomed back on the network,Hollywood Reporter,2024-11-01T07:23:42.567932
Jennifer Aniston Says Shes Voting for Sanity and Human Decency After Casting Ballot for Kamala Harris,Lets please end this era of fear chaos and the attacks on our democracy and vote for someone who will unite us and not continue to threaten to divide us the actress wrote on Instagram,Hollywood Reporter,2024-11-01T07:23:42.567932
Nicky Jam Retracts Trump Endorsement Following Puerto Rico Controversy,Jam had previously appeared at a Trump rally but told followers on Wednesday he never expected a comedian would appear to criticize and talk badly about my Puerto Rico,Hollywood Reporter,2024-11-01T07:23:42.567932
Metro Boomin Sued Over Alleged 2016 Rape,The lawsuit points to lyrics from one of the producers songs allegedly referencing the assault He denied the allegations,Hollywood Reporter,2024-11-01T07:23:42.567932
Khawaja Hazlewood square off in Shield,Australian star Josh Hazlewood has returned to redball cricket in an intriguing battle against Queenslands seasoned openers,News AU,2024-11-01T07:23:44.026197
Star Shark signs bumper new deal,A major domino in NRL free agency has fallen with Braydon Trindall agreeing to a new threeyear deal to stay with the Sharks,News AU,2024-11-01T07:23:44.026197
Scott delivers blow to Aussie majors,Australias highest ranked male golfer and one of the alltime greats has made the tough decision not to come home this year for the Aussie summer of golf,News AU,2024-11-01T07:23:44.026197
Auckland a strong favourite in Kiwi derby,Dont try to tell Wellington Phoenix coach Giancarlo Italiano that his side is under the most pressure to win Saturdays New Zealand derby against Auckland FC,News AU,2024-11-01T07:23:44.026197
Bit of flavour Rivals embrace highstakes clash,Carlton and Essendon legends have urged their clubs AFLW sides to throw the kitchen sink at their rivals with the Bombers finals spot at stake,News AU,2024-11-01T07:23:44.026197
