Title,Description,Source,Fetched Date
Trump threatens Brazil with 50 tariff and demands Bolsonaros trial end,Trump accused Brazil of attacks on US tech companies and conducting a witch hunt against its former president Jair Bolsonaro,BBC Business,2025-07-10T07:29:06.800982
Kellogg shares soar on reports of Ferrero takeover talks,A 3bn deal for the US firm could reportedly be finalised this week combining the two big food firms,BBC Business,2025-07-10T07:29:06.800982
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-10T07:29:06.800982
Why Trump has invited five African leaders to the White House,The presidents of Gabon GuineaBissau Liberia Mauritania and Senegal hope to be offered incredible deals,BBC Business,2025-07-10T07:29:06.800982
EU hopes to agree US tariff deal in coming days,The EU remains hopeful it will strike a deal to avoid steep levies Trump has threatened on its exports to the US,BBC Business,2025-07-10T07:29:06.800982
Holidays from UK to Spain Cyprus and Turkey soar in price,The cost of allinclusive family package holidays to many popular destinations has risen this year,BBC Business,2025-07-10T07:29:06.800982
India and China strive to reset ties but with caution,Bilateral relations between India and China have improved since the 2020 clash but larger challenges remain,BBC Business,2025-07-10T07:29:06.800982
Linda Yaccarino departs as boss of Musks X,Her exit comes at a difficult time for Musk who in a brief reply thanked her for her contributions,BBC Business,2025-07-10T07:29:06.800982
I cant drink the water Life next to a US data centre,Residents in rural Georgia say the data centre next door has disrupted their water supply,BBC Business,2025-07-10T07:29:06.800982
How Trumps tariff chaos could reshape Asias businesses,The US presidents tough stance on global trade is shaking up the regions crucial supply chains,BBC Business,2025-07-10T07:29:06.800982
Trumps megabill provides corporate clarity 9 Jul 2025,Expert says that the sprawling budget bill provides clarity and incentives for US businesses,BBC Business,2025-07-10T07:29:06.800982
Why little Lithuania has big plans for space tech,Lithuania has a promising space tech sector but it wants more government support,BBC Business,2025-07-10T07:29:06.800982
Nvidia becomes worlds first 4tn company,Shares in the chipmaker have surged in value as investment in AI continues to gather pace,BBC Business,2025-07-10T07:29:06.800982
Trump delays tariffs as the rest of the world plays hardball,The US president reveals his poker tell by showing he is open to delays to secure trade deals,BBC Business,2025-07-10T07:29:06.800982
Lesotho declares state of disaster amid US tariff uncertainty,Lesotho faces tariffs of 50 higher than any other country because of its large trade surplus with the US,BBC Business,2025-07-10T07:29:06.800982
Musks Grok chatbot praises Hitler and insults politicians,Antihate campaigners say the posts were irresponsible dangerous and antisemitic,BBC Business,2025-07-10T07:29:06.800982
Action urged to halt exodus of firms leaving UK,The boss of the CBI says he would support cutting the allowance on cash ISAs to encourage more people to invest in shares,BBC Business,2025-07-10T07:29:06.800982
US will hike tariffs on copper to 50 Trump says,Similar threats are looming over pharmaceuticals lumber and semiconductors,BBC Business,2025-07-10T07:29:06.800982
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-07-10T07:29:06.800982
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-07-10T07:29:06.800982
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-07-10T07:29:06.800982
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-07-10T07:29:06.800982
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-07-10T07:29:06.800982
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-07-10T07:29:06.800982
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-07-10T07:29:06.800982
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-07-10T07:29:06.800982
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-07-10T07:29:06.800982
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-07-10T07:29:06.800982
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-07-10T07:29:06.800982
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-07-10T07:29:06.800982
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-07-10T07:29:06.800982
Maternity brand worn by Kate enters administration,Consultancy firm Interpath confirmed that it had been appointed as administrators by maternity brand Seraphine,BBC Business,2025-07-10T07:29:06.800982
Former UK PM Rishi Sunak takes job at Goldman Sachs,Sunak will take up the parttime role while remaining Conservative MP for Richmond and Northallerton,BBC Business,2025-07-10T07:29:06.800982
US delays higher tariffs but announces new taxes for some countries,Trump says the US will impose a raft of levies after pausing his Liberation Day tariffs,BBC Business,2025-07-10T07:29:06.800982
Ramaphosa opposes Trumps 30 tariff on South Africa,US President Donald Trump announces a 30 tariff on South African imports starting from 1 August,BBC Business,2025-07-10T07:29:06.800982
Trump threatens extra 10 tariff on nations siding with Brics,The president said the levy will apply to any country aligning themselves with the AntiAmerican policies of Brics,BBC Business,2025-07-10T07:29:06.800982
Workplace misconduct and discrimination NDAs to be banned in the UK,The government plans to change the law to void confidentiality agreements that silence staff,BBC Business,2025-07-10T07:29:06.800982
Trump calls Musks new political party ridiculous,The US president and Tesla boss were close allies before a dramatic falling out in recent weeks,BBC Business,2025-07-10T07:29:06.800982
How tariffs are shifting global supply chains,Trumps 90day pause on his sweeping tariffs plan is about to expire But already some firms are radically changing how they work,BBC Business,2025-07-10T07:29:06.800982
Not getting a summer job Here are eight ways to change that,Grace Pickett 18 says its frustrating so many parttime jobs require previous experience,BBC Business,2025-07-10T07:29:06.800982
Hopeless Records Acquires Fat Wreck Chords Catalog in New Partnership,As part of the acquisition Fat Wreck Chords rosters unrecouped balances will be waived and Hopeless has agreed to a nonewsignings policy to keep focused on Fat Wrecks current roster,Hollywood Reporter,2025-07-10T07:29:07.681131
Addison Rae KATSEYE and Nikki Glaser Among Recording Academys 2025 New Member Invitees,The Recording Academy invited nearly 3600 new members from a pool of musicians and industry professionals,Hollywood Reporter,2025-07-10T07:29:07.681131
The Creepy Parallels Between the Epstein and Diddy Cases Have Conspiracy Theorists Frothing,Sexual misconduct allegations of abuse of power and a MacGuffin in the form of a notorious list are not the only shared elements in the stories of the two elite New York felons,Hollywood Reporter,2025-07-10T07:29:07.681131
Christian Horner Star of Netflixs F1 Series Drive to Survive Fired as Red Bull Team Principal,It comes nearly a year and a half after a female employee accused Horner of sexual harassment and coercive controlling behavior claims he was later cleared of,Hollywood Reporter,2025-07-10T07:29:07.681131
Nobody Understands KATSEYE Quite Like KATSEYE,The sixpiece girl group is ready to unpack the Beautiful Chaos of their whirlwind debut year As a group weve experienced a lot of chatter and a lot of hate so were learning how to take a step back and not consume it as much,Hollywood Reporter,2025-07-10T07:29:07.681131
Sarah Jessica Parker Defends Not Posting About Politics FDR Was Elected Without Social Media,The And Just Like That star also revealed how she educates herself during elections,Hollywood Reporter,2025-07-10T07:29:07.681131
Andy Samberg Shares Update on His Moms Adoption Story After Finding Your Roots Appearance,The Saturday Night Live alum revealed his new theories about a photographic connection between his mothers birth parents during a Tuesday episode of Amy Poehlers Good Hang podcast,Hollywood Reporter,2025-07-10T07:29:07.681131
ATEEZs In Your Fantasy Tour Is Starting This Week Heres How to Get Tickets,The eightmember boy group is returning to LAs BMO stadium for two nights this August along with stops in New York Atlanta Orlando and more,Hollywood Reporter,2025-07-10T07:29:07.681131
Ayo Edebiri Recalls Confusion When She Joked About Being Irish,The Bear actress explained how her nowviral bit came to be during her appearance on Conan OBrien Needs a Friend,Hollywood Reporter,2025-07-10T07:29:07.681131
Oasis AList Guests Metallicas Lars Ulrich Sony Musics Rob Stringer Among Industry Notables at Tour Opening,Anya TaylorJoy Louis Tomlinson Matt Smith and Cara Delevingne were among the stars who made it out to Wales for the famed Britpop bands first show in 16 years,Hollywood Reporter,2025-07-10T07:29:07.681131
Peter Jackson Wants to Bring This 400Pound Flightless Bird Back From Extinction,Along with Colossal Biosciences the filmmaker is joining an indigenouscentered partnership to resurrect the 12foottall moa dead for centuries,Hollywood Reporter,2025-07-10T07:29:07.681131
Will Apple Ever Air Tehran Season 3,A nearly twoyear holdoff may finally be coming to an end,Hollywood Reporter,2025-07-10T07:29:07.681131
