Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
UKUS tariff deal begins but still no news on steel,The UKs trade agreement is the first among nations since Trumps Liberation Day tariffs,BBC Business,2025-06-30T07:29:31.573600,ukus tariff deal begin still news steel . uk trade agreement first among nation since trump liberation day tariff,0.4939,Positive
China partially lifts ban on Japanese seafood imports,It imposed the ban in 2023 over Japans release of treated waste water from the Fukushima nuclear plant,BBC Business,2025-06-30T07:29:31.573600,china partially lift ban japanese seafood import . imposed ban 2023 japan release treated waste water fukushima nuclear plant,-0.8834,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-30T07:29:31.573600,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Nearly 12 million estimated to lose health coverage under Trump budget bill,The spending plan could also add nearly 33tn 24tn in debt according to nonpartisan analysis,BBC Business,2025-06-30T07:29:31.573600,nearly 12 million estimated lose health coverage trump budget bill . spending plan could also add nearly 33tn 24tn debt according nonpartisan analysis,-0.6369,Negative
A look at the key items in Trumps big beautiful bill,The tax and spending bill which is set for a Senate vote includes sweeping changes to taxes Social Security and more,BBC Business,2025-06-30T07:29:31.573600,look key item trump big beautiful bill . tax spending bill set senate vote includes sweeping change tax social security,0.743,Positive
The global environmental award hit by accusations of greenwashing,US business Dr Bronners has criticised the B Corp scheme for allowing in too many multinationals,BBC Business,2025-06-30T07:29:31.573600,global environmental award hit accusation greenwashing . u business dr bronners criticised b corp scheme allowing many multinationals,-0.1779,Neutral
Boeings 787 Dreamliner was deemed the safest of planes The whistleblowers were always less sure,Long before the Air India tragedy the cause of which is still to be determined people who had worked on the 787 had raised concerns about the production standards,BBC Business,2025-06-30T07:29:31.573600,boeings 787 dreamliner deemed safest plane whistleblower always less sure . long air india tragedy cause still determined people worked 787 raised concern production standard,0.1796,Neutral
Trump says he has a group of very wealthy people to buy TikTok,Trump says he thinks Chinas president will probably approve a sale to the unidentified group,BBC Business,2025-06-30T07:29:31.573600,trump say group wealthy people buy tiktok . trump say think china president probably approve sale unidentified group,0.3612,Positive
Why your old mobile phone may be polluting Thailand,The Asian nation is importing thousands of tonnes of electronic waste per year despite a ban,BBC Business,2025-06-30T07:29:31.573600,old mobile phone may polluting thailand . asian nation importing thousand tonne electronic waste per year despite ban,0.032,Neutral
Russias economy is down but not out,The countrys economy has been surprisingly resilient but there are underlying problems,BBC Business,2025-06-30T07:29:31.573600,russia economy . country economy surprisingly resilient underlying problem,-0.128,Neutral
Markets near record highs despite headwinds 26 Jun 2025,Expert says investors are buying into reduced uncertainty,BBC Business,2025-06-30T07:29:31.573600,market near record high despite headwind 26 jun 2025. expert say investor buying reduced uncertainty,-0.34,Negative
Should we be letting flies eat our food waste,In Lithuania and Australia hungry fly larvae are used to process food waste into useful protein,BBC Business,2025-06-30T07:29:31.573600,letting fly eat food waste . lithuania australia hungry fly larva used process food waste useful protein,-0.4019,Negative
In business indecision is killer Canadian firms seek certainty in tariff war,Intense USCanada negotiations for a potential new trade and security deal have hit a snag ahead of a midJuly deadline,BBC Business,2025-06-30T07:29:31.573600,business indecision killer canadian firm seek certainty tariff war . intense uscanada negotiation potential new trade security deal hit snag ahead midjuly deadline,-0.743,Negative
We have all the cards Trump says he is ending Canada trade talks,Canada had been hoping to secure a trade deal with the US next month to avoid steep tariffs,BBC Business,2025-06-30T07:29:31.573600,card trump say ending canada trade talk . canada hoping secure trade deal u next month avoid steep tariff,0.4588,Positive
I tell my children not to play so we save money on soap,High inflation and a costofliving crisis means many Malawians like Suzanna Kathumba face tough choices,BBC Business,2025-06-30T07:29:31.573600,tell child play save money soap . high inflation costofliving crisis mean many malawian like suzanna kathumba face tough choice,0.3612,Positive
Japan loves them And now theyre in the UK strawberries and cream sandwiches,Serving strawberries in a sandwich might sound unusual in the UK but its nothing new in Japan,BBC Business,2025-06-30T07:29:31.573600,japan love theyre uk strawberry cream sandwich . serving strawberry sandwich might sound unusual uk nothing new japan,0.6369,Positive
We cant do without these people Trumps migrant crackdown has businesses worried,President Donald Trumps crackdown on immigrants could have serious economic repercussions,BBC Business,2025-06-30T07:29:31.573600,cant without people trump migrant crackdown business worried . president donald trump crackdown immigrant could serious economic repercussion,-0.3612,Negative
Lotus considering shifting UK production to US,The BBC understands the car maker is considering the move amid the introduction of US tariffs,BBC Business,2025-06-30T07:29:31.573600,lotus considering shifting uk production u . bbc understands car maker considering move amid introduction u tariff,0.0,Neutral
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-06-30T07:29:31.573600,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-06-30T07:29:31.573600,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-06-30T07:29:31.573600,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-06-30T07:29:31.573600,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-06-30T07:29:31.573600,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-06-30T07:29:31.573600,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-06-30T07:29:31.573600,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-06-30T07:29:31.573600,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-06-30T07:29:31.573600,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-06-30T07:29:31.573600,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-06-30T07:29:31.573600,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-06-30T07:29:31.573600,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
