Title,Description,Source,Fetched Date
Trump delays tariffs as the rest of the world plays hardball,The US president reveals his poker tell by showing he is open to delays to secure trade deals,BBC Business,2025-07-09T07:29:21.469925
Musks AI firm deletes posts after chatbot praises Hitler,The announcement came after the Grok AI chatbot gave controversial answers to user queries,BBC Business,2025-07-09T07:29:21.469925
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-09T07:29:21.469925
Ramaphosa opposes Trumps 30 tariff on South Africa,US President Donald Trump announces a 30 tariff on South African imports starting from 1 August,BBC Business,2025-07-09T07:29:21.469925
Trump threatens extra 10 tariff on nations siding with Brics,The president said the levy will apply to any country aligning themselves with the AntiAmerican policies of Brics,BBC Business,2025-07-09T07:29:21.469925
US will hike tariffs on copper to 50 Trump says,Similar threats are looming over pharmaceuticals lumber and semiconductors,BBC Business,2025-07-09T07:29:21.469925
US delays higher tariffs but announces new taxes for some countries,Trump says the US will impose a raft of levies after pausing his Liberation Day tariffs,BBC Business,2025-07-09T07:29:21.469925
Former UK PM Rishi Sunak takes job at Goldman Sachs,Sunak will take up the parttime role while remaining Conservative MP for Richmond and Northallerton,BBC Business,2025-07-09T07:29:21.469925
How Trumps tariff chaos could reshape Asias businesses,The US presidents tough stance on global trade is shaking up the regions crucial supply chains,BBC Business,2025-07-09T07:29:21.469925
Why the worlds superyachts are getting bigger and bigger,Billionaires and multimillionaires around the globe are trading up for more space and luxury,BBC Business,2025-07-09T07:29:21.469925
Expert says investor behaviour subdued 7 Jul 2025,Investment advisor tells the BBC that repeated announcements from the White House have become hard to rely upon,BBC Business,2025-07-09T07:29:21.469925
Why little Lithuania has big plans for space tech,Lithuania has a promising space tech sector but it wants more government support,BBC Business,2025-07-09T07:29:21.469925
Workplace misconduct and discrimination NDAs to be banned in the UK,The government plans to change the law to void confidentiality agreements that silence staff,BBC Business,2025-07-09T07:29:21.469925
Trump calls Musks new political party ridiculous,The US president and Tesla boss were close allies before a dramatic falling out in recent weeks,BBC Business,2025-07-09T07:29:21.469925
How tariffs are shifting global supply chains,Trumps 90day pause on his sweeping tariffs plan is about to expire But already some firms are radically changing how they work,BBC Business,2025-07-09T07:29:21.469925
Not getting a summer job Here are eight ways to change that,Grace Pickett 18 says its frustrating so many parttime jobs require previous experience,BBC Business,2025-07-09T07:29:21.469925
Trump signs sweeping tax and spending bill into law,A signing ceremony at the White House on Friday afternoon kicked off celebrations for 4 July,BBC Business,2025-07-09T07:29:21.469925
Elon Musk says he is launching new political party,The worlds richest man says he is setting up a new political organisation called the America Party,BBC Business,2025-07-09T07:29:21.469925
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-07-09T07:29:21.469925
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-07-09T07:29:21.469925
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-07-09T07:29:21.469925
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-07-09T07:29:21.469925
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-07-09T07:29:21.469925
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-07-09T07:29:21.469925
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-07-09T07:29:21.469925
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-07-09T07:29:21.469925
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-07-09T07:29:21.469925
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-07-09T07:29:21.469925
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-07-09T07:29:21.469925
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-07-09T07:29:21.469925
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-07-09T07:29:21.469925
Is there gold in them Indian artisans up in arms over Pradas sandals,Artisans who make Kolhapuri sandals are demanding better recognition after Prada failed to acknowledge design roots,BBC Business,2025-07-09T07:29:21.469925
US debt is now 37tn should we be worried,President Trumps budget bill will add to the US debt pile but is there a limit to how much the rest of the world will lend Uncle Sam,BBC Business,2025-07-09T07:29:21.469925
Pride in London returns as events struggle with falling funds,UK Pride organisers tell the BBC that less sponsorship funding and fewer volunteers are behind cancelled events,BBC Business,2025-07-09T07:29:21.469925
Crying at work A sign of strength weakness or just being human,After UK Chancellor Rachel Reeves cried in parliament this week how acceptable is it to show emotion at work,BBC Business,2025-07-09T07:29:21.469925
One in 10 cars sold in UK made in China,One in 10 cars bought in the UK are Chinese owned new figures suggest,BBC Business,2025-07-09T07:29:21.469925
Trump says US to start sending out tariff letters,The move comes ahead of a deadline that may see much higher import taxes on goods coming into the US,BBC Business,2025-07-09T07:29:21.469925
