Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Canadian government moves to end weekslong postal strike,Around 55000 postal workers began striking on 15 November over pay and working conditions,BBC Business,2024-12-14T07:23:38.802641,canadian government move end weekslong postal strike . around 55000 postal worker began striking 15 november pay working condition,-0.2263,Neutral
UK doesnt have enough builders for Labours 15m homes,Builders and developers say reforms are needed to recruit more tradespeople to build the homes being promised,BBC Business,2024-12-14T07:23:38.802641,uk doesnt enough builder labour 15m home . builder developer say reform needed recruit tradespeople build home promised,0.3612,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-12-14T07:23:38.802641,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
UK economy shrinks for second month in a row,The economy had been expected to return to growth but it contracted by 01,BBC Business,2024-12-14T07:23:38.802641,uk economy shrink second month row . economy expected return growth contracted 01,0.3818,Positive
Why digital twins could speed up drug discovery,AI can create digital humans and digital organs that can be used in clinical trials,BBC Business,2024-12-14T07:23:38.802641,digital twin could speed drug discovery . ai create digital human digital organ used clinical trial,0.2732,Positive
Milei Musk and Maga Is Argentina influencing the US,As Argentinas libertarian President Javier Milei marks one year in office his policies are keenly observed in the US,BBC Business,2024-12-14T07:23:38.802641,milei musk maga argentina influencing u . argentina libertarian president javier milei mark one year office policy keenly observed u,0.4404,Positive
Influencers brand faces backlash over bullying claims,Fans are outraged by allegations of bodyshaming and a toxic workplace at fashion company Djerf Avenue,BBC Business,2024-12-14T07:23:38.802641,influencers brand face backlash bullying claim . fan outraged allegation bodyshaming toxic workplace fashion company djerf avenue,-0.7269,Negative
N Korea made millions from remote work scheme US says,Fourteen North Koreans have been charged with fraud in the US over the longrunning conspiracy,BBC Business,2024-12-14T07:23:38.802641,n korea made million remote work scheme u say . fourteen north korean charged fraud u longrunning conspiracy,-0.8402,Negative
Trump rings bell on record stock market but will it last,The US presidentelect comes into office with a strong economy but investors hope for more and current highs may be difficult to sustain,BBC Business,2024-12-14T07:23:38.802641,trump ring bell record stock market last . u presidentelect come office strong economy investor hope current high may difficult sustain,0.5719,Positive
India Is the fastestgrowing big economy losing steam,Indias economy slumped to 54 below the central banks 7 forecast Whats going on,BBC Business,2024-12-14T07:23:38.802641,india fastestgrowing big economy losing steam . india economy slumped 54 central bank 7 forecast whats going,-0.3818,Negative
Nasdaq rally expected to continue in 2025 13 Dec 2024,Wealth consultancy expert Jimmy Lee predicts the stock market rally will continue throughout next year,BBC Business,2024-12-14T07:23:38.802641,nasdaq rally expected continue 2025 13 dec 2024. wealth consultancy expert jimmy lee predicts stock market rally continue throughout next year,0.4939,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-12-14T07:23:38.802641,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-12-14T07:23:38.802641,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
Some businesses suspend NI sales due to new trade rules,Rules come into force that will make it harder for some GB firms to sell goods to NI and the EU,BBC Business,2024-12-14T07:23:38.802641,business suspend ni sale due new trade rule . rule come force make harder gb firm sell good ni eu,0.1531,Neutral
The YouTuber who swapped airtraffic control for videos with Mbapp,John Nellis has won millions of subscribers and a TikTok award for his online football videos,BBC Business,2024-12-14T07:23:38.802641,youtuber swapped airtraffic control video mbapp . john nellis million subscriber tiktok award online football video,0.5423,Positive
