Title,Description,Source,Fetched Date
US hacker sentenced over Bitcoin heist worth billions,Ilya Lichtenstein laundered the stolen cryptocurrency with his wife Heather Morgan aka Razzlekhan,BBC Business,2024-11-15T07:23:54.037080
UK must rebuild postBrexit relations with EU Bank of England boss,Governor Andrew Bailey delivers his strongest comments yet on the UKs departure from the EU,BBC Business,2024-11-15T07:23:54.037080
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-15T07:23:54.037080
The Onion buys Alex Joness Infowars at auction,Infowars was auctioned as part of a defamation ruling after Jones falsely called the Sandy Hook School shooting a hoax,BBC Business,2024-11-15T07:23:54.037080
Diamond necklace linked to Marie Antoinette sells for 48m,Experts say some of the stones in the piece are a match with the original diamonds central to a royal scandal,BBC Business,2024-11-15T07:23:54.037080
Europes flying taxi dreams falter as cash runs short,Makers of a new generation of European electric aircraft are struggling to raise money,BBC Business,2024-11-15T07:23:54.037080
Outage hits Bluesky just as the platforms popularity takes off,Bluesky has at times been the most downloaded app on the Apple Store in the days following the US election,BBC Business,2024-11-15T07:23:54.037080
Al Fayeds brother Salah also abused us women say,Three former employees give accounts of abuse including sexual assault and trafficking,BBC Business,2024-11-15T07:23:54.037080
Why Canada could become the next nuclear energy superpower,With its rich resources uranium mining companies want Canada to play a key role in fuelling nuclear reactors worldwide,BBC Business,2024-11-15T07:23:54.037080
As DNAtesting giant fights to survive what went wrong,Once used by millions of people to discover their family histories 23andMe was recently almost delisted,BBC Business,2024-11-15T07:23:54.037080
Lag effect makes inflation look higher expert says 14 Nov 2024,David Bahnsen CIO at The Bahnsen Group says that PPI figures are totally unhinged from reality,BBC Business,2024-11-15T07:23:54.037080
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-15T07:23:54.037080
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-15T07:23:54.037080
Meta fined 798m over unfair Facebook Marketplace,The European Union says the tech giant crowded out rivals breaching competition law,BBC Business,2024-11-15T07:23:54.037080
New York to become first US city to have congestion charge,New Yorks governor announced she would revive the programme which faces opposition from Donald Trump,BBC Business,2024-11-15T07:23:54.037080
Amazon launches Temu and Shein rival with crazy low prices,The price of products on Haul which is being trialled in the US will be capped at 20,BBC Business,2024-11-15T07:23:54.037080
Why is Kamala Harris still asking for campaign donations,A week after losing the election Kamala Harriss team are still appealing for funds,BBC Business,2024-11-15T07:23:54.037080
I spend 30 a week on baby milk because I cant breastfeed,Parents say they feel penalised by the high cost of formula in the UK which cannot be discounted under the law,BBC Business,2024-11-15T07:23:54.037080
Apple accused of trapping and ripping off 40m iCloud customers,A UK consumer group is seeking a 3bn payout for British users as a result of the legal action it is launching,BBC Business,2024-11-15T07:23:54.037080
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-15T07:23:54.037080
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-15T07:23:54.037080
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-15T07:23:54.037080
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-11-15T07:23:54.037080
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-11-15T07:23:54.037080
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-11-15T07:23:54.037080
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-11-15T07:23:54.037080
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-11-15T07:23:54.037080
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-11-15T07:23:54.037080
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-11-15T07:23:54.037080
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-11-15T07:23:54.037080
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-11-15T07:23:54.037080
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-11-15T07:23:54.037080
Will Elon Musk be able to cut 2 trillion from US government spending,The Tesla CEO claimed he could slash US spending by eradicating waste,BBC Business,2024-11-15T07:23:54.037080
Reeves in radical pension shakeup to boost growth,The chancellor wants to merge the UKs pension funds but critics worry about the impact on savers,BBC Business,2024-11-15T07:23:54.037080
Inflation progress stalls in US in October,Prices in the US rose 26 over the 12 months to October driven by more expensive food and groceries,BBC Business,2024-11-15T07:23:54.037080
VW launches 58bn tieup with Tesla rival Rivian,The firms will share EV technology as they face slowing sales growth and competition from Chinese rivals,BBC Business,2024-11-15T07:23:54.037080
