Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Boeing strikers not interested in 30 pay rise union,The strike threatens to cost Boeing billions of dollars deepening the crisis at the aviation giant,BBC Business,2024-09-25T07:23:17.604431,boeing striker interested 30 pay rise union . strike threatens cost boeing billion dollar deepening crisis aviation giant,-0.7096,Negative
Death of Indian employee sparks debate on toxic work culture,Anna Perayils parents allege she died four months after starting a job because of overwhelming work stress,BBC Business,2024-09-25T07:23:17.604431,death indian employee spark debate toxic work culture . anna perayils parent allege died four month starting job overwhelming work stress,-0.8555,Negative
China probes Calvin Klein over Xinjiang cotton,Beijing says it suspects US brands are discriminating against Chinese cotton after allegations of forced labour,BBC Business,2024-09-25T07:23:17.604431,china probe calvin klein xinjiang cotton . beijing say suspect u brand discriminating chinese cotton allegation forced labour,-0.6369,Negative
Murdoch family fights in secret over future of media empire,A succession drama has played out in a Reno courtroom and the outcome is likely to be withheld from the public,BBC Business,2024-09-25T07:23:17.604431,murdoch family fight secret future medium empire . succession drama played reno courtroom outcome likely withheld public,0.1531,Neutral
China unveils raft of measures to boost economy,It comes just days after the US central bank cut interest rates for the first time in over four years,BBC Business,2024-09-25T07:23:17.604431,china unveils raft measure boost economy . come day u central bank cut interest rate first time four year,0.5574,Positive
US accuses Visa of debit card monopoly,The Department of Justice said Visas actions had slowed competition and raised prices across the economy,BBC Business,2024-09-25T07:23:17.604431,u accuses visa debit card monopoly . department justice said visa action slowed competition raised price across economy,0.25,Positive
CrowdStrike boss apologises for global IT outage,Adam Meyers a senior vice president with the IT firm at the heart of Julys mass outage faced a grilling by US lawmakers,BBC Business,2024-09-25T07:23:17.604431,crowdstrike bos apologises global outage . adam meyers senior vice president firm heart july mass outage faced grilling u lawmaker,0.2023,Neutral
Caroline Ellison sentenced to two years for role in FTX crypto fraud,Ellison testified as a star witness against her exboyfriend and FTXs founder Sam BankmanFried,BBC Business,2024-09-25T07:23:17.604431,caroline ellison sentenced two year role ftx crypto fraud . ellison testified star witness exboyfriend ftxs founder sam bankmanfried,-0.5994,Negative
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-25T07:23:17.604431,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-25T07:23:17.604431,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-25T07:23:17.604431,microsoft tackling ai bias . microsoft turning ai make workplace inclusive,-0.1027,Neutral
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-25T07:23:17.604431,aly raisman competing highest level . decorated u gymnast opened bbcs katty kay blocking noise trusting training winning mindset,0.5423,Positive
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-25T07:23:17.604431,jackie joynerkersees goldmedal attitude . retired athlete halloffamer opened bbcs katty kay challenge faced road olympics winning mindset saw,0.5719,Positive
Will the US presidential election define the future of crypto,Crypto currency firms are waiting to see how Novembers vote will impact upon them,BBC Business,2024-09-25T07:23:17.604431,u presidential election define future crypto . crypto currency firm waiting see november vote impact upon,0.0,Neutral
Boeing union hits out over final 30 pay rise offer,More than 30000 Boeing workers went on strike earlier this month after rejecting a 25 pay rise offer,BBC Business,2024-09-25T07:23:17.604431,boeing union hit final 30 pay rise offer . 30000 boeing worker went strike earlier month rejecting 25 pay rise offer,-0.6486,Negative
Telegram will now provide some user data to authorities,CEO Pavel Durov said the change should discourage criminals who have given Telegram a bad image,BBC Business,2024-09-25T07:23:17.604431,telegram provide user data authority . ceo pavel durov said change discourage criminal given telegram bad image,-0.8555,Negative
ExHarrods boss saw abhorrent behaviour by Fayed,But James McArthur says he was not aware of sexual abuse at Harrods including a police investigation,BBC Business,2024-09-25T07:23:17.604431,exharrods bos saw abhorrent behaviour fayed . james mcarthur say aware sexual abuse harrod including police investigation,-0.8519,Negative
CrowdStrike What was the impact of the global IT outage,Cancer delays holidays ruined businesses out of pocket the CrowdStrike outage examined,BBC Business,2024-09-25T07:23:17.604431,crowdstrike impact global outage . cancer delay holiday ruined business pocket crowdstrike outage examined,-0.7964,Negative
California sues Exxon over plastics recycling deception,The US state alleges in a firstofitskind lawsuit that the oil giant misled the public on recycling,BBC Business,2024-09-25T07:23:17.604431,california sue exxon plastic recycling deception . u state alleges firstofitskind lawsuit oil giant misled public recycling,-0.5859,Negative
