Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Cuba suffers nationwide blackout after main power plant fails,Millions of people are left without power on the Caribbean island paralysing an already struggling economy,BBC Business,2024-10-19T07:23:07.445396,cuba suffers nationwide blackout main power plant fails . million people left without power caribbean island paralysing already struggling economy,-0.8271,Negative
US probing Elon Musks Tesla over selfdriving systems,The National Highway Traffic Safety Administrations evaluation is the first step toward a potential recall of 24 million Tesla vehicles,BBC Business,2024-10-19T07:23:07.445396,u probing elon musk tesla selfdriving system . national highway traffic safety administration evaluation first step toward potential recall 24 million tesla vehicle,0.4215,Positive
Tobacco firms to pay 236bn in proposed Canada settlement,The deal includes up to C100000 in compensation for some smokers and would resolve a decadeslong legal fight with cigarettemakers,BBC Business,2024-10-19T07:23:07.445396,tobacco firm pay 236bn proposed canada settlement . deal includes c100000 compensation smoker would resolve decadeslong legal fight cigarettemakers,0.0258,Neutral
Boohoo considers breakup as sales slide,The online fashion firm is mulling whether to offload its brands as sales remain under pressure,BBC Business,2024-10-19T07:23:07.445396,boohoo considers breakup sale slide . online fashion firm mulling whether offload brand sale remain pressure,-0.296,Negative
Chinas economic slowdown deepens,Gross domestic product rose by 46 on a yearly basis below Beijings around 5 annual target,BBC Business,2024-10-19T07:23:07.445396,china economic slowdown deepens . gross domestic product rose 46 yearly basis beijing around 5 annual target,-0.4767,Negative
Meet the TikTokers buying up Japans empty homes,Content creators are going viral for renovating abandoned Japanese homes for low prices but is all as it seems,BBC Business,2024-10-19T07:23:07.445396,meet tiktokers buying japan empty home . content creator going viral renovating abandoned japanese home low price seems,-0.7096,Negative
More than 100 customers contact BBC about scams saying Revolut failed them,People say they have been poorly treated by the firm after being tricked out of cash while using app,BBC Business,2024-10-19T07:23:07.445396,100 customer contact bbc scam saying revolut failed . people say poorly treated firm tricked cash using app,-0.8225,Negative
What to know about London Stansted Airports 1bn expansion,It is set to become the UKs secondbusiest airport behind Heathrow,BBC Business,2024-10-19T07:23:07.445396,know london stansted airport 1bn expansion . set become uk secondbusiest airport behind heathrow,0.0,Neutral
Pound falls as UK inflation declines 16 Oct 2024,The British currency fell greater than expected and came up against a very strong dollar,BBC Business,2024-10-19T07:23:07.445396,pound fall uk inflation decline 16 oct 2024. british currency fell greater expected came strong dollar,0.7003,Positive
Would Donald Trumps taxes on trade hurt US consumers,What could happen if Donald Trump drastically increases tariffs as he has promised to do,BBC Business,2024-10-19T07:23:07.445396,would donald trump tax trade hurt u consumer . could happen donald trump drastically increase tariff promised,0.1027,Neutral
Harris and Trump gamble 200m on biggest prize,The Keystone State is the lynchpin of the swingstate electoral firewalls for both campaigns,BBC Business,2024-10-19T07:23:07.445396,harris trump gamble 200m biggest prize . keystone state lynchpin swingstate electoral firewall campaign,0.5106,Positive
