Title,Description,Source,Fetched Date
Brazil sues China carmaker BYD over slavelike conditions,The Public Labour Prosecutors Office in the state of Bahia says 220 Chinese workers were rescued,BBC Business,2025-05-28T07:27:37.043306
Temus Chinese owner sees profits plunge as trade war bites,USlisted shares of PDD Holdings fell over 13 on Tuesday as the firm said its profit had almost halved,BBC Business,2025-05-28T07:27:37.043306
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-28T07:27:37.043306
Second suspect arrested in alleged crypto torture scheme,Police say the two men kidnapped an Italian businessman and tortured him with a gun chainsaw and electrical wires for nearly three weeks,BBC Business,2025-05-28T07:27:37.043306
Chineseowned Volvo Cars to cut 3000 jobs,The firms boss pointed to the challenging period faced by the industry as a reason for the layoffs,BBC Business,2025-05-28T07:27:37.043306
Trump administration seeks to pull estimated 100m in Harvard funding,Federal agencies will review their grants to the top university to decide whether they should be terminated,BBC Business,2025-05-28T07:27:37.043306
Texas governor signs online safety law in blow to Apple and Google,Under the new law minors will need parental approval before they can download apps or make inapp purchases,BBC Business,2025-05-28T07:27:37.043306
Tesco shoppers mock VARstyle cameras at selfcheckout,The supermarkets latest use of technology to crack down on shoplifting has led to both jokes and complaints,BBC Business,2025-05-28T07:27:37.043306
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-05-28T07:27:37.043306
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-05-28T07:27:37.043306
Trump tax bill can have good and bad effects 22 May 2025,Investment Strategist Guy LeBas says the tax bill passed by the House has good and bad impacts on growth,BBC Business,2025-05-28T07:27:37.043306
Frugal tech The startups working on cheap innovation,Indian startups are using local materials and innovative ideas to make useful and affordable products,BBC Business,2025-05-28T07:27:37.043306
Adidas says customer data stolen in cyber attack,The sportswear giant says criminals accessed its systems through a thirdparty customer service provider,BBC Business,2025-05-28T07:27:37.043306
Arrests over French cryptocurrency kidnapping plots,The arrests follow several kidnapping plots targeting cryptocurrency executives and their families,BBC Business,2025-05-28T07:27:37.043306
IMF raises UK growth forecast as it warns on tax and spending,In its annual healthcheck for the UK economy the IMF predicted growth of 12 a marginal upgrade to its previous forecast,BBC Business,2025-05-28T07:27:37.043306
KFC to create 7000 jobs in UK and Irish growth push,The fried chicken firm will invest nearly 15bn over five years as rivals step up expansion,BBC Business,2025-05-28T07:27:37.043306
Beef drives UK food inflation to highest in a year,The British Retail Consortium says the annual rate of food price rises hit 28 in May,BBC Business,2025-05-28T07:27:37.043306
Fake discounts on Shein breach law EU says,Shein has one month to respond to the EUs findings or face fines based on its sales the bloc has said,BBC Business,2025-05-28T07:27:37.043306
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-28T07:27:37.043306
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-05-28T07:27:37.043306
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-05-28T07:27:37.043306
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-05-28T07:27:37.043306
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-05-28T07:27:37.043306
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-05-28T07:27:37.043306
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-05-28T07:27:37.043306
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-05-28T07:27:37.043306
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-05-28T07:27:37.043306
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-05-28T07:27:37.043306
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-05-28T07:27:37.043306
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-05-28T07:27:37.043306
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-05-28T07:27:37.043306
Trump agrees to extend EU trade talks after 50 tariff threat,Trump extended the deadline after EU chief Ursula von der Leyen said the bloc needed more time to reach a good deal,BBC Business,2025-05-28T07:27:37.043306
The people who think AI might become conscious,With a leap in the evolution of large language models some leading thinkers are questioning whether AI might become sentient,BBC Business,2025-05-28T07:27:37.043306
Rate rigging traders say they were scapegoated now the Supreme Court will decide,Tom Hayes and Carlo Palombo were among 37 City traders prosecuted for manipulating interest rate benchmarks,BBC Business,2025-05-28T07:27:37.043306
Analysis Trumps tariff plans could spark global economic shock,The move threatens significant volatility in the coming weeks ahead of a crucial G7 summit in Canada next month,BBC Business,2025-05-28T07:27:37.043306
EU calls for respect after Trump threatens 50 tariffs,Trade chief Maros Sefcovic said the EU is ready to defend its interests after Trump threatened 50 tariffs on the bloc,BBC Business,2025-05-28T07:27:37.043306
Boeing to avoid prosecution in US Justice Department deal over crashes,The two crashes happened in 2018 and 2019 and left 346 people dead,BBC Business,2025-05-28T07:27:37.043306
The Bitcoin hum that is unsettling Trumps Maga heartlands,Trump has said he wants to turn the US into the cryptomining capital of the world but that has realworld implications for many of his core voters,BBC Business,2025-05-28T07:27:37.043306
Harvard foreign students face uncertainty as Trump plan to block enrolment is halted for now,It comes a day after the administration said it had revoked Harvards access to student visa programmes,BBC Business,2025-05-28T07:27:37.043306
Protestors accuse Trump of corruption as he hosts crypto gala dinner,Trump hosted the biggest investors in his own cryptocurrency but insisted he put the country ahead of his businesses interests,BBC Business,2025-05-28T07:27:37.043306
Trump Plans to Pardon Reality TV Stars Todd and Julie Chrisley,Lifetime recently announced the Chrisleys who were convicted of federal bank fraud and tax evasion charges will be returning to the network with an upcoming reality series from the team behind Surviving R Kelly,Hollywood Reporter,2025-05-28T07:27:37.988536
Rick Derringer SingerSongwriter Known for Hang on Sloopy and Rock and Roll Hoochie Coo Dies at 77,He worked with a wide range of acts including Steely Dan and Ringo Starr and he produced Weird Al Yankovics first six albums,Hollywood Reporter,2025-05-28T07:27:37.988536
Shaboozey Responds to Viral AMAs Side Eye Moment With Megan Maroney,When you uncover the true history of country music you find a story so powerful that it cannot be erased the A Bar Song Tipsy singer wrote on X on Tuesday,Hollywood Reporter,2025-05-28T07:27:37.988536
Morgan Wallen Dominates Hot 100 With Six of Top 10 Spots Tops Chart With Tate McRae on What I Want,Wallens Im The Problem secured the biggest album opening of 2025 so far,Hollywood Reporter,2025-05-28T07:27:37.988536
American Music Awards 7 Things You Didnt See on TV,Behind the scenes of Mondays show where Jennifer Lopez announced a new Las Vegas residency MGK left early and Becky G leapt into Manuel Turizos arms,Hollywood Reporter,2025-05-28T07:27:37.988536
ExAide to Sean Diddy Combs Testifies He Kidnapped Her in Plot to Kill Kid Cudi,Capricorn Clark the former global brand director for Bad Boy Entertainment launched the third week of testimony in the trial on a violent note as prosecutors try to prove Combs led a racketeering conspiracy spanning two decades that relied on beefy security employees and others to ensure he got what he wanted,Hollywood Reporter,2025-05-28T07:27:37.988536
Shaboozeys Reaction to Megan Moroney Saying the Carter Family Invented Country Music at AMAs Goes Viral,The two artists were presenting the award for favorite country duo or group at the 2025 American Music Awards,Hollywood Reporter,2025-05-28T07:27:37.988536
Rod Stewart Is Forever Young While Accepting Lifetime Achievement Award at 2025 AMAs,When I started singing the early 60s the reason I got into it is because I had this burning ambition to sing Stewart said while accepting the honor Monday night,Hollywood Reporter,2025-05-28T07:27:37.988536
American Music Awards Full List of Winners,Billie Eilish SZA Beyonc Eminem Post Malone Becky G and Gracie Abrams were among the nights winners at the Las Vegas ceremony,Hollywood Reporter,2025-05-28T07:27:37.988536
Janet Jackson Performs Someone to Call My Lover and All for You During First Televised Performance in 7 Years at 2025 AMAs,The fivetime Grammy winner hit the stage before she was honored with the Icon Award,Hollywood Reporter,2025-05-28T07:27:37.988536
Jennifer Lopez Kicks Off 2025 AMAs Dancing to Kendrick Lamar Billie Eilish Chappell Roan Hits,The On The Floor singer served as the nights host while also delivering a fierce performance set to the tune of Shaboozey Bruno Mars Ros and Post Malone among others,Hollywood Reporter,2025-05-28T07:27:37.988536
American Music Awards Benson Boone Rene Rapp Shaboozey Tiffany Haddish and More Stars Walk the Carpet,Machine Gun Kelly Becky G Lainey Wilson and Nikki Glaser are also in attendance at the 2025 ceremony in Las Vegas on Monday,Hollywood Reporter,2025-05-28T07:27:37.988536
Wont play Rumours swirl over NSW star,NSW have been called out for a suspicious move around one player amid rumours the Blues could be set to make a late change,News AU,2025-05-28T07:27:39.013510
AFL stars extraordinary teammate clip,Brisbane Lions captain Lachie Neale has caused a stir with extraordinary comments about one of the clubs biggest stars,News AU,2025-05-28T07:27:39.013510
Storm in a teacup Mitchell slams Sicily concern,Hawthorn coach Sam Mitchell has jumped to the defence of captain James Sicily amid reports hes led the Hawks injured,News AU,2025-05-28T07:27:39.013510
Defender close to Socceroos return,A key defender is set to return to the Socceroos squad for next months FIFA World Cup qualifiers against Japan and Saudi Arabia,News AU,2025-05-28T07:27:39.013510
Maroon hacked Origin stars unusual gameday Bitcoin posts,You would think Lindsay Collins attention would be fixed on beating the Blues but the Maroons enforcer has been handed an unwanted distraction ahead of Origin I,News AU,2025-05-28T07:27:39.013510
Timeline set for top draft picks debut,Richmond has unleashed a large number of their bumper haul of top drafts picks from last year but one of the most exciting is yet to be seen,News AU,2025-05-28T07:27:39.013510
Muddled mess Key factor in Marnus fate,Cameron Green looks a certainty to return to the Australian team but a decision on who opens with Usman Khawaja could be determined by one thing,News AU,2025-05-28T07:27:39.013510
Greens third ton ups Marnus pressure,Who opens the batting for Australia in the World Test Championship final remains unclear but theres one redhot batter selectors have to get back into the team,News AU,2025-05-28T07:27:39.013510
Aussie launches into rant over tennis reality players cant stand,Jordan Thompson has fired a broadside at tour scheduling describing the demands placed on players as st while critical of changes to several Masters tier tournaments,News AU,2025-05-28T07:27:39.013510
Tennis world in disbelief over Dokic act,Fans have all been left saying the same thing over Jelena Dokics French Open act just days after the death of her father,News AU,2025-05-28T07:27:39.013510
Massive gamble to blow up in AFL clubs face,A fallen AFL dynasty has suddenly turned its fortunes around as a massive gamble looks set to blow up in a rival clubs face,News AU,2025-05-28T07:27:39.013510
Ricciardo move sends F1 world into frenzy,F1 fans are convinced Daniel Ricciardo is set to make a shock return to the grid and its all to do with a single image,News AU,2025-05-28T07:27:39.013510
Cold blood What Norris Monaco win means for Oscar Piastri,McLaren team principal Andrea Stella predicted the cold blood victory from Lando Norris in Monaco could mark the start of a charge from the Brit in an ominous warning to his title leading teammate Oscar Piastri,News AU,2025-05-28T07:27:39.013510
Reds their own worst enemy after falling short in nailbiter,Queensland Reds were shooting for a guaranteed spot in the Super Rugby playoffs and its first win over the Hurricanes since 2013 but were their own worst enemy in a nailbiting loss,News AU,2025-05-28T07:27:39.013510
Sliding Reds need to be better,The Queensland Reds are searching for some answers to their dip in form ahead of the Super Rugby Pacific finals series,News AU,2025-05-28T07:27:39.013510
Football stars girlfriend killed by deer,A former college wide receivers girlfriend has been killed in a horrific freak crash that left the exfootball star with serious injuries,News AU,2025-05-28T07:27:39.013510
Celebrities lose it after huge NBA victory,The stars were out in force as the New York Knicks sealed a droughtbreaking NBA win sparking wild celebrations across the city,News AU,2025-05-28T07:27:39.013510
Staggering update after car rams into crowd,There has been a remarkable turn of events after a man drove his car into a crowd of football fans injuring more than 50 people,News AU,2025-05-28T07:27:39.013510
25yo star dies weeks after getting married,Tributes are flowing around the boxing world after a talented fighter died at the age of 25 in a heartbreaking tragedy,News AU,2025-05-28T07:27:39.013510
YouTube guide to conquer US Open beast,A baptism of fire awaits a rookie Australian pro at the US Open on a course that few of the field have ever laid eyes on other than through videos,News AU,2025-05-28T07:27:39.013510
Unthinkable choke turns NBA on its head,Tyrese Haliburton knocked down a ridiculous gametying shot sparking a truly extraordinary Indiana Pacers comeback win,News AU,2025-05-28T07:27:39.013510
Gosford Inverell previews Duggan hoping for a Divine result,Wet track specialist Divine Bene has conditions to suit on his home track of Gosford as he looks to secure his second win for the preparation,News AU,2025-05-28T07:27:39.013510
Aussies epic solo escape to claim maiden Grand Tour stage win,Aussie cyclist Luke Plapp held a bottle of bubbly as he revealed the emotional roller coaster of his season so far after taking out his maiden Grand Tour stage win,News AU,2025-05-28T07:27:39.013510
Sports presenter quits in shock move,Just two months after being overlooked for a plum national TV role a popular Channel 9 sports presenter has quit the network,News AU,2025-05-28T07:27:39.013510
Tragedy as WWE star killed in accident at 63,The WWE community is in mourning after a wrestling star was killed in a shocking accident at the age of 63,News AU,2025-05-28T07:27:39.013510
