Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
China tariffs may be cut to seal TikTok sale Trump says,Trump also said he is willing to extend a 5 April deadline for a nonChinese buyer of the platform to be found,BBC Business,2025-03-27T07:24:48.572635,china tariff may cut seal tiktok sale trump say . trump also said willing extend 5 april deadline nonchinese buyer platform found,-0.1027,Neutral
Trump announces 25 tariffs on car imports to US,The US President says the tariffs on cars will come into effect on 2 April and car parts a month later,BBC Business,2025-03-27T07:24:48.572635,trump announces 25 tariff car import u . u president say tariff car come effect 2 april car part month later,0.0,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-27T07:24:48.572635,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
UK growth forecast halved for 2025 but later years upgraded,The chancellor is set to meet her financial rules but her room for manoeuvre remains tight leading to speculation over tax rises,BBC Business,2025-03-27T07:24:48.572635,uk growth forecast halved 2025 later year upgraded . chancellor set meet financial rule room manoeuvre remains tight leading speculation tax rise,0.3818,Positive
Chinese electric carmaker BYD sales beat Tesla,The Shenzhenbased firm says revenue for last year came in at 107bn boosted by sales of its hybrid vehicles,BBC Business,2025-03-27T07:24:48.572635,chinese electric carmaker byd sale beat tesla . shenzhenbased firm say revenue last year came 107bn boosted sale hybrid vehicle,0.3612,Positive
Why are Indias private firms not investing despite record profits,Weak domestic consumption and muted export demand are restricting expansion plans according to a report,BBC Business,2025-03-27T07:24:48.572635,india private firm investing despite record profit . weak domestic consumption muted export demand restricting expansion plan according report,-0.4767,Negative
US officials begin trade talks in Delhi as tariff deadline nears,The talks come ahead of Trumps 2 April deadline to impose reciprocal tariffs on countries including India,BBC Business,2025-03-27T07:24:48.572635,u official begin trade talk delhi tariff deadline nears . talk come ahead trump 2 april deadline impose reciprocal tariff country including india,-0.296,Negative
23andMe users struggle to delete their highly sensitive data,Multiple users said they had problems after the DNAtesting firm filed for bankruptcy protection,BBC Business,2025-03-27T07:24:48.572635,23andme user struggle delete highly sensitive data . multiple user said problem dnatesting firm filed bankruptcy protection,-0.6124,Negative
Building the worlds largest underwater tunnel,A mega project is underway in Denmark to build a tunnel under the Baltic to provide a link to Germany,BBC Business,2025-03-27T07:24:48.572635,building world largest underwater tunnel . mega project underway denmark build tunnel baltic provide link germany,0.0,Neutral
What makes a rum Jamaican Question at heart of Caribbean legal dispute,The dispute centres on whether it is acceptable to age and bottle the spirit overseas,BBC Business,2025-03-27T07:24:48.572635,make rum jamaican question heart caribbean legal dispute . dispute centre whether acceptable age bottle spirit overseas,-0.2263,Neutral
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-27T07:24:48.572635,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-27T07:24:48.572635,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
Analysis No UK tax rises and no return to austerity but will it last,The Spring Statement is not a Budget but the chancellor is facing major tax and spending challenges,BBC Business,2025-03-27T07:24:48.572635,analysis uk tax rise return austerity last . spring statement budget chancellor facing major tax spending challenge,0.0772,Neutral
What are Rachel Reevess borrowing rules,What are UK Chancellor Rachel Reevess rules for the economy,BBC Business,2025-03-27T07:24:48.572635,rachel reevess borrowing rule . uk chancellor rachel reevess rule economy,0.0,Neutral
What is the Signal messaging app and how secure is it,Experts say using even such a privacyfocussed platform for national security matters is very unusual,BBC Business,2025-03-27T07:24:48.572635,signal messaging app secure . expert say using even privacyfocussed platform national security matter unusual,0.5994,Positive
Hyundai unveils 21bn US expansion as Trump tariffs loom,The announcement comes as the US president is set to impose new tariffs on trading partners from 2 April,BBC Business,2025-03-27T07:24:48.572635,hyundai unveils 21bn u expansion trump tariff loom . announcement come u president set impose new tariff trading partner 2 april,-0.4767,Negative
Bitcoin in the bush the crypto mine in remote Zambia,Bitcoin miners will go to remote locations to take advantage of cheap electricity,BBC Business,2025-03-27T07:24:48.572635,bitcoin bush crypto mine remote zambia . bitcoin miner go remote location take advantage cheap electricity,0.25,Positive
China frees staff of US consultancy firm after two years,The release of five Mintz Group staff members comes as China tries to attract foreign investments,BBC Business,2025-03-27T07:24:48.572635,china free staff u consultancy firm two year . release five mintz group staff member come china try attract foreign investment,0.7003,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-27T07:24:48.572635,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
