Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Its going to get worse American car buyers brace for sweeping auto tariffs,The prices in the wholesale market have skyrocketed already and its going to get worse one car seller told the BBC,BBC Business,2025-03-29T07:22:41.282230,going get worse american car buyer brace sweeping auto tariff . price wholesale market skyrocketed already going get worse one car seller told bbc,-0.7351,Negative
Musk says Tesla not immune from tariffs as car firms hit,Investors sold off shares of carmakers in Japan Germany and the UK but US brands are also set to be hit,BBC Business,2025-03-29T07:22:41.282230,musk say tesla immune tariff car firm hit . investor sold share carmaker japan germany uk u brand also set hit,0.5267,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-03-29T07:22:41.282230,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Defiance or diplomacy how Canadians want to deal with Trump,The BBC asked voters in Toronto how they would approach Donald Trump if they were PM would it be through defiance or diplomacy,BBC Business,2025-03-29T07:22:41.282230,defiance diplomacy canadian want deal trump . bbc asked voter toronto would approach donald trump pm would defiance diplomacy,0.0772,Neutral
UK car firms urge help as Trump tariffs loom,Manufacturers are expected to ask for state support ahead of next weeks 25 tax on exports,BBC Business,2025-03-29T07:22:41.282230,uk car firm urge help trump tariff loom . manufacturer expected ask state support ahead next week 25 tax export,0.5423,Positive
Musks xAI buys his social media platform X,The move could be aimed at protecting investors who helped him buy purchase X from losing money,BBC Business,2025-03-29T07:22:41.282230,musk xai buy social medium platform x. move could aimed protecting investor helped buy purchase x losing money,-0.3818,Negative
Trump respected Canadas sovereignty in call says Carney,The US president described the talks as extremely productive and said the two leaders would meet after Canada holds elections,BBC Business,2025-03-29T07:22:41.282230,trump respected canada sovereignty call say carney . u president described talk extremely productive said two leader would meet canada hold election,0.4767,Positive
Can Vietnam golf its way out of new Trump tariffs,Vietnams Prime Minister has said he would golf all day long with the US president if it benefits his country,BBC Business,2025-03-29T07:22:41.282230,vietnam golf way new trump tariff . vietnam prime minister said would golf day long u president benefit country,0.4588,Positive
Week in Markets 28 Mar 2025,A weekly summary of the big stories from financial markets around the world,BBC Business,2025-03-29T07:22:41.282230,week market 28 mar 2025. weekly summary big story financial market around world,0.0,Neutral
Bringing Japanese efficiency to Londons tube system,The Tokyo Metro will begin operating the Elizabeth Line in London later this year,BBC Business,2025-03-29T07:22:41.282230,bringing japanese efficiency london tube system . tokyo metro begin operating elizabeth line london later year,0.3612,Positive
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-03-29T07:22:41.282230,nyse opening bell . watch latest bbcs new daily business programme coming heart new york financial district,0.0,Neutral
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-03-29T07:22:41.282230,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
David Dimbleby I thought the free market was with us forever then Trump came along,Why the reign of the free market is facing its biggest ever challenge,BBC Business,2025-03-29T07:22:41.282230,david dimbleby thought free market u forever trump came along . reign free market facing biggest ever challenge,0.7845,Positive
Irish finance minister delivers warning over US tariffs,Irelands minister for finance warns that proposed US tariffs on pharmaceutical exports could deliver a major blow to the economy,BBC Business,2025-03-29T07:22:41.282230,irish finance minister delivers warning u tariff . ireland minister finance warns proposed u tariff pharmaceutical export could deliver major blow economy,-0.4215,Negative
Adani restores power supply to Bangladesh after four months,The Indian conglomerate had halved the supply to the countrys eastern neighbour over unpaid dues,BBC Business,2025-03-29T07:22:41.282230,adani restores power supply bangladesh four month . indian conglomerate halved supply country eastern neighbour unpaid due,0.296,Positive
Assassins Creed maker gets 125bn Chinese investment,Shenzhenbased Tencent which owns the popular messaging app WeChat will hold about a quarter of a new subsidiary,BBC Business,2025-03-29T07:22:41.282230,assassin creed maker get 125bn chinese investment . shenzhenbased tencent owns popular messaging app wechat hold quarter new subsidiary,0.4215,Positive
Whats next for social media,Startup social media firms are looking to capitalise on dissatisfaction with the social media giants,BBC Business,2025-03-29T07:22:41.282230,whats next social medium . startup social medium firm looking capitalise dissatisfaction social medium giant,-0.4939,Negative
Affluent Indias love for fur babies fuels pet care industry boom,Affluent urban Indians indulging their dogs and cats have led to the growth of Indias pet care sector,BBC Business,2025-03-29T07:22:41.282230,affluent india love fur baby fuel pet care industry boom . affluent urban indian indulging dog cat led growth india pet care sector,0.9217,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-03-29T07:22:41.282230,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-03-29T07:22:41.282230,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-03-29T07:22:41.282230,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-03-29T07:22:41.282230,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-03-29T07:22:41.282230,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-03-29T07:22:41.282230,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-03-29T07:22:41.282230,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-03-29T07:22:41.282230,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-03-29T07:22:41.282230,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-03-29T07:22:41.282230,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-03-29T07:22:41.282230,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-03-29T07:22:41.282230,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-03-29T07:22:41.282230,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Canada PM Mark Carney says old relationship with US is over,The Canadian leader said his countrys relationship with the US had changed due to Trumps tariffs jeopardising future cooperation,BBC Business,2025-03-29T07:22:41.282230,canada pm mark carney say old relationship u . canadian leader said country relationship u changed due trump tariff jeopardising future cooperation,0.0,Neutral
UK not entering trade war with US says Starmer,The UK is in intense negotiations with the US over tariff plans the prime minister says,BBC Business,2025-03-29T07:22:41.282230,uk entering trade war u say starmer . uk intense negotiation u tariff plan prime minister say,-0.5574,Negative
Car company faces significant shift with US tariff,Morgan Motor Company exports 200 sports cars to the US a year which is a third of overall revenue says managing director,BBC Business,2025-03-29T07:22:41.282230,car company face significant shift u tariff . morgan motor company export 200 sport car u year third overall revenue say managing director,0.2023,Neutral
Germany leads defiance of Trump car tariffs saying it will not give in,Major economies vow to retaliate with China accusing Washington of violating international trade rules,BBC Business,2025-03-29T07:22:41.282230,germany lead defiance trump car tariff saying give . major economy vow retaliate china accusing washington violating international trade rule,-0.6369,Negative
