Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
China bets on kitchen appliances to boost economy,A list of subsidised household goods has been expanded as Beijing tries to increase domestic spending,BBC Business,2025-01-09T07:24:49.647390,china bet kitchen appliance boost economy . list subsidised household good expanded beijing try increase domestic spending,0.7845,Positive
Trump 20 looms large over the global economy,Donald Trumps planned tariffs are expected to greatly impact international trade in 2025,BBC Business,2025-01-09T07:24:49.647390,trump 20 loom large global economy . donald trump planned tariff expected greatly impact international trade 2025,-0.2263,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-09T07:24:49.647390,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
People smugglers to have finances targeted with sanctions,The planned measures will target the finances of illegal smuggling networks the Home Office says,BBC Business,2025-01-09T07:24:49.647390,people smuggler finance targeted sanction . planned measure target finance illegal smuggling network home office say,-0.8689,Negative
ChatGPT creator denies sisters childhood rape claim,Ann Altman filed a lawsuit alleging her brother sexually abused her between 1997 and 2006,BBC Business,2025-01-09T07:24:49.647390,chatgpt creator denies sister childhood rape claim . ann altman filed lawsuit alleging brother sexually abused 1997 2006,-0.9136,Negative
H1B Visa row under Trump fuels anxiety for Indian dreamers,Visa woes and an immigration row are sparking uncertainty for Indians who want to work in the US,BBC Business,2025-01-09T07:24:49.647390,h1b visa row trump fuel anxiety indian dreamer . visa woe immigration row sparking uncertainty indian want work u,-0.6808,Negative
Pound falls as borrowing costs hit highest since 2008,Economists have warned the rise could mean further tax hikes or spending cuts as Treasury seeks to reassure markets,BBC Business,2025-01-09T07:24:49.647390,pound fall borrowing cost hit highest since 2008. economist warned rise could mean tax hike spending cut treasury seek reassure market,-0.0,Neutral
Huge problems with axing factcheckers Meta oversight board says,The bodys cochair says moving to community notes could have a big impact on gender rights and minority groups,BBC Business,2025-01-09T07:24:49.647390,huge problem axing factcheckers meta oversight board say . body cochair say moving community note could big impact gender right minority group,-0.1027,Neutral
Why influencers are facing a pushback,Rejecting the haul culture of excessive shopping and promoting conscious consuming the deinfluencer movement is going mainstream heres why,BBC Business,2025-01-09T07:24:49.647390,influencers facing pushback . rejecting haul culture excessive shopping promoting conscious consuming deinfluencer movement going mainstream here,-0.128,Neutral
Cryptocurrencies and personal AI Tech to watch out for in 2025,Will 2025 be a hinge year for cryptocurrency and will personalised AI appear on your phone,BBC Business,2025-01-09T07:24:49.647390,cryptocurrencies personal ai tech watch 2025. 2025 hinge year cryptocurrency personalised ai appear phone,0.0,Neutral
Meta ending factchecking a political play 8 Jan 2025,Expert says Metas new policy to end third party factchecking on its platforms is a political play,BBC Business,2025-01-09T07:24:49.647390,meta ending factchecking political play 8 jan 2025. expert say metas new policy end third party factchecking platform political play,0.7579,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-09T07:24:49.647390,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-09T07:24:49.647390,one product made multimillion dollar brand . nell diamond ceo hill house home share small business skyrocketed global success launch nap dress 2019,0.8074,Positive
RollsRoyce to build bespoke cars for superrich,The luxury carmaker will almost double the size of its factory to build more oneoffs,BBC Business,2025-01-09T07:24:49.647390,rollsroyce build bespoke car superrich . luxury carmaker almost double size factory build oneoffs,0.0,Neutral
Bezosowned Washington Post cuts more jobs,Layoffs come at a time of growing losses and turmoil over editorial decisions at the US newspaper,BBC Business,2025-01-09T07:24:49.647390,bezosowned washington post cut job . layoff come time growing loss turmoil editorial decision u newspaper,-0.6369,Negative
Musks disinformation endangering me says UK MP,The tech billionaire and Trump adviser has fiercely criticised the safeguarding minister in recent days,BBC Business,2025-01-09T07:24:49.647390,musk disinformation endangering say uk mp . tech billionaire trump adviser fiercely criticised safeguarding minister recent day,-0.1779,Neutral
Music is back as sales in UK hit a 20year high,Albums by Billie Eilish Taylor Swift and Coldplay pushed sales of recorded music to a record 24bn,BBC Business,2025-01-09T07:24:49.647390,music back sale uk hit 20year high . album billie eilish taylor swift coldplay pushed sale recorded music record 24bn,0.2023,Neutral
Trump ramps up threats to gain control of Greenland and Panama Canal,The presidentelect said he would not rule out the use of military force to seize control of the Panama Canal and Greenland,BBC Business,2025-01-09T07:24:49.647390,trump ramp threat gain control greenland panama canal . presidentelect said would rule use military force seize control panama canal greenland,0.0,Neutral
US launches probe of Teslas smart summon driverless tech,Safety regulators launched the investigation after reports of crashes involving the feature which allows drivers to summon parked cars,BBC Business,2025-01-09T07:24:49.647390,u launch probe tesla smart summon driverless tech . safety regulator launched investigation report crash involving feature allows driver summon parked car,0.5106,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-09T07:24:49.647390,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-09T07:24:49.647390,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-09T07:24:49.647390,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
