Title,Description,Source,Fetched Date
Bank of Japan raises rates to highest in 17 years,The move comes hours after economic data showed prices rose last month at the fastest pace in 16 months,BBC Business,2025-01-24T07:23:20.609156
US doesnt need Canadian energy or cars says Trump,Speaking to business leaders in Davos Trump also repeated his jibe that Canada could become a US state and would avoid tariffs if it did,BBC Business,2025-01-24T07:23:20.609156
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-24T07:23:20.609156
US government workers told to report DEI efforts or face consequences,Government employees received emails threatening consequences if they did not report DEI work to the White House,BBC Business,2025-01-24T07:23:20.609156
Purdue and Sackler family agree 74bn opioid settlement,Under the terms the opioid maker agreed to pay 900m and the family behind it agreed to pay up to 65bn,BBC Business,2025-01-24T07:23:20.609156
UK has not ruled out EU food trade deal says minister,Jonathan Reynolds told the BBC doing a deal to ease UK exports of food would not cross the governments red lines,BBC Business,2025-01-24T07:23:20.609156
UnitedHealthcare names new boss after former CEO killed,The companys former chief executive Brian Thompson was shot and killed in December,BBC Business,2025-01-24T07:23:20.609156
RollsRoyce strikes 9bn nuclear submarine deal,A deal for nuclear submarine reactors is agreed between the Ministry of Defence and RollsRoyce,BBC Business,2025-01-24T07:23:20.609156
A mockery Trumps new memecoin sparks anger in crypto world,The presidents memecoin launch is being criticised as a stunt while impatience grows for deregulation,BBC Business,2025-01-24T07:23:20.609156
Does China operate Panama Canal as Trump says,The US president says the US should take back the famous waterway because China runs it now,BBC Business,2025-01-24T07:23:20.609156
Expert optimistic about UK economy 22 Jan 2025,The Europe boss of JP Morgan Patrick Thomson says hes very optimistic about the UK economy,BBC Business,2025-01-24T07:23:20.609156
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-24T07:23:20.609156
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-24T07:23:20.609156
Trump urges Opec countries to slash oil prices,The president says he wants Opec and Saudi Arabia to bring down the price of oil which he says is fuelling the RussiaUkraine war,BBC Business,2025-01-24T07:23:20.609156
EU could consider UK joining panEurope customs scheme,The UK joining the PanEuroMediterranean Convention is up for discussion in reset talks says Maros Sefcovic,BBC Business,2025-01-24T07:23:20.609156
Meta denies forcing users to follow Trump accounts,The Facebook and Instagram owner says the official profiles were updated to reflect the new position holders,BBC Business,2025-01-24T07:23:20.609156
Canada offers to help Trump as it scrambles to avert tariff war,Prime Minister Justin Trudeau has threatened the stick against proposed US tariffs Now hes trying a different approach,BBC Business,2025-01-24T07:23:20.609156
LinkedIn accused of using private messages to train AI,The lawsuit alleges LinkedIn tried to conceal its actions but the firm says the claims are false,BBC Business,2025-01-24T07:23:20.609156
Trump puts all US government diversity staff on paid leave immediately,A new executive order signed on Tuesday calls for an end to DEI practices in the federal government,BBC Business,2025-01-24T07:23:20.609156
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-24T07:23:20.609156
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-24T07:23:20.609156
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-24T07:23:20.609156
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-24T07:23:20.609156
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-24T07:23:20.609156
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-24T07:23:20.609156
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-24T07:23:20.609156
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-24T07:23:20.609156
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-24T07:23:20.609156
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-24T07:23:20.609156
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-24T07:23:20.609156
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-24T07:23:20.609156
