Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
US cuts tariffs on small parcels from Chinese firms like Shein and Temu,Chinese online retailers had previously relied on the de minimis loophole to ship lowvalue items to the US,BBC Business,2025-05-13T07:27:36.290928,u cut tariff small parcel chinese firm like shein temu . chinese online retailer previously relied de minimis loophole ship lowvalue item u,0.1027,Neutral
Markets rise as US and China agree to slash tariffs,Shares jump as markets welcome news of a major deescalation of the trade conflict between the two nations,BBC Business,2025-05-13T07:27:36.290928,market rise u china agree slash tariff . share jump market welcome news major deescalation trade conflict two nation,0.5106,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-13T07:27:36.290928,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Analysis US and China step back from beyond brink,It is not an end to the trade war but it is a significant truce writes the BBCs economics editor,BBC Business,2025-05-13T07:27:36.290928,analysis u china step back beyond brink . end trade war significant truce writes bbcs economics editor,-0.4767,Negative
China has come to the table but this fight is far from over,Beijing can claim its defiance has delivered a battle victory in the trade war,BBC Business,2025-05-13T07:27:36.290928,china come table fight far . beijing claim defiance delivered battle victory trade war,-0.8442,Negative
What does the USChina tariff deal mean,The agreement marks a major deescalation of the trade war between the worlds two biggest economies,BBC Business,2025-05-13T07:27:36.290928,uschina tariff deal mean . agreement mark major deescalation trade war world two biggest economy,-0.1779,Neutral
Gold is booming but how safe is it for investors really,Trade wars and volatile markets have contributed to a gold rush but investors shouldnt put all their eggs in this one basket warn experts,BBC Business,2025-05-13T07:27:36.290928,gold booming safe investor really . trade war volatile market contributed gold rush investor shouldnt put egg one basket warn expert,-0.3976,Negative
Trumps order on US drug prices Whats in it and will it work,The president promises sweeping price cuts almost immediately but experts say these are unlikely,BBC Business,2025-05-13T07:27:36.290928,trump order u drug price whats work . president promise sweeping price cut almost immediately expert say unlikely,0.0516,Neutral
Trump heads to Saudi Arabia eyeing more investment in US,As the president goes to Saudi Arabia Qatar and the UAE he wants them to buy more from the States,BBC Business,2025-05-13T07:27:36.290928,trump head saudi arabia eyeing investment u . president go saudi arabia qatar uae want buy state,0.0772,Neutral
US and China are ready to talk tariffs who will blink first,The BBCs journalists in Washington DC and Singapore analyse US and Chinas moves ahead of the negotiation,BBC Business,2025-05-13T07:27:36.290928,u china ready talk tariff blink first . bbcs journalist washington dc singapore analyse u china move ahead negotiation,0.3612,Positive
Markets welcome USUK trade agreement,Wealth management expert says financial markets will be relieved the US is striking deals with trading partners,BBC Business,2025-05-13T07:27:36.290928,market welcome usuk trade agreement . wealth management expert say financial market relieved u striking deal trading partner,0.9001,Positive
The exGoogle exec who wants to simplify your life,Marissa Mayer a former Google and Yahoo executive believes AI should simplify our lives,BBC Business,2025-05-13T07:27:36.290928,exgoogle exec want simplify life . marissa mayer former google yahoo executive belief ai simplify life,0.0772,Neutral
Trump defends plan to use Qatari luxury jet for Air Force One,Trump says hed be stupid to not accept the aircraft free of charge after Qatar denied it amounted to a gift,BBC Business,2025-05-13T07:27:36.290928,trump defends plan use qatari luxury jet air force one . trump say hed stupid accept aircraft free charge qatar denied amounted gift,0.3612,Positive
Along the Canada border smalltown America feels sting of Trumps trade war,Since the trade war began crossings between the US and Canada are down some 17 What has that cost towns such as Port Huron and Michigan,BBC Business,2025-05-13T07:27:36.290928,along canada border smalltown america feel sting trump trade war . since trade war began crossing u canada 17 cost town port huron michigan,-0.8316,Negative
The US and China are finally talking Why now,Economic pressures are forcing Donald Trump and Xi Jinping to seek an offramp in the trade war,BBC Business,2025-05-13T07:27:36.290928,u china finally talking . economic pressure forcing donald trump xi jinping seek offramp trade war,-0.7269,Negative
Kwik Fit founder Sir Tom Farmer dies aged 84,The Edinburghborn businessman built the firm into a 1bn business and also owned Hibernian FC,BBC Business,2025-05-13T07:27:36.290928,kwik fit founder sir tom farmer dy aged 84. edinburghborn businessman built firm 1bn business also owned hibernian fc,0.3612,Positive
I freaked out and spent 400 online US consumers on cheap shipping changes,How consumers are reacting to shipping changes that mean lowvalue packages entering the US no longer avoid tariffs,BBC Business,2025-05-13T07:27:36.290928,freaked spent 400 online u consumer cheap shipping change . consumer reacting shipping change mean lowvalue package entering u longer avoid tariff,-0.5267,Negative
Mexico sues Google over Gulf of America name change,President Sheinbaum argues Trumps executive order applies only to the US portion of the continental shelf,BBC Business,2025-05-13T07:27:36.290928,mexico sue google gulf america name change . president sheinbaum argues trump executive order applies u portion continental shelf,-0.3818,Negative
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-05-13T07:27:36.290928,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-05-13T07:27:36.290928,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-05-13T07:27:36.290928,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-05-13T07:27:36.290928,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-05-13T07:27:36.290928,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-05-13T07:27:36.290928,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-05-13T07:27:36.290928,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-05-13T07:27:36.290928,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-05-13T07:27:36.290928,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-05-13T07:27:36.290928,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-05-13T07:27:36.290928,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-05-13T07:27:36.290928,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-05-13T07:27:36.290928,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
Hormonetreated beef will not enter UK after US deal says government,Farmers are raising questions over how checks will ensure US beef produced using hormones doesnt enter the UK market,BBC Business,2025-05-13T07:27:36.290928,hormonetreated beef enter uk u deal say government . farmer raising question check ensure u beef produced using hormone doesnt enter uk market,0.3818,Positive
