Title,Description,Source,Fetched Date
Daily Telegraph tipped to go to US bidder at auction,Britishborn Dovid Efune who owns the New York Sun is considered by several parties as the frontrunner,BBC Business,2024-09-27T07:23:14.313528
How pen and paper comes to the rescue in an IT crisis,Firms are advised to practise operating with pens and paper in case of a computer meltdown,BBC Business,2024-09-27T07:23:14.313528
IMF approves 7bn loan to cashstrapped Pakistan,Pakistan has taken more than 20 loans from the IMF since 1958 and is currently its fifthlargest debtor,BBC Business,2024-09-27T07:23:14.313528
UK supermarket demands rivals stop selling prawn rings,The frozen food chain has warned other shops against selling prawn rings this Christmas,BBC Business,2024-09-27T07:23:14.313528
Australias lithium mining boom hit by sagging prices,Some producers have halted operations while others are increasing production hopeful of an upturn,BBC Business,2024-09-27T07:23:14.313528
Musk hits back after being shunned from UK summit,There is concern about his social media posts about the UK during last months riots the BBC understands,BBC Business,2024-09-27T07:23:14.313528
Im a capitalist says Harris in economic pitch to US voters,Harris is seeking to chip away at Donald Trumps advantage with voters on the economy a key election issue,BBC Business,2024-09-27T07:23:14.313528
Dame Judi Dench and John Cena to voice Meta AI chatbot,The firm also unveiled the first working prototype of Metas augmentedreality glasses called Orion,BBC Business,2024-09-27T07:23:14.313528
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-27T07:23:14.313528
China is part of the US election but only from one candidate,There is a stark difference in how and how often each candidate addresses the USChina relationship,BBC Business,2024-09-27T07:23:14.313528
Trump vows to take other countries jobs in economic speech,Trump pledged that companies who manufactured in the US would receive benefits while those who did business elsewhere would face steep costs,BBC Business,2024-09-27T07:23:14.313528
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-27T07:23:14.313528
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-27T07:23:14.313528
Boeing staff report pressure to lower standards,US lawmakers say regulators need to be tougher on Boeing to force change at the troubled company,BBC Business,2024-09-27T07:23:14.313528
James McAvoy and Tom Brady fall for Goodbye Meta AI hoax,More than 600000 people have shared a message falsely denying Meta the right to use their images to train AI,BBC Business,2024-09-27T07:23:14.313528
Is Elon Musks Starlink a game changer for Africa,The satellite internet company is expanding across Africa but not without some controversy,BBC Business,2024-09-27T07:23:14.313528
China probes Calvin Klein over Xinjiang cotton,Beijing says it suspects US brands are discriminating against Chinese cotton after allegations of forced labour,BBC Business,2024-09-27T07:23:14.313528
Death of Indian employee sparks debate on toxic work culture,Anna Perayils parents allege she died four months after starting a job because of overwhelming work stress,BBC Business,2024-09-27T07:23:14.313528
Nike and Sky ads banned over online tactics,Advertising standards found the ads were misleading in the way information was presented,BBC Business,2024-09-27T07:23:14.313528
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-27T07:23:14.313528
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-27T07:23:14.313528
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-27T07:23:14.313528
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-27T07:23:14.313528
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-27T07:23:14.313528
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-27T07:23:14.313528
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-27T07:23:14.313528
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-09-27T07:23:14.313528
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-09-27T07:23:14.313528
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-09-27T07:23:14.313528
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-09-27T07:23:14.313528
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-09-27T07:23:14.313528
Treasury reconsidering Labour plan for nondom tax status,The change follows concerns over how much money will be raised should wealthy foreigners leave the UK,BBC Business,2024-09-27T07:23:14.313528
Yorkshire worst region for bank access report,Yorkshire and the Humber has just 44 bank branches left per 100000 people a Which report says,BBC Business,2024-09-27T07:23:14.313528
Legal challenge to Rosebank oil field given goahead,Greenpeace and Uplift have brought judicial reviews to stop the development of Rosebank oil field and Jackdaw gas field,BBC Business,2024-09-27T07:23:14.313528
ScotRail drivers accept deal to end longrunning pay dispute,ScotRail has been running a reduced timetable since July due to staff shortages during the dispute,BBC Business,2024-09-27T07:23:14.313528
Banks must refund fraud up to 85000 in five days,Victims tricked into sending money to scammers must be refunded within five days under new rules,BBC Business,2024-09-27T07:23:14.313528
Petrol prices fall to lowest for three years,Lower global oil prices and a stronger pound were the main reasons prices had fallen the RAC says,BBC Business,2024-09-27T07:23:14.313528
How much is the winter fuel payment and who can still get it,The governments plans to limit the payment have been criticised by some MPs unions and charities,BBC Business,2024-09-27T07:23:14.313528
UK economic growth robust in 2024 think tank says,A think tank says it expects UK economic growth grow by 11 the same rate as Canada and France,BBC Business,2024-09-27T07:23:14.313528
UK shouldnt shun Shein says exBQ boss,Chinese firm Shein should list in London despite controversy over green credentials Sir Ian Cheshire says,BBC Business,2024-09-27T07:23:14.313528
Hurricanes Inside the deadly storms,Take a detailed look at the anatomy of the worlds most powerful storms from their birth to their final moments,BBC Earth,2024-09-27T07:23:14.388023
The worlds greatest unpaid debt,Should rich countries and fossil fuel companies pay for the climate losses and damages they have caused,BBC Earth,2024-09-27T07:23:14.388023
The former trash islands teeming with life,Sri Lankas capital city has transformed its polluted aquatic ecosystems into biodiverse havens for wildlife,BBC Earth,2024-09-27T07:23:14.388023
The science behind the mini moon entering Earths orbit,An asteroid is going to circle our planet for two months this autumn before going on its way,BBC Earth,2024-09-27T07:23:14.388023
Icelands hightech farm turning algae into food,A facility near the Icelandic capital Reykjavik is using innovative farming technology to grow algae,BBC Earth,2024-09-27T07:23:14.388023
The Bahamas The last lighthouse of its kind,Reece Parkinson heads to the Bahamas where he meets a community adapting to unpredictable weather patterns,BBC Earth,2024-09-27T07:23:14.388023
Protecting Thailands famous paradise beach,Lucy Hedges is in Thailand where she explores the beach made worldfamous by Hollywood,BBC Earth,2024-09-27T07:23:14.388023
The scientists drilling into an active Icelandic volcano,Scientists are preparing to drill into the rock of an Icelandic volcano to learn more about how volcanoes behave,BBC Earth,2024-09-27T07:23:14.388023
Earths spectacular and remote capital of lightning,With storms occurring between 140 to 160 nights a year its no wonder the area is a world record holder,BBC Earth,2024-09-27T07:23:14.388023
Less is more Can degrowth save the world,The degrowth movement questions the feasibility of the idea of endless economic growth on a finite planet,BBC Earth,2024-09-27T07:23:14.388023
How fixing how we farm might stop the next pandemic,Land use for food and agriculture around the world is putting pressure on climate and biodiversity,BBC Earth,2024-09-27T07:23:14.388023
How electric vehicles could improve our mental health,Noise and air pollution are major threats and EVs can therefore offer a promising solution,BBC Earth,2024-09-27T07:23:14.388023
How greening our cities can reduce heat stress,Heat is the most deadly extreme weather phenomenon and cities are seeking ways to cool their urban cores,BBC Earth,2024-09-27T07:23:14.388023
How climate chaos is threatening the real Paddington bear,Drought forces the real Paddington Bear into deadly conflict with cattle farmers in the Andes,BBC Earth,2024-09-27T07:23:14.388023
Tidal kites New technology harnessing ocean energy,These mechanical creatures lurk beneath the waters surface and power homes in the Faroe Islands,BBC Earth,2024-09-27T07:23:14.388023
Malaysias adventure hotspot that crosses seven habitats,An 11mile hike in the Bako National Park in Malaysia transports travellers through seven distinct habitats,BBC Earth,2024-09-27T07:23:14.388023
The global phenomenon swallowing whole neighbourhoods,Giant ravines Entire communities are disappearing because of an extreme form of soil erosion,BBC Earth,2024-09-27T07:23:14.388023
A tale of the US through abandoned buildings,Two urban explorers stories of decay tell a tale of a changing American cultural landscape,BBC Earth,2024-09-27T07:23:14.388023
What makes the emperor penguin an eggcellent father,In the BBC Select documentary Penguins Spy in the Huddle we explore the world of penguin fathers,BBC Earth,2024-09-27T07:23:14.388023
The floating houses that are resilient to extreme weather,The floating houses built to withstand typhoons and flooding in the Philippines,BBC Earth,2024-09-27T07:23:14.388023
What its like to camp in Antarctica,Marc Cieslak spends a night on ice camping under the stars,BBC Earth,2024-09-27T07:23:14.388023
Why sunsets on Mars are tinted blue,The reason behind the Red Planets nickname is also why its sunrises and sunsets look pale blue,BBC Earth,2024-09-27T07:23:14.388023
Molossia A small unrecognised nation within the US,With its own currency and head of state this American micronation has become an odd tourist destination,BBC Earth,2024-09-27T07:23:14.388023
How climate change is supercharging storms,The behaviour of the worlds most powerful storms is evolving To adapt to more destructive hurricanes typhoons and tropical cyclones we need to know how theyre changing,BBC Earth,2024-09-27T07:23:14.388023
The feud that brought electricity to New York,When electricity was first rolled out in New York in the late 19th Century sparks flew between competitors Today the city is attempting to complete its electric evolution,BBC Earth,2024-09-27T07:23:14.388023
How Vienna prepared itself for a 5000year flood,The steps Vienna took to prepare for extreme rainfall may hold lessons for how other cities can face deluges to come,BBC Earth,2024-09-27T07:23:14.388023
Why rivers need their curves back,For centuries meandering rivers have been straightened but experts say restoring their natural bends and curves can prevent flooding and create healthy habitats for wildlife,BBC Earth,2024-09-27T07:23:14.388023
It smells like an overflowing food bin The weird biology of the enormous corpse plant,It stands metres high takes a decade to flower smells like death and draws huge crowds when it blooms But scientists are still unravelling the baffling lifecycle of the titan arum,BBC Earth,2024-09-27T07:23:14.388023
Climate a more fundamental threat than terror Lammy,Foreign Secretary David Lammy vows to put climate change at the heart of the UKs foreign policy,BBC Earth,2024-09-27T07:23:14.388023
