Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Microsoft relaunches privacy nightmare AI screenshot tool,It says it has listened to concerns about the tool which continuously screenshots online activity,BBC Business,2024-09-28T07:21:04.461023,microsoft relaunches privacy nightmare ai screenshot tool . say listened concern tool continuously screenshots online activity,0.0,Neutral
Uber terms mean couple cant sue after lifechanging crash,Ubers US terms of service which they accepted mean disputes have to be settled out of court,BBC Business,2024-09-28T07:21:04.461023,uber term mean couple cant sue lifechanging crash . ubers u term service accepted mean dispute settled court,0.1675,Neutral
UK Treasury reconsidering Labour plan for nondom tax status,The change follows concerns over how much money will be raised should wealthy foreigners leave the UK,BBC Business,2024-09-28T07:21:04.461023,uk treasury reconsidering labour plan nondom tax status . change follows concern much money raised wealthy foreigner leave uk,0.4767,Positive
Facebook parent company fined 91m over password storage,An inquiry was launched in April 2019 by the Irish Data Protection Commission,BBC Business,2024-09-28T07:21:04.461023,facebook parent company fined 91m password storage . inquiry launched april 2019 irish data protection commission,0.128,Neutral
Titanic shipbuilder formally enters administration,Harland and Wolff the Belfast shipbuilder has formally entered administration for the second time,BBC Business,2024-09-28T07:21:04.461023,titanic shipbuilder formally enters administration . harland wolff belfast shipbuilder formally entered administration second time,0.0,Neutral
One of a kind Scotlands poker king of Las Vegas,Niall Farrell is Scotlands top professional and plays in big tournaments around the world,BBC Business,2024-09-28T07:21:04.461023,one kind scotland poker king la vega . niall farrell scotland top professional play big tournament around world,0.765,Positive
Starmer says Tesla investment welcome after Musk row,After Elon Musk fight Sir Keir Starmer says investment from anywhere is encouraged,BBC Business,2024-09-28T07:21:04.461023,starmer say tesla investment welcome musk row . elon musk fight sir keir starmer say investment anywhere encouraged,0.4404,Positive
Zimbabwe knocks 40 off value of goldbacked currency,The central bank says the exchange rate allows for greater flexibility,BBC Business,2024-09-28T07:21:04.461023,zimbabwe knock 40 value goldbacked currency . central bank say exchange rate allows greater flexibility,0.743,Positive
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-28T07:21:04.461023,four simple hack succeed every conversation . career coach choreographer chef dragon boat captain offer advice giving critical feedback,0.5106,Positive
China is part of the US election but only from one candidate,There is a stark difference in how and how often each candidate addresses the USChina relationship,BBC Business,2024-09-28T07:21:04.461023,china part u election one candidate . stark difference often candidate address uschina relationship,0.0,Neutral
Trump vows to take other countries jobs in economic speech,Trump pledged that companies who manufactured in the US would receive benefits while those who did business elsewhere would face steep costs,BBC Business,2024-09-28T07:21:04.461023,trump vow take country job economic speech . trump pledged company manufactured u would receive benefit business elsewhere would face steep cost,0.4588,Positive
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-28T07:21:04.461023,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-28T07:21:04.461023,microsoft tackling ai bias . microsoft turning ai make workplace inclusive,-0.1027,Neutral
Companys skinny prosecco misled customers,Court hears lowsugar drinks sold with misleading labelling as websites owner is fined,BBC Business,2024-09-28T07:21:04.461023,company skinny prosecco misled customer . court hears lowsugar drink sold misleading labelling website owner fined,-0.4019,Negative
How pen and paper comes to the rescue in an IT crisis,Firms are advised to practise operating with pens and paper in case of a computer meltdown,BBC Business,2024-09-28T07:21:04.461023,pen paper come rescue crisis . firm advised practise operating pen paper case computer meltdown,-0.2023,Neutral
Musk hits back after being shunned from UK summit,There is concern about his social media posts about the UK during last months riots the BBC understands,BBC Business,2024-09-28T07:21:04.461023,musk hit back shunned uk summit . concern social medium post uk last month riot bbc understands,-0.5574,Negative
Im a capitalist says Harris in economic pitch to US voters,Harris is seeking to chip away at Donald Trumps advantage with voters on the economy a key election issue,BBC Business,2024-09-28T07:21:04.461023,im capitalist say harris economic pitch u voter . harris seeking chip away donald trump advantage voter economy key election issue,0.25,Positive
Dame Judi Dench and John Cena to voice Meta AI chatbot,The firm also unveiled the first working prototype of Metas augmentedreality glasses called Orion,BBC Business,2024-09-28T07:21:04.461023,dame judi dench john cena voice meta ai chatbot . firm also unveiled first working prototype metas augmentedreality glass called orion,0.0,Neutral
IMF approves 7bn loan to cashstrapped Pakistan,Pakistan has taken more than 20 loans from the IMF since 1958 and is currently its fifthlargest debtor,BBC Business,2024-09-28T07:21:04.461023,imf approves 7bn loan cashstrapped pakistan . pakistan taken 20 loan imf since 1958 currently fifthlargest debtor,0.4019,Positive
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-28T07:21:04.461023,playing fire quit work retire 30 . personal finance strategy popular among millennials helping quit job retire decade early,0.5267,Positive
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-28T07:21:04.461023,boomerang ceo ever succeed . five year ousted wework adam neumann want rebuy nowbankrupt business,0.5423,Positive
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-28T07:21:04.461023,industry leader transformed career . bbcs katty kay spoken successful changemakers ask made pivot career,0.5859,Positive
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-28T07:21:04.461023,woman original beer brewer changed . today beer industry maledominated wasnt always,0.3182,Positive
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-28T07:21:04.461023,waiting alters perception time . expert advice get waiting period,0.0,Neutral
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-28T07:21:04.461023,superrich deserve wealth . cap billionaire wealth inheritance,0.7506,Positive
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-28T07:21:04.461023,solo hybrid work navigating future new normal . covid19 reshaped way live work rethink solo working explore future worklife,0.0,Neutral
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-09-28T07:21:04.461023,supersonic flight ever sustainable . new era quiet net zero supersonic airliner could revolutionise aviation industry,0.0,Neutral
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-09-28T07:21:04.461023,commencement speech surprising pitfall passion . student graduating u week commencement speech might lead questionable choice,0.4404,Positive
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-09-28T07:21:04.461023,asmr whispering took internet . meet creator behind current asmr boom,0.0,Neutral
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-09-28T07:21:04.461023,desk full description work colleague . long lost word youve waiting describe colleague,-0.3182,Negative
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-09-28T07:21:04.461023,veterinarian suicide rate high . veterinarian professional committing suicide higher rate general population,-0.8658,Negative
Battery storage site approved in green belt field,The site will provide standby emergency electricity for the National Grid when demand is high,BBC Business,2024-09-28T07:21:04.461023,battery storage site approved green belt field . site provide standby emergency electricity national grid demand high,-0.0772,Neutral
How are nondom rules changing in the UK,The nondomicile rules let some UK residents limit the tax paid on earnings outside the country,BBC Business,2024-09-28T07:21:04.461023,nondom rule changing uk . nondomicile rule let uk resident limit tax paid earnings outside country,0.0,Neutral
Boeing staff report pressure to lower standards,US lawmakers say regulators need to be tougher on Boeing to force change at the troubled company,BBC Business,2024-09-28T07:21:04.461023,boeing staff report pressure lower standard . u lawmaker say regulator need tougher boeing force change troubled company,-0.6908,Negative
Yorkshire worst region for bank access report,Yorkshire and the Humber has just 44 bank branches left per 100000 people a Which report says,BBC Business,2024-09-28T07:21:04.461023,yorkshire worst region bank access report . yorkshire humber 44 bank branch left per 100000 people report say,-0.6249,Negative
Legal challenge to Rosebank oil field given goahead,Greenpeace and Uplift have brought judicial reviews to stop the development of Rosebank oil field and Jackdaw gas field,BBC Business,2024-09-28T07:21:04.461023,legal challenge rosebank oil field given goahead . greenpeace uplift brought judicial review stop development rosebank oil field jackdaw gas field,-0.1027,Neutral
ScotRail drivers accept deal to end longrunning pay dispute,ScotRail has been running a reduced timetable since July due to staff shortages during the dispute,BBC Business,2024-09-28T07:21:04.461023,scotrail driver accept deal end longrunning pay dispute . scotrail running reduced timetable since july due staff shortage dispute,-0.6369,Negative
Banks must refund fraud up to 85000 in five days,Victims tricked into sending money to scammers must be refunded within five days under new rules,BBC Business,2024-09-28T07:21:04.461023,bank must refund fraud 85000 five day . victim tricked sending money scammer must refunded within five day new rule,-0.7579,Negative
Petrol prices fall to lowest for three years,Lower global oil prices and a stronger pound were the main reasons prices had fallen the RAC says,BBC Business,2024-09-28T07:21:04.461023,petrol price fall lowest three year . lower global oil price stronger pound main reason price fallen rac say,-0.5719,Negative
Nike and Sky ads banned over online tactics,Advertising standards found the ads were misleading in the way information was presented,BBC Business,2024-09-28T07:21:04.461023,nike sky ad banned online tactic . advertising standard found ad misleading way information presented,-0.6908,Negative
The shrinking habitat of a celebrity hippo,The illustrious Moo Deng has attracted a frenzy of attention But in the wild her species is quietly disappearing,BBC Earth,2024-09-28T07:21:04.546357,shrinking habitat celebrity hippo . illustrious moo deng attracted frenzy attention wild specie quietly disappearing,0.128,Neutral
The worlds greatest unpaid debt,Should rich countries and fossil fuel companies pay for the climate losses and damages they have caused,BBC Earth,2024-09-28T07:21:04.546357,world greatest unpaid debt . rich country fossil fuel company pay climate loss damage caused,0.1027,Neutral
