Title,Description,Source,Fetched Date
Boeing workers strike as 25 pay rise rejected,More than 30000 workers down tools after union members voted overwhelmingly to back the strike,BBC Business,2024-09-13T07:23:31.490533
New beanless coffee emerges but does it taste any good,Startups launch drinks that look and taste like coffee but they say are better for the environment,BBC Business,2024-09-13T07:23:31.490533
UK ban on rental bidding wars is on the way but will it work,Renter groups say the plans are a positive step but warn more action will be needed to tackle unaffordable rents,BBC Business,2024-09-13T07:23:31.490533
Microsoft lays off more gaming staff in new cuts,The Xbox owner announces 650 jobs will go after cutting almost 2000 earlier this year,BBC Business,2024-09-13T07:23:31.490533
UKs ban on junk food TV adverts before 9pm to come in next year,Labour has confirmed it will implement the ban that the previous Conservative government committed to,BBC Business,2024-09-13T07:23:31.490533
ExTicketmaster boss sentenced for hacking rival company CrowdSurge,British national Stephen Mead stole sensitive CrowdSurge data contributing to the firms collapse,BBC Business,2024-09-13T07:23:31.490533
Secondhand bedding a hit at St Andrews University,The recycled bedding has been distributed to new owners who have signed up to the scheme,BBC Business,2024-09-13T07:23:31.490533
Jared Isaacman the highschool dropout behind historic spacewalk,Jared Isaacman started his first company at age 16 and has long been passionate about flying,BBC Business,2024-09-13T07:23:31.490533
Kakeibo The Japanese art of saving money,Kakeibo a centuryold Japanese technique for budgeting is a nononsense way to take charge of your finances,BBC Business,2024-09-13T07:23:31.490533
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-09-13T07:23:31.490533
How Microsoft is tackling AI bias,Microsoft is turning to AI to make its workplace more inclusive,BBC Business,2024-09-13T07:23:31.490533
Aly Raisman on competing at the highest level,The decorated US gymnast opened up to the BBCs Katty Kay about blocking out the noise trusting her training and her winning mindset,BBC Business,2024-09-13T07:23:31.490533
Jackie JoynerKersees goldmedal attitude,The retired athlete and halloffamer opened up to the BBCs Katty Kay about the challenges she faced on the road to the Olympics and the winning mindset that saw her through them,BBC Business,2024-09-13T07:23:31.490533
Banana wine brings sweet taste of success to Malawi farmers,Emily Nkhana shares tips with the BBC on how to make banana wine,BBC Business,2024-09-13T07:23:31.490533
We have no space to play The guesthouse where everyone is homeless,A nofault evictions ban will come in next summer but thousands of families are already stuck in limbo,BBC Business,2024-09-13T07:23:31.490533
Boeing boss in lastditch plea ahead of strike vote,New chief executive tells staff that a strike would put the embattled firms recovery in jeopardy,BBC Business,2024-09-13T07:23:31.490533
US inflation falls to lowest in over three years,Consumer prices in the US rose 25 over the 12 months to August the slowest pace since February 2021,BBC Business,2024-09-13T07:23:31.490533
Soaring cost of Kings Guards real fur bearskin caps revealed,Bearskin caps worn by soldiers outside Buckingham Palace cost more than 2000 each says MOD,BBC Business,2024-09-13T07:23:31.490533
Firm wins trademark case with EasyJet brand owner,The EasyGroup owner says he will appeal against the ruling which found there was no infringement,BBC Business,2024-09-13T07:23:31.490533
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-09-13T07:23:31.490533
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-09-13T07:23:31.490533
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-09-13T07:23:31.490533
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-09-13T07:23:31.490533
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-09-13T07:23:31.490533
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-09-13T07:23:31.490533
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-09-13T07:23:31.490533
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-09-13T07:23:31.490533
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-09-13T07:23:31.490533
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-09-13T07:23:31.490533
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-09-13T07:23:31.490533
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-09-13T07:23:31.490533
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-09-13T07:23:31.490533
Why do companies fire and rehire their workers,Controversy surrounds companies which dismiss their workers and rehire them on worse contracts,BBC Business,2024-09-13T07:23:31.490533
Union wins Tesco fire and rehire battle,The row erupted when Tesco proposed firing staff at some distribution centres and rehiring them on lower pay,BBC Business,2024-09-13T07:23:31.490533
How are renting and eviction rules changing,A new law will ban nofault evictions limit rent rises and help tenants with children or pets,BBC Business,2024-09-13T07:23:31.490533
John Lewis losses halve as Waitrose sales rise,Sales at its department stores fell in what it calls a challenging market but revenues at Waitrose grew,BBC Business,2024-09-13T07:23:31.490533
High Street hit as 38 shops close every day,Chemists pubs and banks made up half of High Street closures in the first six months of 2024 data suggests,BBC Business,2024-09-13T07:23:31.490533
Rightmove rejects 56bn offer from Murdochs firm,The property listing website said the offer from its Australian rival was wholly opportunistic,BBC Business,2024-09-13T07:23:31.490533
UK chancellor warns hard decisions ahead in Budget,Rachel Reeves says tough choices will have to be made over tax spending and welfare,BBC Business,2024-09-13T07:23:31.490533
How quickly are prices rising in the UK,The rate at which prices are rising has nudged back above the Bank of Englands target of 2,BBC Business,2024-09-13T07:23:31.490533
Iconic firm Campbell Soup set to drop soup from name,Executives at the 155year old firm plan to change its name to reflect its growing line of products,BBC Business,2024-09-13T07:23:31.490533
Mystery tremors were from massive nineday tsunami,Scientists launched an investigation after being baffled by seismic signals picked up across the world,BBC Earth,2024-09-13T07:23:31.594997
The town that should have burned but didnt,In 2017 one of Californias largest ever wildfires was steadily approaching Montecito But it had long been preparing for just such an event,BBC Earth,2024-09-13T07:23:31.594997
The secluded life of the USs lasagne lizard,Scuba diving scientists are scouring riverbeds for the USselusive endangered hellbender also known as the snot otter to give them a fighting chance of survival,BBC Earth,2024-09-13T07:23:31.594997
The Bahamas The last lighthouse of its kind,Reece Parkinson heads to the Bahamas where he meets a community adapting to unpredictable weather patterns,BBC Earth,2024-09-13T07:23:31.594997
Protecting Thailands famous paradise beach,Lucy Hedges is in Thailand where she explores the beach made worldfamous by Hollywood,BBC Earth,2024-09-13T07:23:31.594997
The scientists drilling into an active Icelandic volcano,Scientists are preparing to drill into the rock of an Icelandic volcano to learn more about how volcanoes behave,BBC Earth,2024-09-13T07:23:31.594997
Earths spectacular and remote capital of lightning,With storms occurring between 140 to 160 nights a year its no wonder the area is a world record holder,BBC Earth,2024-09-13T07:23:31.594997
Less is more Can degrowth save the world,The degrowth movement questions the feasibility of the idea of endless economic growth on a finite planet,BBC Earth,2024-09-13T07:23:31.594997
How fixing how we farm might stop the next pandemic,Land use for food and agriculture around the world is putting pressure on climate and biodiversity,BBC Earth,2024-09-13T07:23:31.594997
How electric vehicles could improve our mental health,Noise and air pollution are major threats and EVs can therefore offer a promising solution,BBC Earth,2024-09-13T07:23:31.594997
How greening our cities can reduce heat stress,Heat is the most deadly extreme weather phenomenon and cities are seeking ways to cool their urban cores,BBC Earth,2024-09-13T07:23:31.594997
How climate chaos is threatening the real Paddington bear,Drought forces the real Paddington Bear into deadly conflict with cattle farmers in the Andes,BBC Earth,2024-09-13T07:23:31.594997
Tidal kites New technology harnessing ocean energy,These mechanical creatures lurk beneath the waters surface and power homes in the Faroe Islands,BBC Earth,2024-09-13T07:23:31.594997
Malaysias adventure hotspot that crosses seven habitats,An 11mile hike in the Bako National Park in Malaysia transports travellers through seven distinct habitats,BBC Earth,2024-09-13T07:23:31.594997
