Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Boeing raises pay offer in bid to end sevenweek strike,The union representing more than 30000 striking workers endorsed the offer and will hold a ballot on Monday,BBC Business,2024-11-01T07:23:41.398128,boeing raise pay offer bid end sevenweek strike . union representing 30000 striking worker endorsed offer hold ballot monday,0.0258,Neutral
How Japans youngest CEO transformed Hello Kitty,As the cute character celebrates her 50th anniversary the firm behind it is now a trillion yen business,BBC Business,2024-11-01T07:23:41.398128,japan youngest ceo transformed hello kitty . cute character celebrates 50th anniversary firm behind trillion yen business,0.7717,Positive
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-01T07:23:41.398128,business transforming mental health work . cherie clonan ceo digital picnic explains free dinner burnoutpreventing day even adhd assessment boosted employee wellbeing bottom line,0.7003,Positive
UK borrowing costs at highest for a year after Budget,Analysts say the rise in borrowing costs is a sign the markets arent happy about the increase in government spending,BBC Business,2024-11-01T07:23:41.398128,uk borrowing cost highest year budget . analyst say rise borrowing cost sign market arent happy increase government spending,-0.6072,Negative
Chinas BYD overtakes Tesla revenue for first time,The electric vehicle giant saw its revenues jump 24 as government subsidies boost Chinas car industry,BBC Business,2024-11-01T07:23:41.398128,china byd overtakes tesla revenue first time . electric vehicle giant saw revenue jump 24 government subsidy boost china car industry,0.4019,Positive
Musk can continue with election cash giveaways for now judge rules,Prosecutors say the case will now move to a federal court following a request from Musks lawyers,BBC Business,2024-11-01T07:23:41.398128,musk continue election cash giveaway judge rule . prosecutor say case move federal court following request musk lawyer,0.0,Neutral
The house paints that promise much more than colour,Paints now promise to make your house cooler warmer or simply peel off,BBC Business,2024-11-01T07:23:41.398128,house paint promise much colour . paint promise make house cooler warmer simply peel,0.7003,Positive
Russia fines Google more money than there is in entire world,The mindboggling figure has been levied due to the company restricting Russian state media on YouTube,BBC Business,2024-11-01T07:23:41.398128,russia fine google money entire world . mindboggling figure levied due company restricting russian state medium youtube,-0.2023,Neutral
Wariness of AI is overblown expert suggests 31 Oct 2024,Investment strategist suggests wariness of AI is overblown and that technology firms will be the profitmakers,BBC Business,2024-11-01T07:23:41.398128,wariness ai overblown expert suggests 31 oct 2024. investment strategist suggests wariness ai overblown technology firm profitmakers,0.0,Neutral
US election bets surge despite red flags and mixed record,Election bets have exploded in the US as it barrels toward the polls next week,BBC Business,2024-11-01T07:23:41.398128,u election bet surge despite red flag mixed record . election bet exploded u barrel toward poll next week,0.0,Neutral
How X users can earn thousands from US election misinformation and AI images,The accounts are part of proTrump and proHarris networks sharing each others content multiple times a day,BBC Business,2024-11-01T07:23:41.398128,x user earn thousand u election misinformation ai image . account part protrump proharris network sharing others content multiple time day,0.128,Neutral
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-01T07:23:41.398128,good bad billionaire . simon jack zing tsjeng find world billionaire made money judge good bad another billionaire listen season two new episode released monday,-0.296,Negative
How Duolingo became so addicting according to its CEO,Perhaps no app has mastered user loyalty quite like Duolingo the gamified languagelearning platform 34 million people a day cant put down,BBC Business,2024-11-01T07:23:41.398128,duolingo became addicting according ceo . perhaps app mastered user loyalty quite like duolingo gamified languagelearning platform 34 million people day cant put,0.7425,Positive
Is there a 22bn black hole in the UKs public finances,Economists say the state of public finances should not have come as a complete surprise to the new government,BBC Business,2024-11-01T07:23:41.398128,22bn black hole uk public finance . economist say state public finance come complete surprise new government,0.2732,Positive
Why Canada wants more overseas tourists to visit,Canada has launched a tourist drive but will tensions with China doom it to fail,BBC Business,2024-11-01T07:23:41.398128,canada want overseas tourist visit . canada launched tourist drive tension china doom fail,-0.7717,Negative
