Title,Description,Source,Fetched Date
From eyesore to asset How a smelly seaweed could fuel cars,Scientists in the Caribbean are turning algae that have been choking beaches into biofuel,BBC Business,2024-11-25T07:26:50.073228
Wicked proves popular as opening set to be biggest for Broadway film,Wicked is also expected to have the topgrossing opening weekend in UK and Ireland of 2024,BBC Business,2024-11-25T07:26:50.073228
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-25T07:26:50.073228
We had to break rules says Jaguar as radical rebrand stirs debate,The iconic carmakers rebrand has certainly caught peoples attention but will it pay off,BBC Business,2024-11-25T07:26:50.073228
I was scammed out of 75k by Martin Lewis deepfake advert,Des Healey lost 76000 in a scam using a deepfake of Martin Lewis and Elon Musk,BBC Business,2024-11-25T07:26:50.073228
Nominee for agriculture secretary completes Trump cabinet,Brooke Rollins head of a proTrump rightwing think tank is his pick for agriculture secretary,BBC Business,2024-11-25T07:26:50.073228
Can RFK Jr make Americas diet healthy again,Kennedys plans to ban dyes in cereals and fluoride in water could get major pushback from the food industry,BBC Business,2024-11-25T07:26:50.073228
UK perfume boss admitted he ignored Russia sanctions,David Crisp told undercover agent he had ignored government edicts to sell 17m of his luxury Boadicea the Victorious product,BBC Business,2024-11-25T07:26:50.073228
Inside South Africas ruthless gangcontrolled gold mines,Illegal miners live dangerously but make roaring profits selling gold on the black market,BBC Business,2024-11-25T07:26:50.073228
Is nuclear power gaining new energy,Countries around the world are building new nuclear power stations,BBC Business,2024-11-25T07:26:50.073228
Investors wary of incoming administration 22 Nov 2024,As US shares lock in a week of gains investors are keeping an eye out for the new administrations policies,BBC Business,2024-11-25T07:26:50.073228
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-25T07:26:50.073228
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-25T07:26:50.073228
UK wants to hire EU negotiator to reset relations,The role will prepare and lead negotiations with the EU on key UK interests the job posting said,BBC Business,2024-11-25T07:26:50.073228
Spain fines budget airlines including Ryanair 179m,The government says charging for hand luggage and printing boarding passes at the airport are abusive practices,BBC Business,2024-11-25T07:26:50.073228
Trump nominates Bessent to lead US Treasury in flurry of announcements,He also announces nominees for labour secretary housing secretary and surgeon general,BBC Business,2024-11-25T07:26:50.073228
How could the Apple tax windfall be spent in Ireland,The EUs highest court ruled that Apple had to pay more than 14bn to the Republic of Ireland,BBC Business,2024-11-25T07:26:50.073228
Analysis Will UK chancellors difficult week cause her lasting damage,BBCs Ben Wright looks at the impact of a tricky week of scrutiny for the chancellor,BBC Business,2024-11-25T07:26:50.073228
Satellite images show Russia giving N Korea oil breaking sanctions,Satellite image analysis shows several North Korean tankers visiting Russia dozens of times since March,BBC Business,2024-11-25T07:26:50.073228
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-25T07:26:50.073228
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-25T07:26:50.073228
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-25T07:26:50.073228
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-11-25T07:26:50.073228
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-11-25T07:26:50.073228
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-11-25T07:26:50.073228
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-11-25T07:26:50.073228
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-11-25T07:26:50.073228
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-11-25T07:26:50.073228
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-11-25T07:26:50.073228
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-11-25T07:26:50.073228
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-11-25T07:26:50.073228
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-11-25T07:26:50.073228
The mighty material that supercharges jet engines,Hitech coatings make all sorts of high performance engineering like jet engines possible,BBC Business,2024-11-25T07:26:50.073228
Gary Gensler to leave role as SEC chairman,Donald Trump revealed plans to sack Mr Gensler on day one of his new administration,BBC Business,2024-11-25T07:26:50.073228
Temu owners shares slump as China slowdown hits sales,USlisted shares of the ecommerce giant fell nearly 11 on Thursday following the announcement,BBC Business,2024-11-25T07:26:50.073228
How Adanis US fraud charges impact Indias economy and politics,The charges could jeopardise the ambitions of one of the worlds richest men both at home and abroad,BBC Business,2024-11-25T07:26:50.073228
Fraud probe launched into defence firm Thales,Thales UK which has its headquarters in Berkshire employs more than 7000 staff across the country,BBC Business,2024-11-25T07:26:50.073228
Trudeau plays Santa with seasonal tax break,The opposition calls Trudeaus tax measures a trick aimed at deflecting attention from rising costs,BBC Business,2024-11-25T07:26:50.073228
Sell Chrome to end search monopoly Google told,The tech giant is resisting fiercely calling the proposal wildly overbroad and claiming it will hurt consumers,BBC Business,2024-11-25T07:26:50.073228
Thousands of PayPal customers report brief outage,The online payment company says a brief technical issue has now been resolved,BBC Business,2024-11-25T07:26:50.073228
US charges Indian billionaire Gautam Adani with fraud,The Adani Group has denied the allegations of bribery and fraud calling them baseless,BBC Business,2024-11-25T07:26:50.073228
Casa Bonita Cast and Crew Members Unanimously Vote to Unionize With Actors Equity IATSE,Today we are proud that we stood as a group and said clearly We want to make Casa Bonita better the workers leading the unionization effort said in a statement,Hollywood Reporter,2024-11-25T07:26:51.226616
Miley Cyrus Reveals Godmother Dolly Partons Response to Used to Be Young Im Like 80 That Should Have Been My Song,The Jolene singer said that the track didnt apply to Cyrus who is still young and beautiful,Hollywood Reporter,2024-11-25T07:26:51.226616
Sean Diddy Combs Bail Decision Delayed as Rapper Seeks Home Confinement for Third Time,The beleaguered rappermogul will remain incarcerated for the weekend in Brooklyn as he awaits his trial on sex trafficking and racketeering charges which is set for May,Hollywood Reporter,2024-11-25T07:26:51.226616
Kendrick Lamar Releases Surprise Album GNX,The album comes after his successful chart run with the anthem Not Like Us and months before he headlines the Super Bowl halftime show which he references on one song,Hollywood Reporter,2024-11-25T07:26:51.226616
Power Lawyers THRs Top Music Attorneys of 2024,Recording stars hungry for films tours and huge catalog payoffs turn to these 16 charttopping attorneys,Hollywood Reporter,2024-11-25T07:26:51.226616
The 20 Best Music Schools in the World,From New York to Northridge our annual list of the institutions preparing the next generation of composers across all media,Hollywood Reporter,2024-11-25T07:26:51.226616
Lando Norris Is Just a Normal Guy Who Also Drives Really Cool Race Cars,The Hollywood Reporters newest Person of Interest the 25yearold British driver for McLarens Formula 1 team is always finding joy in the exhilarating racewinning moments but also the quiet everyday ones,Hollywood Reporter,2024-11-25T07:26:51.226616
Patton Oswalt Comic Minor Threats Launches Anthology Spinoff With Matt Fraction Brian Michael Bendis Exclusive,Writers Gail Simone and Gerry Duggan and artists Michael Allred and Gene Ha are also among those working in the universe of the cult hit comic published by Dark Horse Entertainment,Hollywood Reporter,2024-11-25T07:26:51.226616
Jussie Smolletts Conviction in Alleged Hoax Street Attack Overturned by Illinois Supreme Court,The former Empire actor has been on a legal roller coaster after he claimed in 2019 that he was attacked in Chicago by two Black men who hurled homophobic slurs at him and yelled This is MAGA country,Hollywood Reporter,2024-11-25T07:26:51.226616
Matt Gaetz Withdraws as Trumps Pick for Attorney General,While the momentum was strong it is clear that my confirmation was unfairly becoming a distraction to the critical work of the TrumpVance Transition Gaetz said in a statement,Hollywood Reporter,2024-11-25T07:26:51.226616
Muni Long Explains How She Made It,The singer opens up about her TikTok hit Made for Me working with Mariah Carey and the perils of being a songwriter Not getting credit not getting paid the producer running off with the money it happened to me,Hollywood Reporter,2024-11-25T07:26:51.226616
FCC Chair Jessica Rosenworcel to Step Down Next Year,Rosenworcel will be succeeded atop the Commission by Brendan Carr,Hollywood Reporter,2024-11-25T07:26:51.226616
India close in as Australias dire batting struggles exposed,Australia is staring down the barrel of defeat in Perth with the hosts tailenders exposed to Indias rampant attack FOLLOW LIVE,News AU,2024-11-25T07:26:53.570299
Quicker Star Pies bold preseason call,A Collingwood superstar has an ambitious goal for his 20th AFL preseason as the Pies welcomed their new draftees onto the track,News AU,2024-11-25T07:26:53.570299
Whats happened Cricket turns on Smith,Steve Smiths wretched run of form has reached ugly depths with the cricket world turning on the previously invincible cricketer,News AU,2024-11-25T07:26:53.570299
Im staggered Aussies remark stuns greats,Comments from Australian bowler Josh Hazlewood left cricket greats staggered and asking if theres a divide in the Aussie changeroom,News AU,2024-11-25T07:26:53.570299
Scary prospect as AFL champs get back to work,A double dose of Ashcrofts setting the standards at Brisbane Lions preseason on Monday could be a worrying sign for the rest of the AFL,News AU,2024-11-25T07:26:53.570299
