Title,Description,Source,Fetched Date
Nick Clegg leaves Meta ahead of Trumps return as US president,The former UK deputy prime minister said he was departing the company after nearly seven years,BBC Business,2025-01-03T07:22:45.468323
Why Apple is offering rare iPhone discounts in China,Rival technology giant Huawei has also cut smartphone prices in the runup to the Lunar New Year holiday,BBC Business,2025-01-03T07:22:45.468323
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-01-03T07:22:45.468323
Court strikes down US net neutrality rules,The ruling marks a significant moment in the long running battle over how to regulate internet providers,BBC Business,2025-01-03T07:22:45.468323
Rosita Missoni cofounder of Italian label dies aged 93,Lombardys president who confirmed the news says Missonis death is a great loss for Italy,BBC Business,2025-01-03T07:22:45.468323
Slovakia threatens to cut benefit for Ukrainians,A dispute between Slovakia and Ukraine over Russian natural gas transit has been escalating,BBC Business,2025-01-03T07:22:45.468323
Swedens green industry hopes hit by Northvolt woes,Financial problems at battery maker Northvolt have shaken hopes for Swedens green industry sector,BBC Business,2025-01-03T07:22:45.468323
How a homemade snack empowered Indian women,The Lijjat cooperative run by women employs more than 45000 people and is famous for its crispy poppadoms,BBC Business,2025-01-03T07:22:45.468323
What we know about US visas Trump supporters are clashing over,A row has erupted over a longstanding US visa programme We looked into the figures behind the scheme,BBC Business,2025-01-03T07:22:45.468323
It was destiny How Jimmy Carter embraced China and changed history,It set the stage for Chinas economic ascent and its rivalry with the US,BBC Business,2025-01-03T07:22:45.468323
Robinhood CEO Crypto under relentless assault 19 Dec 2024,The CEO of online investing platform Robinhood says the Trump administration will be very good for business,BBC Business,2025-01-03T07:22:45.468323
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-01-03T07:22:45.468323
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-01-03T07:22:45.468323
Tesla sales stall as Chinas BYD closes in,Teslas ranking as the worlds top electric vehicle seller is threatened after sales fell last year,BBC Business,2025-01-03T07:22:45.468323
UK house prices rose by 47 in 2024 says lender,Housing market activity remained remarkably resilient despite affordability challenges the lender says,BBC Business,2025-01-03T07:22:45.468323
I quit my job with Google to follow my dreams,Entrepreneur Simmy Dhillon says he grew up wanting to help his parents retire from their jobs,BBC Business,2025-01-03T07:22:45.468323
Police probe if blast at Trump hotel is linked to New Orleans attack,President Biden said any possible connection was being investigated but thus far there is nothing to report,BBC Business,2025-01-03T07:22:45.468323
Era of cheap Russian gas to EU ends as transit across Ukraine stops,The EU says most states will not be affected but other European countries including Moldova are facing shortages,BBC Business,2025-01-03T07:22:45.468323
Moldova faces energy crisis as flow of Russian gas ends,Russian gas has stopped passing through Ukraine after a fiveyear deal expired leaving Moldova at risk of a crisis,BBC Business,2025-01-03T07:22:45.468323
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-01-03T07:22:45.468323
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-01-03T07:22:45.468323
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-01-03T07:22:45.468323
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-01-03T07:22:45.468323
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-01-03T07:22:45.468323
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-01-03T07:22:45.468323
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-01-03T07:22:45.468323
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-01-03T07:22:45.468323
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-01-03T07:22:45.468323
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-01-03T07:22:45.468323
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-01-03T07:22:45.468323
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-01-03T07:22:45.468323
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-01-03T07:22:45.468323
Elon Musk changes his name to Kekius Maximus on X,The worlds richest man sparks speculation after changing his name and using a picture of Pepe the Frog,BBC Business,2025-01-03T07:22:45.468323
Preflight checks found no issues before S Korea air crash,Jeju Air says the plane that crashed in South Korea killing 179 people had passed a preflight inspection,BBC Business,2025-01-03T07:22:45.468323
Do not wipe toilet seat with toilet paper Japanese maker,Social media users have complained that their seats were scratched after being wiped with toilet paper,BBC Business,2025-01-03T07:22:45.468323
Crypto fugitive Do Kwon extradited to US over 40bn crash,US authorities allege he was responsible for the collapse of two coins prompting a massive crypto selloff,BBC Business,2025-01-03T07:22:45.468323
Madoff fraud victims get 43bn as fund completes payouts,Victims of one of the biggest frauds in US history set to recover more than 90 of proven losses,BBC Business,2025-01-03T07:22:45.468323
US Treasury says it was hacked by China in major incident,A Chinese statesponsored hacker broke into the US Treasury Departments systems and accessed some unclassified documents,BBC Business,2025-01-03T07:22:45.468323
There arent enough jobs to go round for everyone,James Harrisons online videos talking about graduate job rejection have been seen by millions,BBC Business,2025-01-03T07:22:45.468323
South Korea orders air safety probe after deadly plane crash,The order came after the nations deadliest aviation disaster in decades in which 179 people were killed,BBC Business,2025-01-03T07:22:45.468323
I have 22 million followers but kept my day job,Miles Laflin encourages others to create online content and says there is an audience for every job,BBC Business,2025-01-03T07:22:45.468323
Most Anticipated Concert Tours of 2025 Billie Eilish Kendrick Lamar SZA Sabrina Carpenter and More,Zayn Malik Usher Coldplay Katy Perry Shakira and Ed Sheeran are also among artists hitting the road,Hollywood Reporter,2025-01-03T07:22:45.824421
Neil Young Pulls Out of Glastonbury 2025 Saying Festival Is Under the BBCs Corporate Control,We were told that BBC was now a partner in Glastonbury and wanted us to do a lot of things in a way we were not interested in Young said about the decision to not play with his new band the Chrome Hearts,Hollywood Reporter,2025-01-03T07:22:45.824421
Sugar Bowl Postponed After Deadly Truck Attack in New Orleans,The college football quarterfinal between Georgia and Notre Dame was set to take place at Louisianas Superdome on New Years Day but will now take place Thursday night after the tragedy in which at least 10 people were killed,Hollywood Reporter,2025-01-03T07:22:45.824421
Best Moments and Biggest Surprises From Janet Jacksons New Las Vegas Residency,The star debuted her new show set for 10 nights over the next two months at Resorts World Las Vegas on Monday,Hollywood Reporter,2025-01-03T07:22:45.824421
Hollywoods Most Notable Deaths of 2024,Carl Weathers Shannen Doherty Bob Newhart Donald Sutherland Liam Payne Maggie Smith James Earl Jones Gena Rowlands and Jon Landau are among several entertainment legends the industry lost this year,Hollywood Reporter,2025-01-03T07:22:45.824421
How to Watch the Times Square New Years Eve Celebration and 2025 Ball Drop Live,Tune in to watch Jonathan Bennett and Jeremy Hassell return as this years hosts,Hollywood Reporter,2025-01-03T07:22:45.824421
Angelina Jolie and Brad Pitt Reach Divorce Settlement After EightYear Legal Battle,The pair married in 2014 and split two years later with Jolie later claiming that Pitt was abusive toward her and their children but he was cleared of the allegations in an investigation and the FBI declined to press charges,Hollywood Reporter,2025-01-03T07:22:45.824421
King Charles III Knights Stephen Fry Carey Mulligan Also Stars on UK New Years Honors List,Happy Valley star Sarah Lancashire Bad Sisters star AnneMarie Duff and veteran actor Eddie Marsan are among the other big entertainment industry names receiving honors,Hollywood Reporter,2025-01-03T07:22:45.824421
Boy George Opens up Ahead of New Years Concert in Rome All Human Beings Are MultiUniverses,The 1980s pop icon who will ring in 2025 with a free concert in the Eternal City talked to THR Roma in an exclusive interview,Hollywood Reporter,2025-01-03T07:22:45.824421
LilyRose Depp on Why Shes Doing Everything She Can to Protect a Sense of Anonymity,The actress has found her way into the spotlight with her roles in The Idol and Nosferatu,Hollywood Reporter,2025-01-03T07:22:45.824421
