Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump agrees to extend EU trade talks after 50 tariff threat,Trump extended the deadline after EU chief Ursula von der Leyen said the bloc needed more time to reach a good deal,BBC Business,2025-05-26T07:38:23.172823,trump agrees extend eu trade talk 50 tariff threat . trump extended deadline eu chief ursula von der leyen said bloc needed time reach good deal,0.2732,Positive
AI could already be conscious Are we ready for it,With a leap in the evolution of large language models some leading thinkers are questioning whether AI might become sentient,BBC Business,2025-05-26T07:38:23.172823,ai could already conscious ready . leap evolution large language model leading thinker questioning whether ai might become sentient,0.2732,Positive
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-26T07:38:23.172823,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
EU calls for respect after Trump threatens 50 tariffs,Trade chief Maros Sefcovic said the EU is ready to defend its interests after Trump threatened 50 tariffs on the bloc,BBC Business,2025-05-26T07:38:23.172823,eu call respect trump threatens 50 tariff . trade chief maros sefcovic said eu ready defend interest trump threatened 50 tariff bloc,0.4588,Positive
Boeing to avoid prosecution in US Justice Department deal over crashes,The two crashes happened in 2018 and 2019 and left 346 people dead,BBC Business,2025-05-26T07:38:23.172823,boeing avoid prosecution u justice department deal crash . two crash happened 2018 2019 left 346 people dead,-0.8934,Negative
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-05-26T07:38:23.172823,winemaker finding trump tariff hard swallow . wine producer france u unhappy u president trade action,-0.4939,Negative
Rate rigging traders say they were scapegoated now the Supreme Court will decide,Tom Hayes and Carlo Palombo were among 37 City traders prosecuted for manipulating interest rate benchmarks,BBC Business,2025-05-26T07:38:23.172823,rate rigging trader say scapegoated supreme court decide . tom hayes carlo palombo among 37 city trader prosecuted manipulating interest rate benchmark,0.3612,Positive
Analysis Trumps tariff plans could spark global economic shock,The move threatens significant volatility in the coming weeks ahead of a crucial G7 summit in Canada next month,BBC Business,2025-05-26T07:38:23.172823,analysis trump tariff plan could spark global economic shock . move threatens significant volatility coming week ahead crucial g7 summit canada next month,-0.3612,Negative
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-05-26T07:38:23.172823,cyber criminal contact bbc claim hack coop ms. hacker reached bbcs joe tidy telegram frustrated ransom demand werent met,-0.7845,Negative
Chip maker TSMC expands US reach with new Arizona factory,The BBC gets exclusive access to the Taiwanese companys new factory in the Arizona desert just outside Phoenix,BBC Business,2025-05-26T07:38:23.172823,chip maker tsmc expands u reach new arizona factory . bbc get exclusive access taiwanese company new factory arizona desert outside phoenix,0.25,Positive
