Title,Description,Source,Fetched Date
Major Asia bank to cut 4000 roles as AI replaces humans,It makes DBS one of the first major banks to offer details on how AI will affect its operations,BBC Business,2025-02-25T07:23:40.256590
Apple commits to 500bn US investment,The iPhone giants 500bn investment plan includes a new factory in Texas as well as money spent on suppliers,BBC Business,2025-02-25T07:23:40.256590
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-02-25T07:23:40.256590
Greenpeace risks bankruptcy at US pipeline trial,The lawsuit stems from the Standing Rock protests against the Dakota Access Pipeline eight years ago,BBC Business,2025-02-25T07:23:40.256590
Historic visual effects studio Technicolor collapses in UK,The companys UK entity has filed for administration with the majority of its UK staff made redundant,BBC Business,2025-02-25T07:23:40.256590
Federal workers left confused as Musk doubles down on threat,Employees get conflicting advice over compliance with a Muskbacked order to list their last weeks work or face termination,BBC Business,2025-02-25T07:23:40.256590
Starbucks cuts English breakfast latte in menu shakeup,It is also simplifying the menu including dropping the Royal English Breakfast Latte in the US,BBC Business,2025-02-25T07:23:40.256590
Why is Ukraine negotiating a minerals deal with the US,A minister says nearly all key details have been finalised for a deal giving the US access to the countrys minerals,BBC Business,2025-02-25T07:23:40.256590
Musk wields his Doge chainsaw but is a backlash brewing,Facing constituents angry about the impact of sweeping government job cuts some Republicans are expressing concern,BBC Business,2025-02-25T07:23:40.256590
BBC undercover filming exposes Indian pharma firm fuelling opioid crisis,An Indian drug maker tells a BBC undercover team its addictive cocktail drug is very harmful but this is business,BBC Business,2025-02-25T07:23:40.256590
NYSE Opening Bell,Watch the latest from BBCs new daily business programme coming from the heart of New Yorks financial district,BBC Business,2025-02-25T07:23:40.256590
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2025-02-25T07:23:40.256590
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2025-02-25T07:23:40.256590
UK and India relaunch trade talks in Delhi,British trade secretary Jonathan Reynolds met his Indian counterpart Piyush Goyal in Delhi on Monday,BBC Business,2025-02-25T07:23:40.256590
Key US agencies tell staff not to answer Musk email on what they did last week,Some departments encouraged staff to respond while others requested employees wait for further guidance,BBC Business,2025-02-25T07:23:40.256590
List weekly accomplishments or resign Musk tells US federal workers,The weekend email comes as Elon Musk leads an effort to aggressively curtail the government workforce,BBC Business,2025-02-25T07:23:40.256590
Can Canadians get the world drinking tree sap,The largest producer of maple syrup now wants you to drink the sap which it calls maple water,BBC Business,2025-02-25T07:23:40.256590
BMW delays electric Mini over uncertainty,The vehicle manufacturer says multiple uncertainties in the industry led to its decision,BBC Business,2025-02-25T07:23:40.256590
Trump administration to cut thousands of jobs at Pentagon and IRS,The cuts targeting mostly new and recently promoted workers are part of the administrations push to shrink the federal work force,BBC Business,2025-02-25T07:23:40.256590
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-02-25T07:23:40.256590
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-02-25T07:23:40.256590
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-02-25T07:23:40.256590
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-02-25T07:23:40.256590
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-02-25T07:23:40.256590
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-02-25T07:23:40.256590
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-02-25T07:23:40.256590
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-02-25T07:23:40.256590
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-02-25T07:23:40.256590
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-02-25T07:23:40.256590
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2025-02-25T07:23:40.256590
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2025-02-25T07:23:40.256590
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2025-02-25T07:23:40.256590
Cryptocurrency theft of 11bn could be biggest ever,Dubaibased Bybit said it could afford to reimburse customers and that it was working to find the hackers,BBC Business,2025-02-25T07:23:40.256590
Scotch makers condemn English single malt whisky proposal,Scottish distilleries and MPs claim Englands methods would damage the reputation of single malt,BBC Business,2025-02-25T07:23:40.256590
I make more in one hour on TikTok than a day in the shop,Laura Mallows sells most of her products via TikTok but dreams of opening a physical shop once more,BBC Business,2025-02-25T07:23:40.256590
Apple pulls data protection tool after UK government security row,Customers photos and documents stored online will no longer be protected by endtoend encryption,BBC Business,2025-02-25T07:23:40.256590
Man offers to split winnings after thieves hit jackpot with his credit card,The Frenchman has called on the thieves to strike a deal with him to split the 500000 413664 prize,BBC Business,2025-02-25T07:23:40.256590
Coinbase boss claims SEC will drop crypto lawsuit,The SECs 2023 lawsuit formed part of a crackdown on crypto firms which President Trump pledged to reverse,BBC Business,2025-02-25T07:23:40.256590
Farmers say bird flu a crisis as egg prices soar,Farmers say they are losing the fight against bird flu as Trump officials propose vaccines for birds,BBC Business,2025-02-25T07:23:40.256590
St Pancras plans for direct trains from UK to Germany,The London stations owner and Eurotunnel hope to expand routes to Cologne Frankfurt and Switzerland,BBC Business,2025-02-25T07:23:40.256590
What does Jack Mas return to the spotlight mean,Analysts say the Alibaba founders reemergence could signal a policy change in Beijing,BBC Business,2025-02-25T07:23:40.256590
American Music Awards Set Memorial Day Return on CBS,The ceremony last aired on ABC in 2022,Hollywood Reporter,2025-02-25T07:23:40.948539
