Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Trump threatens extra 10 tariff on nations siding with Brics,The president said the levy will apply to any country aligning themselves with the AntiAmerican policies of Brics,BBC Business,2025-07-07T07:29:52.983999,trump threatens extra 10 tariff nation siding brics . president said levy apply country aligning antiamerican policy brics,-0.3818,Negative
Trump calls Musks new political party ridiculous,The US president and Tesla boss were close allies before a dramatic falling out in recent weeks,BBC Business,2025-07-07T07:29:52.983999,trump call musk new political party ridiculous . u president tesla bos close ally dramatic falling recent week,-0.1027,Neutral
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-07-07T07:29:52.983999,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
Trump signs sweeping tax and spending bill into law,A signing ceremony at the White House on Friday afternoon kicked off celebrations for 4 July,BBC Business,2025-07-07T07:29:52.983999,trump sign sweeping tax spending bill law . signing ceremony white house friday afternoon kicked celebration 4 july,0.0,Neutral
Not getting a summer job Here are eight ways to change that,Grace Pickett 18 says its frustrating so many parttime jobs require previous experience,BBC Business,2025-07-07T07:29:52.983999,getting summer job eight way change . grace pickett 18 say frustrating many parttime job require previous experience,-0.0258,Neutral
How Trumps tariff chaos could reshape Asias businesses,The US presidents tough stance on global trade is shaking up the regions crucial supply chains,BBC Business,2025-07-07T07:29:52.983999,trump tariff chaos could reshape asia business . u president tough stance global trade shaking region crucial supply chain,-0.7096,Negative
How tariffs are shifting global supply chains,Trumps 90day pause on his sweeping tariffs plan is about to expire But already some firms are radically changing how they work,BBC Business,2025-07-07T07:29:52.983999,tariff shifting global supply chain . trump 90day pause sweeping tariff plan expire already firm radically changing work,0.0,Neutral
Elon Musk says he is launching new political party,The worlds richest man says he is setting up a new political organisation called the America Party,BBC Business,2025-07-07T07:29:52.983999,elon musk say launching new political party . world richest man say setting new political organisation called america party,0.8316,Positive
Why the worlds superyachts are getting bigger and bigger,Billionaires and multimillionaires around the globe are trading up for more space and luxury,BBC Business,2025-07-07T07:29:52.983999,world superyachts getting bigger bigger . billionaire multimillionaires around globe trading space luxury,0.0,Neutral
The bridge changing lives and boosting business,The resund bridge which connects Denmark and Sweden is celebrating 25 years since its opening,BBC Business,2025-07-07T07:29:52.983999,bridge changing life boosting business . resund bridge connects denmark sweden celebrating 25 year since opening,0.7269,Positive
Markets mixed ahead of US jobs data 2 July 2025,Chief Investment Officer at Hamilton Capital Partners says markets are in a wait and see mode over tariffs,BBC Business,2025-07-07T07:29:52.983999,market mixed ahead u job data 2 july 2025. chief investment officer hamilton capital partner say market wait see mode tariff,0.0,Neutral
Im being paid to fix issues caused by AI,Businesses that rush to use AI to write content or computer code often have to pay humans to fix it,BBC Business,2025-07-07T07:29:52.983999,im paid fix issue caused ai . business rush use ai write content computer code often pay human fix,-0.1027,Neutral
Is there gold in them Indian artisans up in arms over Pradas sandals,Artisans who make Kolhapuri sandals are demanding better recognition after Prada failed to acknowledge design roots,BBC Business,2025-07-07T07:29:52.983999,gold indian artisan arm pradas sandal . artisan make kolhapuri sandal demanding better recognition prada failed acknowledge design root,-0.3182,Negative
US debt is now 37tn should we be worried,President Trumps budget bill will add to the US debt pile but is there a limit to how much the rest of the world will lend Uncle Sam,BBC Business,2025-07-07T07:29:52.983999,u debt 37tn worried . president trump budget bill add u debt pile limit much rest world lend uncle sam,-0.7351,Negative
Pride in London returns as events struggle with falling funds,UK Pride organisers tell the BBC that less sponsorship funding and fewer volunteers are behind cancelled events,BBC Business,2025-07-07T07:29:52.983999,pride london return event struggle falling fund . uk pride organiser tell bbc less sponsorship funding fewer volunteer behind cancelled event,-0.0258,Neutral
Crying at work A sign of strength weakness or just being human,After UK Chancellor Rachel Reeves cried in parliament this week how acceptable is it to show emotion at work,BBC Business,2025-07-07T07:29:52.983999,cry work sign strength weakness human . uk chancellor rachel reef cried parliament week acceptable show emotion work,-0.4588,Negative
