Title,Description,Source,Fetched Date
Al Fayed used cash gifts in bid to own directors,Harrods boss manipulated and controlled managers to conceal his crimes exdirector tells the BBC,BBC Business,2024-11-30T07:24:14.206861
Black Friday weekend How to spot a deal and not get ripped off,Experts tell us how to work out if a deal is a genuine bargain or could leave you out of pocket,BBC Business,2024-11-30T07:24:14.206861
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2024-11-30T07:24:14.206861
Capturing the scent of Palestinian life in a bottle,Palestinian perfumers try to evoke memories of a better time with ingredients of their heritage,BBC Business,2024-11-30T07:24:14.206861
Uniqlo faces China backlash over cotton comments,Commentators call for a boycott of the chain in China after it told the BBC it does not use Xinjiang cotton,BBC Business,2024-11-30T07:24:14.206861
Major Canadian news outlets sue OpenAI,The suit a first for Canada alleges OpenAIs chatbot was illegally scraping news articles which the firm denies,BBC Business,2024-11-30T07:24:14.206861
The specialty coffee wave sweeping smalltown India,Once restricted to only big cities highend specialty coffee chains are finding new customers across India,BBC Business,2024-11-30T07:24:14.206861
Everythings on fire Another tough year for game developers,Making games is hard and in 2024 getting people to buy them is another challenge,BBC Business,2024-11-30T07:24:14.206861
How vital is a companys CEO,Boeing Nike and Starbucks have changed their bosses but how much difference can one person make,BBC Business,2024-11-30T07:24:14.206861
Trump proves he is serious on tariffs but its not about trade,The US presidentelect is using tariffs as a weapon of diplomacy even coercion says BBC economics editor Faisal Islam,BBC Business,2024-11-30T07:24:14.206861
Trump tariffs may backfire on US auto firms Nov 27 2024,Expert says Trumps tariffs could hurt US firms as much as their Canadian counterparts in the auto industry,BBC Business,2024-11-30T07:24:14.206861
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-30T07:24:14.206861
How one product made a multimillion dollar brand,Nell Diamond CEO of Hill House Home shares how her small business skyrocketed to global success with the launch of the Nap Dress in 2019,BBC Business,2024-11-30T07:24:14.206861
Rupert Grint to pay 18m after losing tax battle,The former Harry Potter star is ordered to pay the sum after losing a tax appeal,BBC Business,2024-11-30T07:24:14.206861
Canadas oil patch rattled by Trumps tariff threat,The proposed tariffs if applied to oil and gas could hammer Canadas economy and hike prices at the pump for Americans analysts say,BBC Business,2024-11-30T07:24:14.206861
Crypto entrepreneur eats banana artwork bought for 62m,Justin Sun described Maurizio Cattelans infamous 2019 work as much better than other bananas,BBC Business,2024-11-30T07:24:14.206861
Indian airlines hit by nearly 1000 hoax bomb threats,More than 500 of the years bomb threats were received just in the last two weeks of October,BBC Business,2024-11-30T07:24:14.206861
Canada watchdog sues Google over alleged anticompetitive conduct,The suit is the latest regulatory headache for Google which is facing similar action in the US,BBC Business,2024-11-30T07:24:14.206861
Australia approves social media ban on under16s,The ban aims to reduce harms on children and will take at least a year to implement the PM says,BBC Business,2024-11-30T07:24:14.206861
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2024-11-30T07:24:14.206861
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2024-11-30T07:24:14.206861
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2024-11-30T07:24:14.206861
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2024-11-30T07:24:14.206861
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2024-11-30T07:24:14.206861
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2024-11-30T07:24:14.206861
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2024-11-30T07:24:14.206861
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2024-11-30T07:24:14.206861
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2024-11-30T07:24:14.206861
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2024-11-30T07:24:14.206861
ASMR How whispering took over the internet,We meet the creators behind the current ASMR boom,BBC Business,2024-11-30T07:24:14.206861
A desk full of descriptions for your work colleagues,These are the long lost words youve been waiting for to describe your colleagues,BBC Business,2024-11-30T07:24:14.206861
Veterinarian suicide rates are very high Why,Veterinarian professionals are committing suicide at a higher rate than the general population,BBC Business,2024-11-30T07:24:14.206861
A fatal car crash in India sparks concerns over Google Maps,Three men allegedly using Google Maps for directions died after their car fell off an unfinished bridge,BBC Business,2024-11-30T07:24:14.206861
Mark Zuckerberg dines with Donald Trump at MaraLago,Relations appear to have improved markedly from Trumps threat earlier this year to throw the Meta boss in jail,BBC Business,2024-11-30T07:24:14.206861
Uniqlo does not use Xinjiang cotton boss says,It is the first time the CEO of the chains owner Fast Retailing has directly addressed the issue,BBC Business,2024-11-30T07:24:14.206861
UK electric car production drops with firms under pressure,The trade body for the sector says these are deeply concerning times for the UKs car industry,BBC Business,2024-11-30T07:24:14.206861
Uber probed by US regulator over subscription plan,The ridehailing giant says it received inquiries from the FTC about Uber One cancellation procedures,BBC Business,2024-11-30T07:24:14.206861
Chinese companies apologise for shrunken sanitary pads,Chinese women have taken it upon themselves to prove that the length of sanitary pads often fall short of what is advertised,BBC Business,2024-11-30T07:24:14.206861
Ford calls for incentives to buy electric cars as backlash grows,The government faces pressure from the industry to make changes to electric vehicle sales quotas,BBC Business,2024-11-30T07:24:14.206861
Europes flying taxi dreams falter as cash runs short,Makers of a new generation of European electric aircraft are struggling to raise money,BBC Business,2024-11-30T07:24:14.206861
Its going to be hard US firms race to get ahead of Trump tariffs,The US presidentelects import taxes may be just talk until he takes office but they are having an impact anyway,BBC Business,2024-11-30T07:24:14.206861
Sean Diddy Combs Denied Bail After Third Try,The court stressed rap moguls propensity for violence in addition to evidence indicating his willingness to skirt rules during his stay in prison,Hollywood Reporter,2024-11-30T07:24:14.520940
Sharon Stone Says Ignorant and Uneducated Americans to Blame for Trump ReElection,The actress had some strong words about America when discussing politics at the Turin Film Festival,Hollywood Reporter,2024-11-30T07:24:14.520940
The Weeknd Pairs New Album Release With OneNightOnly Concert at Rose Bowl,Hurry Up Tomorrow will drop on Jan 24 and a day after the pop star will hold at special concert at the famed stadium,Hollywood Reporter,2024-11-30T07:24:14.520940
Kamala Harris Team Says Hot Ones Turned Her Down and Clarifies Joe Rogan Decision,Campaign staffers explain some of their podcast decisions including not going on Joe Rogans podcast and how some shows rejected the candidate,Hollywood Reporter,2024-11-30T07:24:14.520940
Marilyn Manson Drops Defamation Lawsuit Against Evan Rachel Wood,The two sides reached the settlement for Manson to pay Woods legal fees after the court last year dismissed defamation claims,Hollywood Reporter,2024-11-30T07:24:14.520940
Jason Kelce Says Its an Immediate No When People Ask for Taylor Swift Tickets,Kelce says the superstar singer has told him she will take care of anybody he asks for but that he doesnt want it to be that kind of dynamic,Hollywood Reporter,2024-11-30T07:24:14.520940
Zach Bryan Scolds Concertgoer From Stage Dont Throw Sh,The tense moment during the country singers Washington gig over the weekend comes after exgirlfriend Brianna Chickenfry LaPaglia claimed he was emotionally abusive,Hollywood Reporter,2024-11-30T07:24:14.520940
Drake Claims UMG Spotify Artificially Inflated Kendrick Lamars Diss Track Not Like Us,UMG says the allegations about Not Like Us one of the biggest hits of the year are offensive and untrue,Hollywood Reporter,2024-11-30T07:24:14.520940
Rod Stewart Will Play Coveted Legends Slot at Glastonbury Festival 2025,After all these years Im proud and ready and more than able to take the stage again to pleasure and titillate my friends at Glastonbury in June the rock star said Tuesday,Hollywood Reporter,2024-11-30T07:24:14.520940
Gavin Creel Memorial to Include US and UK Livestream,The memorial will be held in New York City on Dec 2 with Broadway set to dim lights in honor of the late star on Dec 3,Hollywood Reporter,2024-11-30T07:24:14.520940
