Title,Description,Source,Fetched Date
China is trying to fix its economy Trump could derail those plans,Trump won the election on a platform of steep import taxes including tariffs as high as 60 on China,BBC Business,2024-11-08T07:21:52.642363
Nissan to lay off thousands of workers as sales drop,The Japanese car making giant has not yet said where in its global operations the job cuts will be made,BBC Business,2024-11-08T07:21:52.642363
Oil firm blames UK windfall tax for North Sea pullout,Texasbased Apache says the windfall tax on energy profits will make its operations uneconomic,BBC Business,2024-11-08T07:21:52.642363
AI artwork of Alan Turing sells for record 13m,Sotherbys says the AiDa Robot work marks a moment in the history of modern and contemporary art,BBC Business,2024-11-08T07:21:52.642363
Will Trumps victory spark a global trade war,Trump has promised tariffs on all foreign goods If he follows through many smaller economies may be forced to respond in kind,BBC Business,2024-11-08T07:21:52.642363
US central bank boss says Trump cant fire him,The US central bank cuts interest rates as its chairman vows to stay on the job,BBC Business,2024-11-08T07:21:52.642363
Would Donald Trumps taxes on trade hurt US consumers,Trump claims more taxes on trade wouldnt be a cost to the US almost all economists dispute this,BBC Business,2024-11-08T07:21:52.642363
Ultrarich using jets like taxis climate scientists warn,Researchers worked out the amount of planetwarming gas released by private jets over four years,BBC Business,2024-11-08T07:21:52.642363
Trump victory to bring Fed policy uncertainty 7 Nov 2024,Former Federal Reserve economist Claudia Sahm says future policy is uncertain after Donald Trumps reelection,BBC Business,2024-11-08T07:21:52.642363
Good Bad Billionaire,Simon Jack and Zing Tsjeng find out how the worlds billionaires made their money and then judge them Are they good bad or just another billionaire Listen to season two New episodes released on Mondays,BBC Business,2024-11-08T07:21:52.642363
The business of transforming mental health at work,Cherie Clonan CEO of The Digital Picnic explains how free dinners burnoutpreventing days off and even ADHD assessments have boosted employee wellbeing and her bottom line,BBC Business,2024-11-08T07:21:52.642363
UK interest rates could take longer to fall says Bank,Interest rates were cut to 475 but the Bank expects inflation to creep higher after last weeks Budget,BBC Business,2024-11-08T07:21:52.642363
Australia plans social media ban for under16s,The government says it wants to mitigate the harm social media is inflicting on children,BBC Business,2024-11-08T07:21:52.642363
What Elon Musk could gain from Trumps presidency,One of the presidentelects most visible supporters Musk could be given a role in Trumps White House,BBC Business,2024-11-08T07:21:52.642363
