Title,Description,Source,Fetched Date
Trump says rare earths deal done with China,The worlds two biggest economies have agreed in principle a framework for deescalating trade tensions,BBC Business,2025-06-12T07:27:50.313564
UK economy shrank in April as tax rises and US tariffs kicked in,The figures are for April which is also when a hike in employer National Insurance contributions kicked in,BBC Business,2025-06-12T07:27:50.313564
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-06-12T07:27:50.313564
Elon Musk says he regrets some posts about Donald Trump,The billionaire says his posts went too far after attacking the US presidents planned tax and spending bill,BBC Business,2025-06-12T07:27:50.313564
Is Test cricket financially sustainable,As Australia and South Africa contest the World Test Championship final BBC Sport addresses the longer formats future financial viability,BBC Business,2025-06-12T07:27:50.313564
The Korean bakery chain that says croissants dont have to be French,Asian bakeries are seeing success at home and abroad by bringing global flavours to traditional French pastries,BBC Business,2025-06-12T07:27:50.313564
Disney and Universal sue AI firm Midjourney over images,The Hollywood studios allege Midjourneys image generator is a bottomless pit of plagiarism,BBC Business,2025-06-12T07:27:50.313564
Humansized Labubu doll sells for more than 150000,The 131cmhigh figurine was sold at the Yongle International Auction in Beijing,BBC Business,2025-06-12T07:27:50.313564
A Belgrade landmark bombed by Nato could get Trump makeover,The Serbian project led by Trumps soninlaw Jared Kushner has run into opposition and scandal,BBC Business,2025-06-12T07:27:50.313564
US tariff turmoil makes Spains flagship foods seek other markets,Spanish ham and olive oil producers are looking at other nations to replace sales in the US,BBC Business,2025-06-12T07:27:50.313564
New inflation figures good news for markets 11 Jun 2025,David Laut CIO at Abound Financial says investors should take comfort in the latest CPI inflation figure,BBC Business,2025-06-12T07:27:50.313564
From festivals to weddings Why drone shows are booming,Light shows involving hundreds and even thousands of drones are becoming big attractions,BBC Business,2025-06-12T07:27:50.313564
WhatsApp tells BBC it backs Apple in legal row with UK over user data,The messaging app says the UK governments demands over data access could set a dangerous precedent,BBC Business,2025-06-12T07:27:50.313564
US inflation ticks higher but tariff impact remains muted,Higher prices for some items were offset by declines in other areas such as petrol airfares and clothing,BBC Business,2025-06-12T07:27:50.313564
Budget airline Jetstar Asia to close in weeks customers offered refunds,Jetstar Asia has struggled with rising supplier costs high airport fees and increased competition,BBC Business,2025-06-12T07:27:50.313564
India hopeful of reaching deal with US before Trumps tariff deadline,India and US began negotiating a trade deal before Trump unveiled his 2 April Liberation day tariffs,BBC Business,2025-06-12T07:27:50.313564
Twix ad banned in UK for encouraging unsafe driving,The video advert shows a car chase that ends with two caramelcoloured cars on top of each other,BBC Business,2025-06-12T07:27:50.313564
Average Australian home passes A1m amid housing crisis,The nation is home to some of the least affordable cities on Earth to buy a property,BBC Business,2025-06-12T07:27:50.313564
Playing with FIRE How to quit work and retire in your 30s,A personal finance strategy popular among millennials is helping them to quit their job and retire decades early,BBC Business,2025-06-12T07:27:50.313564
Boomerang CEOs Do they ever succeed,Five years after being ousted from WeWork Adam Neumann wants to rebuy the nowbankrupt business,BBC Business,2025-06-12T07:27:50.313564
How industry leaders transformed their career,The BBCs Katty Kay has spoken to successful changemakers to ask what made them pivot in their career,BBC Business,2025-06-12T07:27:50.313564
Women were the original beer brewers what changed,Today the beer industry is maledominated but it wasnt always so,BBC Business,2025-06-12T07:27:50.313564
How waiting alters our perception of time,Expert advice on how to get through a waiting period,BBC Business,2025-06-12T07:27:50.313564
Do the superrich deserve their wealth,Should there be a cap on billionaires wealth and their inheritances,BBC Business,2025-06-12T07:27:50.313564
Four simple hacks to succeed in every conversation,A career coach a choreographer a chef and a dragon boat captain offer advice on giving critical feedback,BBC Business,2025-06-12T07:27:50.313564
Solo and hybrid work Navigating our future and new normal,Covid19 reshaped the way we live and work We rethink solo working and explore the future of worklife,BBC Business,2025-06-12T07:27:50.313564
Can supersonic flight ever be sustainable,How a new era of quiet net zero supersonic airliners could revolutionise the aviation industry,BBC Business,2025-06-12T07:27:50.313564
Commencement speech The surprising pitfall of your passions,Students are graduating in the US this week The commencement speeches might lead them into questionable choices,BBC Business,2025-06-12T07:27:50.313564
