Title,Description,Source,Fetched Date,Combined Text,Score,Sentiment
Chineseowned Volvo Cars to cut 3000 jobs,The firms boss pointed to the challenging period faced by the industry as a reason for the layoffs,BBC Business,2025-05-27T07:27:40.105657,chineseowned volvo car cut 3000 job . firm bos pointed challenging period faced industry reason layoff,-0.128,Neutral
Fake discounts on Shein breach law EU says,Shein has one month to respond to the EUs findings or face fines based on its sales the bloc has said,BBC Business,2025-05-27T07:27:40.105657,fake discount shein breach law eu say . shein one month respond eu finding face fine based sale bloc said,-0.3182,Negative
World of Business,Gain the leading edge with global insights for the boardroom and beyond in your inbox every Wednesday,BBC Business,2025-05-27T07:27:40.105657,world business . gain leading edge global insight boardroom beyond inbox every wednesday,0.5267,Positive
The people who think AI might become conscious,With a leap in the evolution of large language models some leading thinkers are questioning whether AI might become sentient,BBC Business,2025-05-27T07:27:40.105657,people think ai might become conscious . leap evolution large language model leading thinker questioning whether ai might become sentient,-0.1027,Neutral
Rate rigging traders say they were scapegoated now the Supreme Court will decide,Tom Hayes and Carlo Palombo were among 37 City traders prosecuted for manipulating interest rate benchmarks,BBC Business,2025-05-27T07:27:40.105657,rate rigging trader say scapegoated supreme court decide . tom hayes carlo palombo among 37 city trader prosecuted manipulating interest rate benchmark,0.3612,Positive
Frugal tech The startups working on cheap innovation,Indian startups are using local materials and innovative ideas to make useful and affordable products,BBC Business,2025-05-27T07:27:40.105657,frugal tech startup working cheap innovation . indian startup using local material innovative idea make useful affordable product,0.8126,Positive
Trump agrees to extend EU trade talks after 50 tariff threat,Trump extended the deadline after EU chief Ursula von der Leyen said the bloc needed more time to reach a good deal,BBC Business,2025-05-27T07:27:40.105657,trump agrees extend eu trade talk 50 tariff threat . trump extended deadline eu chief ursula von der leyen said bloc needed time reach good deal,0.2732,Positive
Winemakers finding Trumps tariffs hard to swallow,Wine producers in both France and the US are unhappy at the US presidents trade actions,BBC Business,2025-05-27T07:27:40.105657,winemaker finding trump tariff hard swallow . wine producer france u unhappy u president trade action,-0.4939,Negative
Cyber criminals contact BBC to claim hack on Coop MS,Hackers reached out to the BBCs Joe Tidy on Telegram frustrated that their ransom demands werent being met,BBC Business,2025-05-27T07:27:40.105657,cyber criminal contact bbc claim hack coop ms. hacker reached bbcs joe tidy telegram frustrated ransom demand werent met,-0.7845,Negative
Chip maker TSMC expands US reach with new Arizona factory,The BBC gets exclusive access to the Taiwanese companys new factory in the Arizona desert just outside Phoenix,BBC Business,2025-05-27T07:27:40.105657,chip maker tsmc expands u reach new arizona factory . bbc get exclusive access taiwanese company new factory arizona desert outside phoenix,0.25,Positive
Trump tax bill can have good and bad effects 22 May 2025,Investment Strategist Guy LeBas says the tax bill passed by the House has good and bad impacts on growth,BBC Business,2025-05-27T07:27:40.105657,trump tax bill good bad effect 22 may 2025. investment strategist guy lebas say tax bill passed house good bad impact growth,0.1027,Neutral
